"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E00062207"	"0"	180
"E00062207"	"1"	15
"E00062207"	"2"	0
"E00062207"	"3"	1
"E00062207"	"4"	2
"E00062207"	"5"	1
"E00062207"	"6"	0
"E00062207"	"7"	85
"E00062207"	"8"	7
"E00062207"	"9"	0
"E00062207"	"10"	7
"E00062207"	"11"	0
"E00062207"	"12"	62
"E00062208"	"0"	326
"E00062208"	"1"	19
"E00062208"	"2"	0
"E00062208"	"3"	3
"E00062208"	"4"	5
"E00062208"	"5"	2
"E00062208"	"6"	2
"E00062208"	"7"	195
"E00062208"	"8"	9
"E00062208"	"9"	3
"E00062208"	"10"	8
"E00062208"	"11"	3
"E00062208"	"12"	77
"E00062209"	"0"	166
"E00062209"	"1"	7
"E00062209"	"2"	0
"E00062209"	"3"	3
"E00062209"	"4"	1
"E00062209"	"5"	0
"E00062209"	"6"	1
"E00062209"	"7"	75
"E00062209"	"8"	6
"E00062209"	"9"	0
"E00062209"	"10"	4
"E00062209"	"11"	1
"E00062209"	"12"	68
"E00062210"	"0"	74
"E00062210"	"1"	10
"E00062210"	"2"	0
"E00062210"	"3"	0
"E00062210"	"4"	1
"E00062210"	"5"	0
"E00062210"	"6"	0
"E00062210"	"7"	40
"E00062210"	"8"	2
"E00062210"	"9"	0
"E00062210"	"10"	1
"E00062210"	"11"	0
"E00062210"	"12"	20
"E00062211"	"0"	110
"E00062211"	"1"	14
"E00062211"	"2"	0
"E00062211"	"3"	5
"E00062211"	"4"	1
"E00062211"	"5"	0
"E00062211"	"6"	0
"E00062211"	"7"	48
"E00062211"	"8"	9
"E00062211"	"9"	0
"E00062211"	"10"	3
"E00062211"	"11"	1
"E00062211"	"12"	29
"E00062212"	"0"	177
"E00062212"	"1"	28
"E00062212"	"2"	1
"E00062212"	"3"	2
"E00062212"	"4"	1
"E00062212"	"5"	0
"E00062212"	"6"	2
"E00062212"	"7"	86
"E00062212"	"8"	6
"E00062212"	"9"	0
"E00062212"	"10"	13
"E00062212"	"11"	1
"E00062212"	"12"	37
"E00174202"	"0"	258
"E00174202"	"1"	16
"E00174202"	"2"	1
"E00174202"	"3"	1
"E00174202"	"4"	1
"E00174202"	"5"	0
"E00174202"	"6"	2
"E00174202"	"7"	187
"E00174202"	"8"	11
"E00174202"	"9"	0
"E00174202"	"10"	1
"E00174202"	"11"	3
"E00174202"	"12"	35
"E00174206"	"0"	242
"E00174206"	"1"	9
"E00174206"	"2"	0
"E00174206"	"3"	3
"E00174206"	"4"	6
"E00174206"	"5"	1
"E00174206"	"6"	0
"E00174206"	"7"	171
"E00174206"	"8"	6
"E00174206"	"9"	3
"E00174206"	"10"	7
"E00174206"	"11"	2
"E00174206"	"12"	34
"E00174208"	"0"	209
"E00174208"	"1"	21
"E00174208"	"2"	0
"E00174208"	"3"	1
"E00174208"	"4"	2
"E00174208"	"5"	0
"E00174208"	"6"	1
"E00174208"	"7"	104
"E00174208"	"8"	3
"E00174208"	"9"	0
"E00174208"	"10"	6
"E00174208"	"11"	1
"E00174208"	"12"	70
"E00062202"	"0"	195
"E00062202"	"1"	14
"E00062202"	"2"	0
"E00062202"	"3"	1
"E00062202"	"4"	6
"E00062202"	"5"	0
"E00062202"	"6"	1
"E00062202"	"7"	94
"E00062202"	"8"	7
"E00062202"	"9"	1
"E00062202"	"10"	6
"E00062202"	"11"	1
