"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E00062207"	"0"	242
"E00062207"	"1"	70
"E00062207"	"2"	111
"E00062207"	"3"	42
"E00062207"	"4"	19
"E00062208"	"0"	490
"E00062208"	"1"	92
"E00062208"	"2"	252
"E00062208"	"3"	73
"E00062208"	"4"	73
"E00062209"	"0"	226
"E00062209"	"1"	64
"E00062209"	"2"	111
"E00062209"	"3"	38
"E00062209"	"4"	13
"E00062210"	"0"	113
"E00062210"	"1"	29
"E00062210"	"2"	57
"E00062210"	"3"	18
"E00062210"	"4"	9
"E00062211"	"0"	143
"E00062211"	"1"	23
"E00062211"	"2"	94
"E00062211"	"3"	17
"E00062211"	"4"	9
"E00062212"	"0"	240
"E00062212"	"1"	50
"E00062212"	"2"	162
"E00062212"	"3"	28
"E00062212"	"4"	0
"E00174202"	"0"	380
"E00174202"	"1"	66
"E00174202"	"2"	257
"E00174202"	"3"	48
"E00174202"	"4"	9
"E00174206"	"0"	353
"E00174206"	"1"	63
"E00174206"	"2"	212
"E00174206"	"3"	73
"E00174206"	"4"	5
"E00174208"	"0"	279
"E00174208"	"1"	59
"E00174208"	"2"	165
"E00174208"	"3"	41
"E00174208"	"4"	14
"E00062202"	"0"	262
"E00062202"	"1"	74
"E00062202"	"2"	142
"E00062202"	"3"	29
"E00062202"	"4"	17
"E00062203"	"0"	273
"E00062203"	"1"	53
"E00062203"	"2"	145
"E00062203"	"3"	51
"E00062203"	"4"	24
"E00062204"	"0"	292
"E00062204"	"1"	57
"E00062204"	"2"	162
"E00062204"	"3"	61
"E00062204"	"4"	12
"E00062205"	"0"	272
"E00062205"	"1"	46
"E00062205"	"2"	176
"E00062205"	"3"	45
"E00062205"	"4"	5
"E00062206"	"0"	284
"E00062206"	"1"	46
"E00062206"	"2"	163
"E00062206"	"3"	52
"E00062206"	"4"	23
"E00062379"	"0"	366
"E00062379"	"1"	79
"E00062379"	"2"	200
"E00062379"	"3"	77
"E00062379"	"4"	10
"E00062380"	"0"	154
"E00062380"	"1"	31
"E00062380"	"2"	96
"E00062380"	"3"	19
"E00062380"	"4"	8
"E00062381"	"0"	125
"E00062381"	"1"	23
"E00062381"	"2"	74
"E00062381"	"3"	20
"E00062381"	"4"	8
"E00062382"	"0"	211
"E00062382"	"1"	48
"E00062382"	"2"	87
"E00062382"	"3"	70
"E00062382"	"4"	6
"E00062383"	"0"	193
"E00062383"	"1"	54
"E00062383"	"2"	95
"E00062383"	"3"	39
"E00062383"	"4"	5
"E00062384"	"0"	337
"E00062384"	"1"	64
"E00062384"	"2"	193
"E00062384"	"3"	51
"E00062384"	"4"	29
"E00062385"	"0"	354
"E00062385"	"1"	65
"E00062385"	"2"	243
"E00062385"	"3"	42
"E00062385"	"4"	4
"E00062386"	"0"	268
"E00062386"	"1"	37
"E00062386"	"2"	167
"E00062386"	"3"	32
"E00062386"	"4"	32
"E00174203"	"0"	190
"E00174203"	"1"	38
"E00174203"	"2"	96
"E00174203"	"3"	38
"E00174203"	"4"	18
"E00174204"	"0"	308
"E00174204"	"1"	58
"E00174204"	"2"	170
"E00174204"	"3"	60
"E00174204"	"4"	20
"E00174205"	"0"	325
"E00174205"	"1"	37
"E00174205"	"2"	188
"E00174205"	"3"	75
"E00174205"	"4"	25
"E00174207"	"0"	308
"E00174207"	"1"	42
"E00174207"	"2"	207
"E00174207"	"3"	42
"E00174207"	"4"	17
"E00174210"	"0"	219
"E00174210"	"1"	40
"E00174210"	"2"	133
"E00174210"	"3"	37
"E00174210"	"4"	9
"E00062133"	"0"	455
"E00062133"	"1"	74
"E00062133"	"2"	260
"E00062133"	"3"	107
"E00062133"	"4"	14
"E00062134"	"0"	429
"E00062134"	"1"	72
"E00062134"	"2"	229
"E00062134"	"3"	113
"E00062134"	"4"	15
"E00062136"	"0"	250
"E00062136"	"1"	49
"E00062136"	"2"	112
"E00062136"	"3"	73
"E00062136"	"4"	16
"E00174209"	"0"	255
"E00174209"	"1"	28
"E00174209"	"2"	146
"E00174209"	"3"	68
"E00174209"	"4"	13
"E00174212"	"0"	232
"E00174212"	"1"	35
"E00174212"	"2"	139
"E00174212"	"3"	53
"E00174212"	"4"	5
"E00062138"	"0"	302
"E00062138"	"1"	49
"E00062138"	"2"	140
"E00062138"	"3"	71
"E00062138"	"4"	42
"E00062139"	"0"	328
"E00062139"	"1"	22
"E00062139"	"2"	172
"E00062139"	"3"	121
"E00062139"	"4"	13
"E00062143"	"0"	333
"E00062143"	"1"	37
"E00062143"	"2"	168
"E00062143"	"3"	72
"E00062143"	"4"	56
"E00062148"	"0"	297
"E00062148"	"1"	42
"E00062148"	"2"	145
"E00062148"	"3"	70
"E00062148"	"4"	40
"E00062152"	"0"	303
"E00062152"	"1"	27
"E00062152"	"2"	159
"E00062152"	"3"	87
"E00062152"	"4"	30
"E00062140"	"0"	293
"E00062140"	"1"	42
"E00062140"	"2"	149
"E00062140"	"3"	73
"E00062140"	"4"	29
"E00062149"	"0"	258
"E00062149"	"1"	32
"E00062149"	"2"	120
"E00062149"	"3"	71
"E00062149"	"4"	35
"E00062150"	"0"	277
"E00062150"	"1"	35
"E00062150"	"2"	134
"E00062150"	"3"	83
"E00062150"	"4"	25
"E00062151"	"0"	295
"E00062151"	"1"	40
"E00062151"	"2"	155
"E00062151"	"3"	81
"E00062151"	"4"	19
"E00062153"	"0"	276
"E00062153"	"1"	40
"E00062153"	"2"	123
"E00062153"	"3"	65
"E00062153"	"4"	48
"E00062141"	"0"	273
"E00062141"	"1"	41
"E00062141"	"2"	139
"E00062141"	"3"	51
"E00062141"	"4"	42
"E00062142"	"0"	330
"E00062142"	"1"	40
"E00062142"	"2"	189
"E00062142"	"3"	76
"E00062142"	"4"	25
"E00062146"	"0"	339
"E00062146"	"1"	35
"E00062146"	"2"	155
"E00062146"	"3"	93
"E00062146"	"4"	56
"E00062147"	"0"	315
"E00062147"	"1"	32
"E00062147"	"2"	152
"E00062147"	"3"	98
"E00062147"	"4"	33
"E00062144"	"0"	280
"E00062144"	"1"	31
"E00062144"	"2"	166
"E00062144"	"3"	55
"E00062144"	"4"	28
"E00062145"	"0"	308
"E00062145"	"1"	27
"E00062145"	"2"	183
"E00062145"	"3"	66
"E00062145"	"4"	32
"E00062154"	"0"	411
"E00062154"	"1"	79
"E00062154"	"2"	241
"E00062154"	"3"	63
"E00062154"	"4"	28
"E00062155"	"0"	290
"E00062155"	"1"	29
"E00062155"	"2"	202
"E00062155"	"3"	54
"E00062155"	"4"	5
"E00062156"	"0"	486
"E00062156"	"1"	83
"E00062156"	"2"	294
"E00062156"	"3"	77
"E00062156"	"4"	32
"E00062171"	"0"	251
"E00062171"	"1"	49
"E00062171"	"2"	123
"E00062171"	"3"	37
"E00062171"	"4"	42
"E00062174"	"0"	255
"E00062174"	"1"	41
"E00062174"	"2"	149
"E00062174"	"3"	46
"E00062174"	"4"	19
"E00062175"	"0"	278
"E00062175"	"1"	43
"E00062175"	"2"	116
"E00062175"	"3"	67
"E00062175"	"4"	52
"E00062176"	"0"	241
"E00062176"	"1"	54
"E00062176"	"2"	131
"E00062176"	"3"	35
"E00062176"	"4"	21
"E00062177"	"0"	277
"E00062177"	"1"	25
"E00062177"	"2"	145
"E00062177"	"3"	63
"E00062177"	"4"	44
"E00062179"	"0"	269
"E00062179"	"1"	39
"E00062179"	"2"	154
"E00062179"	"3"	39
"E00062179"	"4"	37
"E00062172"	"0"	268
"E00062172"	"1"	91
"E00062172"	"2"	133
"E00062172"	"3"	31
"E00062172"	"4"	13
"E00062173"	"0"	311
"E00062173"	"1"	60
"E00062173"	"2"	184
"E00062173"	"3"	46
"E00062173"	"4"	21
"E00062178"	"0"	326
"E00062178"	"1"	41
"E00062178"	"2"	196
"E00062178"	"3"	69
"E00062178"	"4"	20
"E00062180"	"0"	280
"E00062180"	"1"	79
"E00062180"	"2"	182
"E00062180"	"3"	19
"E00062180"	"4"	0
