"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E02002559"		8828
"E02002559"		858
"E02002559"		328
"E02002559"		530
"E02002559"		7970
"E02002559"		379
"E02002559"		1004
"E02002559"		2370
"E02002559"		1650
"E02002559"		533
"E02002559"		755
"E02002559"		1279
"E02002560"		5994
"E02002560"		621
"E02002560"		258
"E02002560"		363
"E02002560"		5373
"E02002560"		324
"E02002560"		696
"E02002560"		1412
"E02002560"		1030
"E02002560"		293
"E02002560"		601
"E02002560"		1017
"E02002561"		5709
"E02002561"		644
"E02002561"		263
"E02002561"		381
"E02002561"		5065
"E02002561"		316
"E02002561"		724
"E02002561"		1122
"E02002561"		1214
"E02002561"		288
"E02002561"		381
"E02002561"		1020
"E02002562"		5973
"E02002562"		1242
"E02002562"		421
"E02002562"		821
"E02002562"		4731
"E02002562"		626
"E02002562"		446
"E02002562"		1115
"E02002562"		980
"E02002562"		228
"E02002562"		479
"E02002562"		857
"E02002563"		5286
"E02002563"		701
"E02002563"		345
"E02002563"		356
"E02002563"		4585
"E02002563"		393
"E02002563"		636
"E02002563"		841
"E02002563"		986
"E02002563"		319
"E02002563"		501
"E02002563"		909
"E02002564"		9489
"E02002564"		1326
"E02002564"		659
"E02002564"		667
"E02002564"		8163
"E02002564"		743
"E02002564"		932
"E02002564"		1925
"E02002564"		1472
"E02002564"		700
"E02002564"		901
"E02002564"		1490
"E02002565"		5412
"E02002565"		1027
"E02002565"		283
"E02002565"		744
"E02002565"		4385
"E02002565"		501
"E02002565"		466
"E02002565"		1072
"E02002565"		1108
"E02002565"		195
"E02002565"		246
"E02002565"		797
"E02002566"		6757
"E02002566"		1676
"E02002566"		410
"E02002566"		1266
"E02002566"		5081
"E02002566"		620
"E02002566"		348
"E02002566"		985
"E02002566"		1378
"E02002566"		380
"E02002566"		671
"E02002566"		699
"E02002567"		7157
"E02002567"		1073
"E02002567"		499
"E02002567"		574
"E02002567"		6084
"E02002567"		813
"E02002567"		782
"E02002567"		1215
"E02002567"		1104
"E02002567"		493
"E02002567"		678
"E02002567"		999
"E02002568"		5791
"E02002568"		910
"E02002568"		423
"E02002568"		487
"E02002568"		4881
"E02002568"		182
"E02002568"		782
"E02002568"		1303
"E02002568"		966
"E02002568"		360
"E02002568"		489
"E02002568"		799
"E02002569"		8968
"E02002569"		1009
"E02002569"		698
"E02002569"		311
"E02002569"		7959
"E02002569"		201
"E02002569"		1896
"E02002569"		1850
"E02002569"		1314
"E02002569"		449
"E02002569"		702
"E02002569"		1547
"E02002570"		7945
"E02002570"		1405
"E02002570"		527
"E02002570"		878
"E02002570"		6540
"E02002570"		882
"E02002570"		670
"E02002570"		1349
"E02002570"		1402
"E02002570"		386
"E02002570"		827
"E02002570"		1024
"E02002571"		6478
"E02002571"		797
"E02002571"		301
"E02002571"		496
"E02002571"		5681
"E02002571"		725
"E02002571"		648
"E02002571"		1431
"E02002571"		998
"E02002571"		402
"E02002571"		609
"E02002571"		868
"E02002572"		6246
"E02002572"		897
"E02002572"		288
"E02002572"		609
"E02002572"		5349
"E02002572"		673
"E02002572"		464
"E02002572"		1230
"E02002572"		1004
"E02002572"		496
"E02002572"		603
"E02002572"		879
"E02002573"		8078
"E02002573"		915
"E02002573"		421
"E02002573"		494
"E02002573"		7163
"E02002573"		386
"E02002573"		1112
"E02002573"		1778
"E02002573"		1506
"E02002573"		366
"E02002573"		749
"E02002573"		1266
"E02004290"		5981
"E02004290"		612
"E02004290"		260
"E02004290"		352
"E02004290"		5369
"E02004290"		250
"E02004290"		702
"E02004290"		1360
"E02004290"		1106
"E02004290"		246
"E02004290"		501
"E02004290"		1204
"E02004291"		6702
"E02004291"		1094
"E02004291"		442
"E02004291"		652
"E02004291"		5608
"E02004291"		533
"E02004291"		662
"E02004291"		1318
"E02004291"		1244
"E02004291"		220
"E02004291"		531
"E02004291"		1100
"E02004292"		7916
"E02004292"		996
"E02004292"		541
"E02004292"		455
"E02004292"		6920
"E02004292"		361
"E02004292"		1394
"E02004292"		1605
"E02004292"		1284
"E02004292"		282
"E02004292"		684
"E02004292"		1310
"E02004293"		9278
"E02004293"		1751
"E02004293"		782
"E02004293"		969
"E02004293"		7527
"E02004293"		678
"E02004293"		966
"E02004293"		1831
"E02004293"		1386
"E02004293"		294
"E02004293"		868
"E02004293"		1504
"E02004294"		8421
"E02004294"		978
"E02004294"		418
"E02004294"		560
"E02004294"		7443
"E02004294"		294
"E02004294"		1098
"E02004294"		1943
"E02004294"		1514
"E02004294"		300
"E02004294"		702
"E02004294"		1592
"E02004295"		7459
"E02004295"		838
"E02004295"		398
"E02004295"		440
"E02004295"		6621
"E02004295"		526
"E02004295"		1014
"E02004295"		1636
"E02004295"		1246
"E02004295"		328
"E02004295"		597
"E02004295"		1274
"E02004296"		7936
"E02004296"		1052
"E02004296"		435
"E02004296"		617
"E02004296"		6884
"E02004296"		453
"E02004296"		908
"E02004296"		1629
"E02004296"		1468
"E02004296"		356
"E02004296"		666
"E02004296"		1404
"E02004297"		7825
"E02004297"		1037
"E02004297"		445
"E02004297"		592
"E02004297"		6788
"E02004297"		420
"E02004297"		976
"E02004297"		1570
"E02004297"		1622
"E02004297"		297
"E02004297"		551
"E02004297"		1352
"E02004298"		9486
"E02004298"		1149
"E02004298"		500
"E02004298"		649
"E02004298"		8337
"E02004298"		442
"E02004298"		1284
"E02004298"		2037
"E02004298"		1850
"E02004298"		385
"E02004298"		785
"E02004298"		1554
"E02004299"		8352
"E02004299"		1165
"E02004299"		509
"E02004299"		656
"E02004299"		7187
"E02004299"		579
"E02004299"		990
"E02004299"		1705
"E02004299"		1534
"E02004299"		325
"E02004299"		676
"E02004299"		1378
"E02004300"		7663
"E02004300"		1193
"E02004300"		552
"E02004300"		641
"E02004300"		6470
"E02004300"		593
"E02004300"		976
"E02004300"		1272
"E02004300"		1148
"E02004300"		472
"E02004300"		678
"E02004300"		1331
"E02004301"		8770
"E02004301"		1290
"E02004301"		470
"E02004301"		820
"E02004301"		7480
"E02004301"		922
"E02004301"		748
"E02004301"		1709
"E02004301"		1468
"E02004301"		513
"E02004301"		858
"E02004301"		1262
"E02004302"		7692
"E02004302"		1189
"E02004302"		445
"E02004302"		744
"E02004302"		6503
"E02004302"		703
"E02004302"		828
"E02004302"		1212
"E02004302"		1362
"E02004302"		403
"E02004302"		707
"E02004302"		1288
"E02004303"		11304
"E02004303"		1824
"E02004303"		743
"E02004303"		1081
"E02004303"		9480
"E02004303"		725
"E02004303"		1158
"E02004303"		2450
"E02004303"		2068
"E02004303"		376
"E02004303"		937
"E02004303"		1766
"E02004304"		8770
"E02004304"		1211
"E02004304"		545
"E02004304"		666
"E02004304"		7559
"E02004304"		726
"E02004304"		980
"E02004304"		1799
"E02004304"		1426
"E02004304"		327
"E02004304"		808
"E02004304"		1493
"E02004305"		8607
"E02004305"		1211
"E02004305"		531
"E02004305"		680
"E02004305"		7396
"E02004305"		733
"E02004305"		892
"E02004305"		1761
"E02004305"		1396
"E02004305"		450
"E02004305"		836
"E02004305"		1328
"E02004306"		5785
"E02004306"		817
"E02004306"		412
"E02004306"		405
"E02004306"		4968
"E02004306"		262
"E02004306"		944
"E02004306"		1078
"E02004306"		1100
"E02004306"		231
"E02004306"		420
"E02004306"		933
"E02004307"		6458
"E02004307"		897
"E02004307"		412
"E02004307"		485
"E02004307"		5561
"E02004307"		429
"E02004307"		654
"E02004307"		1456
"E02004307"		1134
"E02004307"		249
"E02004307"		538
"E02004307"		1101
"E02004308"		6763
"E02004308"		806
"E02004308"		341
"E02004308"		465
"E02004308"		5957
"E02004308"		181
"E02004308"		968
"E02004308"		1414
"E02004308"		1330
"E02004308"		207
"E02004308"		556
"E02004308"		1301
"E02004309"		5842
"E02004309"		982
"E02004309"		428
"E02004309"		554
"E02004309"		4860
"E02004309"		287
"E02004309"		764
"E02004309"		1163
"E02004309"		1110
"E02004309"		271
"E02004309"		388
"E02004309"		877
"E02004310"		7895
"E02004310"		1051
"E02004310"		443
"E02004310"		608
"E02004310"		6844
