"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E06000005"		49014
"E06000005"		303
"E06000005"		117
"E06000005"		4900
"E06000005"		481
"E06000005"		112
"E06000005"		228
"E06000005"		709
"E06000005"		973
"E06000005"		1294
"E06000005"		1103
"E06000005"		185
"E06000005"		295
"E06000005"		3743
"E06000005"		8107
"E06000005"		2525
"E06000005"		2698
"E06000005"		2165
"E06000005"		1880
"E06000005"		500
"E06000005"		2225
"E06000005"		2086
"E06000005"		3808
"E06000005"		4211
"E06000005"		7259
"E06000005"		1983
"E06000005"		16
"E06000005"		8
"E06000047"		227894
"E06000047"		2124
"E06000047"		922
"E06000047"		29983
"E06000047"		3302
"E06000047"		830
"E06000047"		871
"E06000047"		4315
"E06000047"		5284
"E06000047"		9855
"E06000047"		5526
"E06000047"		2417
"E06000047"		2197
"E06000047"		18824
"E06000047"		33261
"E06000047"		10272
"E06000047"		12257
"E06000047"		4564
"E06000047"		5063
"E06000047"		2699
"E06000047"		8789
"E06000047"		9165
"E06000047"		19738
"E06000047"		23836
"E06000047"		31923
"E06000047"		9740
"E06000047"		89
"E06000047"		31
"E06000001"		37767
"E06000001"		139
"E06000001"		267
"E06000001"		4410
"E06000001"		399
"E06000001"		74
"E06000001"		118
"E06000001"		772
"E06000001"		1363
"E06000001"		1013
"E06000001"		671
"E06000001"		666
"E06000001"		539
"E06000001"		3764
"E06000001"		5657
"E06000001"		1575
"E06000001"		1938
"E06000001"		645
"E06000001"		789
"E06000001"		588
"E06000001"		1511
"E06000001"		1603
"E06000001"		2552
"E06000001"		3641
"E06000001"		5829
"E06000001"		1638
"E06000001"		10
"E06000001"		6
"E06000002"		54547
"E06000002"		82
"E06000002"		387
"E06000002"		4430
"E06000002"		841
"E06000002"		83
"E06000002"		62
"E06000002"		865
"E06000002"		1301
"E06000002"		503
"E06000002"		775
"E06000002"		490
"E06000002"		380
"E06000002"		4620
"E06000002"		9124
"E06000002"		3002
"E06000002"		3705
"E06000002"		1266
"E06000002"		1358
"E06000002"		702
"E06000002"		2253
"E06000002"		2628
"E06000002"		3197
"E06000002"		5362
"E06000002"		9116
"E06000002"		2414
"E06000002"		16
"E06000002"		15
"E06000057"		146901
"E06000057"		3739
"E06000057"		770
"E06000057"		13569
"E06000057"		1657
"E06000057"		325
"E06000057"		1050
"E06000057"		2614
"E06000057"		2293
"E06000057"		2430
"E06000057"		3200
"E06000057"		858
"E06000057"		1060
"E06000057"		11629
"E06000057"		21477
"E06000057"		6210
"E06000057"		8794
"E06000057"		3657
"E06000057"		3480
