"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E02002559"		8842
"E02002559"		506
"E02002559"		719
"E02002559"		7617
"E02002560"		5997
"E02002560"		410
"E02002560"		546
"E02002560"		5041
"E02002561"		5741
"E02002561"		494
"E02002561"		592
"E02002561"		4655
"E02002562"		6066
"E02002562"		654
"E02002562"		688
"E02002562"		4724
"E02002563"		5463
"E02002563"		721
"E02002563"		643
"E02002563"		4099
"E02002564"		9502
"E02002564"		1053
"E02002564"		1052
"E02002564"		7397
"E02002565"		5450
"E02002565"		401
"E02002565"		518
"E02002565"		4531
"E02002566"		6918
"E02002566"		694
"E02002566"		758
"E02002566"		5466
"E02002567"		7254
"E02002567"		889
"E02002567"		799
"E02002567"		5566
"E02002568"		5905
"E02002568"		406
"E02002568"		617
"E02002568"		4882
"E02002569"		9095
"E02002569"		727
"E02002569"		1078
"E02002569"		7290
"E02002570"		8213
"E02002570"		1013
"E02002570"		883
"E02002570"		6317
"E02002571"		6516
"E02002571"		649
"E02002571"		570
"E02002571"		5297
"E02002572"		6312
"E02002572"		579
"E02002572"		593
"E02002572"		5140
"E02002573"		8290
"E02002573"		625
"E02002573"		846
"E02002573"		6819
"E02004290"		5981
"E02004290"		417
"E02004290"		555
"E02004290"		5009
"E02004291"		6787
"E02004291"		906
"E02004291"		805
"E02004291"		5076
"E02004292"		7916
"E02004292"		695
"E02004292"		901
"E02004292"		6320
"E02004293"		9379
"E02004293"		1358
"E02004293"		1171
"E02004293"		6850
"E02004294"		8484
"E02004294"		637
"E02004294"		808
"E02004294"		7039
"E02004295"		7537
"E02004295"		760
"E02004295"		853
"E02004295"		5924
"E02004296"		8033
"E02004296"		911
"E02004296"		897
"E02004296"		6225
"E02004297"		7900
"E02004297"		801
"E02004297"		841
"E02004297"		6258
"E02004298"		9703
"E02004298"		1033
"E02004298"		1064
"E02004298"		7606
"E02004299"		8474
"E02004299"		1049
"E02004299"		963
"E02004299"		6462
"E02004300"		7686
"E02004300"		1102
"E02004300"		985
"E02004300"		5599
"E02004301"		8894
"E02004301"		1296
"E02004301"		1070
"E02004301"		6528
"E02004302"		7747
"E02004302"		1032
"E02004302"		894
"E02004302"		5821
"E02004303"		11457
"E02004303"		1343
"E02004303"		1228
"E02004303"		8886
"E02004304"		8892
"E02004304"		1183
"E02004304"		972
"E02004304"		6737
"E02004305"		8640
"E02004305"		991
"E02004305"		990
"E02004305"		6659
"E02004306"		5789
"E02004306"		598
"E02004306"		741
"E02004306"		4450
"E02004307"		6570
"E02004307"		798
"E02004307"		653
"E02004307"		5119
"E02004308"		7819
"E02004308"		561
"E02004308"		884
"E02004308"		6374
"E02004309"		5902
"E02004309"		711
"E02004309"		625
"E02004309"		4566
"E02004310"		7962
"E02004310"		914
"E02004310"		911
"E02004310"		6137
"E02004311"		9108
"E02004311"		1011
"E02004311"		1042
"E02004311"		7055
"E02004312"		7549
"E02004312"		698
"E02004312"		908
"E02004312"		5943
"E02004313"		6684
"E02004313"		694
"E02004313"		738
"E02004313"		5252
"E02004314"		12248
"E02004314"		460
"E02004314"		745
"E02004314"		11043
"E02004315"		10184
"E02004315"		499
"E02004315"		733
"E02004315"		8952
"E02004316"		5683
"E02004316"		733
"E02004316"		668
"E02004316"		4282
"E02004317"		7663
"E02004317"		997
"E02004317"		920
"E02004317"		5746
"E02004318"		6099
"E02004318"		684
"E02004318"		660
"E02004318"		4755
"E02004319"		7474
"E02004319"		891
"E02004319"		797
"E02004319"		5786
"E02004320"		8956
"E02004320"		1057
"E02004320"		1000
"E02004320"		6899
"E02004321"		8345
"E02004321"		1172
"E02004321"		994
"E02004321"		6179
"E02004322"		8490
"E02004322"		1556
"E02004322"		1148
"E02004322"		5786
"E02004323"		7906
"E02004323"		1004
"E02004323"		863
"E02004323"		6039
"E02004324"		5732
"E02004324"		816
"E02004324"		756
"E02004324"		4160
"E02004325"		8722
"E02004325"		1598
"E02004325"		1146
"E02004325"		5978
"E02004326"		6190
"E02004326"		1114
"E02004326"		789
"E02004326"		4287
"E02004327"		6374
"E02004327"		1337
"E02004327"		895
"E02004327"		4142
"E02004328"		7337
"E02004328"		1060
"E02004328"		856
"E02004328"		5421
"E02004329"		6772
"E02004329"		928
"E02004329"		776
"E02004329"		5068
"E02004330"		5944
"E02004330"		1013
"E02004330"		827
"E02004330"		4104
"E02004331"		7085
"E02004331"		1190
"E02004331"		957
"E02004331"		4938
"E02004332"		7278
"E02004332"		987
"E02004332"		814
"E02004332"		5477
"E02004333"		7181
"E02004333"		818
"E02004333"		817
"E02004333"		5546
"E02004334"		7370
"E02004334"		1001
"E02004334"		888
"E02004334"		5481
"E02004335"		6289
"E02004335"		933
"E02004335"		755
"E02004335"		4601
"E02004336"		6876
"E02004336"		1166
"E02004336"		957
"E02004336"		4753
"E02004337"		9106
"E02004337"		1121
"E02004337"		994
"E02004337"		6991
"E02004338"		6761
"E02004338"		861
"E02004338"		779
"E02004338"		5121
"E02004339"		6879
"E02004339"		635
"E02004339"		719
"E02004339"		5525
"E02004340"		10363
"E02004340"		1581
"E02004340"		1343
"E02004340"		7439
"E02004341"		8417
"E02004341"		737
"E02004341"		770
"E02004341"		6910
"E02004342"		5967
"E02004342"		814
"E02004342"		603
"E02004342"		4550
"E02004343"		5527
"E02004343"		786
"E02004343"		714
"E02004343"		4027
"E02004344"		7034
"E02004344"		1002
"E02004344"		946
"E02004344"		5086
"E02004345"		12759
"E02004345"		1376
"E02004345"		1494
"E02004345"		9889
"E02004346"		5241
"E02004346"		383
"E02004346"		515
"E02004346"		4343
"E02004347"		7040
"E02004347"		726
"E02004347"		793
"E02004347"		5521
"E02004348"		8063
"E02004348"		795
"E02004348"		919
"E02004348"		6349
"E02004349"		9228
"E02004349"		1278
"E02004349"		1059
"E02004349"		6891
"E02004350"		9614
"E02004350"		1138
"E02004350"		1070
"E02004350"		7406
"E02004351"		7025
"E02004351"		1151
"E02004351"		841
"E02004351"		5033
