"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E02002559"	"0"	8828
"E02002559"	"1"	1650
"E02002559"	"2"	493
"E02002559"	"3"	2
"E02002559"	"4"	491
"E02002559"	"5"	1157
"E02002559"	"6"	603
"E02002559"	"7"	344
"E02002559"	"8"	186
"E02002559"	"9"	24
"E02002559"	"10"	2855
"E02002559"	"11"	1584
"E02002559"	"12"	1238
"E02002559"	"13"	185
"E02002559"	"14"	130
"E02002559"	"15"	31
"E02002559"	"16"	675
"E02002559"	"17"	596
"E02002559"	"18"	950
"E02002559"	"19"	483
"E02002559"	"20"	333
"E02002559"	"21"	71
"E02002559"	"22"	63
"E02002559"	"23"	1322
"E02002559"	"24"	515
"E02002559"	"25"	418
"E02002559"	"26"	97
"E02002559"	"27"	807
"E02002559"	"28"	572
"E02002559"	"29"	235
"E02002559"	"30"	698
"E02002559"	"31"	298
"E02002559"	"32"	400
"E02002559"	"33"	361
"E02002559"	"34"	39
"E02002559"	"35"	599
"E02002559"	"36"	130
"E02002559"	"37"	193
"E02002559"	"38"	67
"E02002559"	"39"	89
"E02002559"	"40"	37
"E02002559"	"41"	57
"E02002559"	"42"	26
"E02002559"	"43"	559
"E02002559"	"44"	49
"E02002559"	"45"	21
"E02002559"	"46"	320
"E02002559"	"47"	155
"E02002559"	"48"	14
"E02002559"	"49"	158
"E02002559"	"50"	72
"E02002559"	"51"	86
"E02002559"	"52"	37
"E02002559"	"53"	34
"E02002559"	"54"	3
"E02002560"	"0"	5994
"E02002560"	"1"	559
"E02002560"	"2"	159
"E02002560"	"3"	0
"E02002560"	"4"	159
"E02002560"	"5"	400
"E02002560"	"6"	187
"E02002560"	"7"	196
"E02002560"	"8"	7
"E02002560"	"9"	10
"E02002560"	"10"	1253
"E02002560"	"11"	685
"E02002560"	"12"	569
"E02002560"	"13"	69
"E02002560"	"14"	43
"E02002560"	"15"	4
"E02002560"	"16"	375
"E02002560"	"17"	193
"E02002560"	"18"	802
"E02002560"	"19"	446
"E02002560"	"20"	217
"E02002560"	"21"	65
"E02002560"	"22"	74
"E02002560"	"23"	618
"E02002560"	"24"	152
"E02002560"	"25"	149
"E02002560"	"26"	3
"E02002560"	"27"	466
"E02002560"	"28"	462
"E02002560"	"29"	4
"E02002560"	"30"	723
"E02002560"	"31"	310
"E02002560"	"32"	413
"E02002560"	"33"	353
"E02002560"	"34"	60
"E02002560"	"35"	921
"E02002560"	"36"	266
"E02002560"	"37"	298
"E02002560"	"38"	91
"E02002560"	"39"	184
"E02002560"	"40"	4
"E02002560"	"41"	68
"E02002560"	"42"	10
"E02002560"	"43"	904
"E02002560"	"44"	87
"E02002560"	"45"	36
"E02002560"	"46"	482
"E02002560"	"47"	298
"E02002560"	"48"	1
"E02002560"	"49"	170
"E02002560"	"50"	87
"E02002560"	"51"	83
"E02002560"	"52"	44
"E02002560"	"53"	44
"E02002560"	"54"	0
"E02002561"	"0"	5709
"E02002561"	"1"	658
"E02002561"	"2"	205
"E02002561"	"3"	5
"E02002561"	"4"	200
"E02002561"	"5"	453
"E02002561"	"6"	240
"E02002561"	"7"	179
"E02002561"	"8"	29
"E02002561"	"9"	5
"E02002561"	"10"	1328
"E02002561"	"11"	738
"E02002561"	"12"	592
"E02002561"	"13"	84
"E02002561"	"14"	43
"E02002561"	"15"	19
"E02002561"	"16"	329
"E02002561"	"17"	261
"E02002561"	"18"	798
"E02002561"	"19"	442
"E02002561"	"20"	237
"E02002561"	"21"	34
"E02002561"	"22"	85
"E02002561"	"23"	505
"E02002561"	"24"	142
"E02002561"	"25"	139
"E02002561"	"26"	3
"E02002561"	"27"	363
"E02002561"	"28"	358
"E02002561"	"29"	5
"E02002561"	"30"	615
"E02002561"	"31"	274
"E02002561"	"32"	341
"E02002561"	"33"	289
"E02002561"	"34"	52
"E02002561"	"35"	818
"E02002561"	"36"	240
"E02002561"	"37"	262
"E02002561"	"38"	96
"E02002561"	"39"	140
"E02002561"	"40"	8
"E02002561"	"41"	58
"E02002561"	"42"	14
"E02002561"	"43"	792
"E02002561"	"44"	63
"E02002561"	"45"	43
"E02002561"	"46"	389
"E02002561"	"47"	293
"E02002561"	"48"	4
"E02002561"	"49"	154
"E02002561"	"50"	91
"E02002561"	"51"	63
"E02002561"	"52"	41
"E02002561"	"53"	41
"E02002561"	"54"	0
"E02002562"	"0"	5973
"E02002562"	"1"	296
"E02002562"	"2"	97
"E02002562"	"3"	0
"E02002562"	"4"	97
"E02002562"	"5"	199
"E02002562"	"6"	103
"E02002562"	"7"	83
"E02002562"	"8"	11
"E02002562"	"9"	2
"E02002562"	"10"	882
"E02002562"	"11"	438
"E02002562"	"12"	341
"E02002562"	"13"	64
"E02002562"	"14"	27
"E02002562"	"15"	6
"E02002562"	"16"	272
"E02002562"	"17"	172
"E02002562"	"18"	781
"E02002562"	"19"	380
"E02002562"	"20"	284
"E02002562"	"21"	57
"E02002562"	"22"	60
"E02002562"	"23"	438
"E02002562"	"24"	99
"E02002562"	"25"	98
"E02002562"	"26"	1
"E02002562"	"27"	339
"E02002562"	"28"	339
"E02002562"	"29"	0
"E02002562"	"30"	641
"E02002562"	"31"	309
"E02002562"	"32"	332
"E02002562"	"33"	302
"E02002562"	"34"	30
"E02002562"	"35"	1148
"E02002562"	"36"	337
"E02002562"	"37"	466
"E02002562"	"38"	141
"E02002562"	"39"	148
"E02002562"	"40"	7
"E02002562"	"41"	44
"E02002562"	"42"	5
"E02002562"	"43"	1259
"E02002562"	"44"	128
"E02002562"	"45"	68
"E02002562"	"46"	495
"E02002562"	"47"	565
"E02002562"	"48"	3
"E02002562"	"49"	460
"E02002562"	"50"	242
"E02002562"	"51"	218
"E02002562"	"52"	68
"E02002562"	"53"	68
"E02002562"	"54"	0
"E02002563"	"0"	5286
"E02002563"	"1"	376
"E02002563"	"2"	119
"E02002563"	"3"	0
"E02002563"	"4"	119
"E02002563"	"5"	257
"E02002563"	"6"	146
"E02002563"	"7"	84
"E02002563"	"8"	25
"E02002563"	"9"	2
"E02002563"	"10"	1018
"E02002563"	"11"	604
"E02002563"	"12"	497
"E02002563"	"13"	66
"E02002563"	"14"	35
"E02002563"	"15"	6
"E02002563"	"16"	233
"E02002563"	"17"	181
"E02002563"	"18"	639
"E02002563"	"19"	316
"E02002563"	"20"	191
"E02002563"	"21"	80
"E02002563"	"22"	52
"E02002563"	"23"	468
"E02002563"	"24"	113
"E02002563"	"25"	113
"E02002563"	"26"	0
"E02002563"	"27"	355
"E02002563"	"28"	350
"E02002563"	"29"	5
"E02002563"	"30"	607
"E02002563"	"31"	302
"E02002563"	"32"	305
"E02002563"	"33"	279
"E02002563"	"34"	26
"E02002563"	"35"	917
"E02002563"	"36"	257
"E02002563"	"37"	358
"E02002563"	"38"	112
"E02002563"	"39"	127
"E02002563"	"40"	9
"E02002563"	"41"	47
"E02002563"	"42"	7
"E02002563"	"43"	1007
"E02002563"	"44"	117
"E02002563"	"45"	54
"E02002563"	"46"	376
"E02002563"	"47"	449
"E02002563"	"48"	11
"E02002563"	"49"	211
"E02002563"	"50"	138
"E02002563"	"51"	73
"E02002563"	"52"	43
"E02002563"	"53"	43
"E02002563"	"54"	0
"E02002564"	"0"	9489
"E02002564"	"1"	567
"E02002564"	"2"	156
"E02002564"	"3"	0
"E02002564"	"4"	156
"E02002564"	"5"	411
"E02002564"	"6"	227
"E02002564"	"7"	153
"E02002564"	"8"	26
"E02002564"	"9"	5
"E02002564"	"10"	1733
"E02002564"	"11"	896
"E02002564"	"12"	692
"E02002564"	"13"	141
"E02002564"	"14"	54
"E02002564"	"15"	9
"E02002564"	"16"	513
"E02002564"	"17"	324
"E02002564"	"18"	1145
"E02002564"	"19"	607
"E02002564"	"20"	360
"E02002564"	"21"	114
"E02002564"	"22"	64
"E02002564"	"23"	824
"E02002564"	"24"	220
"E02002564"	"25"	218
"E02002564"	"26"	2
"E02002564"	"27"	604
"E02002564"	"28"	602
"E02002564"	"29"	2
"E02002564"	"30"	1074
"E02002564"	"31"	577
"E02002564"	"32"	497
"E02002564"	"33"	432
"E02002564"	"34"	65
"E02002564"	"35"	1831
"E02002564"	"36"	477
"E02002564"	"37"	746
"E02002564"	"38"	217
"E02002564"	"39"	244
"E02002564"	"40"	21
"E02002564"	"41"	107
"E02002564"	"42"	19
"E02002564"	"43"	1718
"E02002564"	"44"	176
"E02002564"	"45"	153
"E02002564"	"46"	663
"E02002564"	"47"	717
"E02002564"	"48"	9
"E02002564"	"49"	545
"E02002564"	"50"	289
"E02002564"	"51"	256
"E02002564"	"52"	52
"E02002564"	"53"	52
"E02002564"	"54"	0
"E02002565"	"0"	5412
"E02002565"	"1"	529
"E02002565"	"2"	99
"E02002565"	"3"	0
"E02002565"	"4"	99
"E02002565"	"5"	430
"E02002565"	"6"	238
"E02002565"	"7"	152
"E02002565"	"8"	32
"E02002565"	"9"	8
"E02002565"	"10"	1203
"E02002565"	"11"	779
"E02002565"	"12"	649
"E02002565"	"13"	66
"E02002565"	"14"	60
"E02002565"	"15"	4
"E02002565"	"16"	258
"E02002565"	"17"	166
"E02002565"	"18"	849
"E02002565"	"19"	481
"E02002565"	"20"	264
"E02002565"	"21"	78
"E02002565"	"22"	26
"E02002565"	"23"	363
"E02002565"	"24"	76
"E02002565"	"25"	71
"E02002565"	"26"	5
"E02002565"	"27"	287
"E02002565"	"28"	283
"E02002565"	"29"	4
"E02002565"	"30"	532
"E02002565"	"31"	257
"E02002565"	"32"	275
"E02002565"	"33"	243
"E02002565"	"34"	32
"E02002565"	"35"	861
"E02002565"	"36"	300
"E02002565"	"37"	288
"E02002565"	"38"	91
"E02002565"	"39"	118
"E02002565"	"40"	2
"E02002565"	"41"	51
"E02002565"	"42"	11
"E02002565"	"43"	821
"E02002565"	"44"	101
"E02002565"	"45"	59
"E02002565"	"46"	317
"E02002565"	"47"	340
"E02002565"	"48"	4
"E02002565"	"49"	202
"E02002565"	"50"	98
"E02002565"	"51"	104
"E02002565"	"52"	52
"E02002565"	"53"	52
"E02002565"	"54"	0
"E02002566"	"0"	6757
"E02002566"	"1"	509
"E02002566"	"2"	97
"E02002566"	"3"	0
"E02002566"	"4"	97
"E02002566"	"5"	412
"E02002566"	"6"	249
"E02002566"	"7"	109
"E02002566"	"8"	50
"E02002566"	"9"	4
"E02002566"	"10"	1082
"E02002566"	"11"	714
"E02002566"	"12"	572
"E02002566"	"13"	53
"E02002566"	"14"	66
"E02002566"	"15"	23
"E02002566"	"16"	242
"E02002566"	"17"	126
"E02002566"	"18"	747
"E02002566"	"19"	379
"E02002566"	"20"	302
"E02002566"	"21"	53
"E02002566"	"22"	13
"E02002566"	"23"	618
"E02002566"	"24"	214
"E02002566"	"25"	214
"E02002566"	"26"	0
"E02002566"	"27"	404
"E02002566"	"28"	403
"E02002566"	"29"	1
"E02002566"	"30"	604
"E02002566"	"31"	333
"E02002566"	"32"	271
"E02002566"	"33"	235
"E02002566"	"34"	36
"E02002566"	"35"	1241
"E02002566"	"36"	333
"E02002566"	"37"	543
"E02002566"	"38"	101
"E02002566"	"39"	179
"E02002566"	"40"	7
"E02002566"	"41"	64
"E02002566"	"42"	14
"E02002566"	"43"	1229
"E02002566"	"44"	210
"E02002566"	"45"	66
"E02002566"	"46"	340
"E02002566"	"47"	608
"E02002566"	"48"	5
"E02002566"	"49"	598
"E02002566"	"50"	349
"E02002566"	"51"	249
"E02002566"	"52"	129
"E02002566"	"53"	129
"E02002566"	"54"	0
"E02002567"	"0"	7157
"E02002567"	"1"	318
"E02002567"	"2"	65
"E02002567"	"3"	0
"E02002567"	"4"	65
"E02002567"	"5"	253
"E02002567"	"6"	159
"E02002567"	"7"	79
"E02002567"	"8"	10
"E02002567"	"9"	5
"E02002567"	"10"	1018
"E02002567"	"11"	528
"E02002567"	"12"	428
"E02002567"	"13"	70
"E02002567"	"14"	20
"E02002567"	"15"	10
"E02002567"	"16"	310
"E02002567"	"17"	180
"E02002567"	"18"	802
"E02002567"	"19"	401
"E02002567"	"20"	297
"E02002567"	"21"	56
"E02002567"	"22"	48
"E02002567"	"23"	677
"E02002567"	"24"	155
"E02002567"	"25"	155
"E02002567"	"26"	0
"E02002567"	"27"	522
"E02002567"	"28"	517
"E02002567"	"29"	5
"E02002567"	"30"	796
"E02002567"	"31"	373
"E02002567"	"32"	423
"E02002567"	"33"	350
"E02002567"	"34"	73
"E02002567"	"35"	1448
"E02002567"	"36"	441
"E02002567"	"37"	599
"E02002567"	"38"	161
"E02002567"	"39"	170
"E02002567"	"40"	3
"E02002567"	"41"	64
"E02002567"	"42"	10
"E02002567"	"43"	1512
"E02002567"	"44"	206
"E02002567"	"45"	98
"E02002567"	"46"	523
"E02002567"	"47"	671
"E02002567"	"48"	14
"E02002567"	"49"	511
"E02002567"	"50"	317
