"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E06000005"		105564
"E06000005"		100025
"E06000005"		27
"E06000005"		148
"E06000005"		267
"E06000005"		517
"E06000005"		581
"E06000005"		527
"E06000005"		695
"E06000005"		414
"E06000005"		947
"E06000005"		1004
"E06000005"		412
"E06000047"		513242
"E06000047"		496579
"E06000047"		142
"E06000047"		415
"E06000047"		722
"E06000047"		1340
"E06000047"		1476
"E06000047"		1406
"E06000047"		2398
"E06000047"		1199
"E06000047"		2384
"E06000047"		3091
"E06000047"		2090
"E06000001"		92028
"E06000001"		89469
"E06000001"		20
"E06000001"		65
"E06000001"		122
"E06000001"		204
"E06000001"		266
"E06000001"		222
"E06000001"		413
"E06000001"		291
"E06000001"		417
"E06000001"		395
"E06000001"		144
"E06000002"		138412
"E06000002"		127042
"E06000002"		26
"E06000002"		118
"E06000002"		489
"E06000002"		867
"E06000002"		901
"E06000002"		718
"E06000002"		1419
"E06000002"		1257
"E06000002"		1688
"E06000002"		2265
"E06000002"		1622
"E06000057"		316028
"E06000057"		307103
"E06000057"		165
"E06000057"		416
"E06000057"		680
"E06000057"		1055
"E06000057"		990
"E06000057"		1052
"E06000057"		1283
"E06000057"		645
"E06000057"		1156
"E06000057"		1034
"E06000057"		449
"E06000003"		135177
"E06000003"		132158
"E06000003"		46
"E06000003"		153
"E06000003"		299
"E06000003"		388
"E06000003"		361
"E06000003"		315
"E06000003"		457
"E06000003"		248
"E06000003"		271
"E06000003"		370
"E06000003"		111
"E06000004"		191610
"E06000004"		182769
"E06000004"		76
"E06000004"		190
"E06000004"		418
"E06000004"		872
"E06000004"		870
"E06000004"		807
"E06000004"		1416
"E06000004"		1071
"E06000004"		1254
"E06000004"		1202
"E06000004"		665
"E08000037"		200214
"E08000037"		190351
"E08000037"		75
"E08000037"		159
"E08000037"		301
"E08000037"		462
"E08000037"		660
"E08000037"		690
"E08000037"		1364
"E08000037"		1265
"E08000037"		1948
"E08000037"		1989
"E08000037"		950
"E08000021"		280177
"E08000021"		242598
"E08000021"		139
"E08000021"		339
"E08000021"		765
"E08000021"		1539
"E08000021"		1867
"E08000021"		2435
"E08000021"		5093
"E08000021"		3895
"E08000021"		6028
"E08000021"		8862
"E08000021"		6617
"E08000022"		200801
"E08000022"		192855
"E08000022"		84
"E08000022"		188
"E08000022"		362
"E08000022"		588
"E08000022"		746
"E08000022"		821
"E08000022"		1266
"E08000022"		1038
"E08000022"		1380
"E08000022"		1108
"E08000022"		365
"E08000023"		148127
"E08000023"		143163
"E08000023"		43
"E08000023"		124
"E08000023"		241
"E08000023"		387
"E08000023"		460
"E08000023"		608
"E08000023"		833
"E08000023"		517
"E08000023"		631
"E08000023"		725
"E08000023"		395
"E08000024"		275506
"E08000024"		264201
"E08000024"		42
"E08000024"		183
"E08000024"		318
"E08000024"		757
"E08000024"		857
"E08000024"		932
"E08000024"		1353
"E08000024"		1146
"E08000024"		1889
"E08000024"		2061
"E08000024"		1767
"E06000008"		147489
"E06000008"		125695
"E06000008"		48
"E06000008"		249
"E06000008"		610
"E06000008"		3213
"E06000008"		3471
"E06000008"		2414
"E06000008"		3613
"E06000008"		2177
"E06000008"		2705
"E06000008"		2457
"E06000008"		837
"E06000009"		142065
"E06000009"		134362
"E06000009"		99
"E06000009"		256
"E06000009"		600
"E06000009"		728
"E06000009"		596
"E06000009"		636
"E06000009"		952
"E06000009"		662
"E06000009"		1463
"E06000009"		1297
"E06000009"		414
"E06000049"		370127
"E06000049"		349833
"E06000049"		268
"E06000049"		753
"E06000049"		1375
"E06000049"		1920
"E06000049"		1744
"E06000049"		1508
"E06000049"		2489
"E06000049"		1572
"E06000049"		3758
"E06000049"		3360
"E06000049"		1547
"E06000050"		329608
"E06000050"		313621
"E06000050"		207
"E06000050"		676
"E06000050"		1264
"E06000050"		1460
"E06000050"		1377
"E06000050"		1387
