"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E02002559"		8842
"E02002559"		8533
"E02002559"		2
"E02002559"		7
"E02002559"		18
"E02002559"		44
"E02002559"		39
"E02002559"		30
"E02002559"		42
"E02002559"		22
"E02002559"		34
"E02002559"		44
"E02002559"		27
"E02002560"		5997
"E02002560"		5819
"E02002560"		3
"E02002560"		7
"E02002560"		6
"E02002560"		27
"E02002560"		19
"E02002560"		21
"E02002560"		30
"E02002560"		14
"E02002560"		20
"E02002560"		16
"E02002560"		15
"E02002561"		5741
"E02002561"		5521
"E02002561"		1
"E02002561"		11
"E02002561"		10
"E02002561"		40
"E02002561"		40
"E02002561"		19
"E02002561"		27
"E02002561"		11
"E02002561"		17
"E02002561"		35
"E02002561"		9
"E02002562"		6066
"E02002562"		5740
"E02002562"		0
"E02002562"		1
"E02002562"		9
"E02002562"		22
"E02002562"		35
"E02002562"		29
"E02002562"		28
"E02002562"		18
"E02002562"		79
"E02002562"		79
"E02002562"		26
"E02002563"		5463
"E02002563"		5271
"E02002563"		1
"E02002563"		14
"E02002563"		19
"E02002563"		24
"E02002563"		25
"E02002563"		18
"E02002563"		28
"E02002563"		5
"E02002563"		28
"E02002563"		27
"E02002563"		3
"E02002564"		9502
"E02002564"		9195
"E02002564"		0
"E02002564"		14
"E02002564"		12
"E02002564"		37
"E02002564"		31
"E02002564"		28
"E02002564"		53
"E02002564"		38
"E02002564"		51
"E02002564"		35
"E02002564"		8
"E02002565"		5450
"E02002565"		5169
"E02002565"		0
"E02002565"		2
"E02002565"		12
"E02002565"		20
"E02002565"		28
"E02002565"		26
"E02002565"		30
"E02002565"		27
"E02002565"		56
"E02002565"		60
"E02002565"		20
"E02002566"		6918
"E02002566"		6011
"E02002566"		1
"E02002566"		7
"E02002566"		20
"E02002566"		48
"E02002566"		69
"E02002566"		80
"E02002566"		118
"E02002566"		75
"E02002566"		209
"E02002566"		187
"E02002566"		93
"E02002567"		7254
"E02002567"		6851
"E02002567"		1
"E02002567"		14
"E02002567"		26
"E02002567"		44
"E02002567"		44
"E02002567"		29
"E02002567"		42
"E02002567"		30
"E02002567"		69
"E02002567"		71
"E02002567"		33
"E02002568"		5905
"E02002568"		5570
"E02002568"		4
"E02002568"		15
"E02002568"		31
"E02002568"		28
"E02002568"		29
"E02002568"		40
"E02002568"		46
"E02002568"		27
"E02002568"		43
"E02002568"		44
"E02002568"		28
"E02002569"		9095
"E02002569"		8702
"E02002569"		4
"E02002569"		19
"E02002569"		40
"E02002569"		60
"E02002569"		52
"E02002569"		35
"E02002569"		48
"E02002569"		33
"E02002569"		45
"E02002569"		42
"E02002569"		15
"E02002570"		8213
"E02002570"		7656
"E02002570"		1
"E02002570"		10
"E02002570"		23
"E02002570"		36
"E02002570"		53
"E02002570"		54
"E02002570"		64
"E02002570"		32
"E02002570"		85
"E02002570"		133
"E02002570"		66
"E02002571"		6516
"E02002571"		6073
"E02002571"		3
"E02002571"		6
"E02002571"		14
"E02002571"		31
"E02002571"		35
"E02002571"		30
"E02002571"		46
"E02002571"		26
"E02002571"		108
"E02002571"		116
"E02002571"		28
"E02002572"		6312
"E02002572"		5932
"E02002572"		1
"E02002572"		8
"E02002572"		14
"E02002572"		25
"E02002572"		28
"E02002572"		40
"E02002572"		52
"E02002572"		27
"E02002572"		70
"E02002572"		81
"E02002572"		34
"E02002573"		8290
"E02002573"		7982
"E02002573"		5
"E02002573"		13
"E02002573"		13
"E02002573"		31
"E02002573"		54
"E02002573"		48
"E02002573"		41
"E02002573"		29
"E02002573"		33
"E02002573"		34
"E02002573"		7
"E02004290"		5981
"E02004290"		5846
"E02004290"		1
"E02004290"		2
"E02004290"		6
"E02004290"		15
"E02004290"		18
"E02004290"		21
"E02004290"		24
"E02004290"		4
"E02004290"		12
"E02004290"		17
"E02004290"		15
"E02004291"		6787
"E02004291"		6654
"E02004291"		1
"E02004291"		6
"E02004291"		10
"E02004291"		14
"E02004291"		17
"E02004291"		14
"E02004291"		20
"E02004291"		5
"E02004291"		16
"E02004291"		25
"E02004291"		5
"E02004292"		7916
"E02004292"		7700
"E02004292"		4
"E02004292"		15
"E02004292"		15
"E02004292"		25
"E02004292"		22
"E02004292"		17
"E02004292"		26
"E02004292"		15
"E02004292"		27
"E02004292"		31
"E02004292"		19
"E02004293"		9379
"E02004293"		9156
"E02004293"		1
"E02004293"		11
"E02004293"		18
"E02004293"		15
"E02004293"		30
"E02004293"		20
"E02004293"		40
"E02004293"		22
"E02004293"		22
"E02004293"		23
"E02004293"		21
"E02004294"		8484
"E02004294"		8269
"E02004294"		2
"E02004294"		13
"E02004294"		25
"E02004294"		29
"E02004294"		23
"E02004294"		20
"E02004294"		39
"E02004294"		18
"E02004294"		18
"E02004294"		15
"E02004294"		13
"E02004295"		7537
"E02004295"		7395
"E02004295"		2
"E02004295"		2
"E02004295"		8
"E02004295"		23
"E02004295"		15
"E02004295"		11
"E02004295"		24
"E02004295"		11
"E02004295"		14
