"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E02002559"	"0"	6521
"E02002559"	"1"	4928
"E02002559"	"2"	927
"E02002559"	"3"	2888
"E02002559"	"4"	43
"E02002559"	"5"	232
"E02002559"	"6"	161
"E02002559"	"7"	358
"E02002559"	"8"	165
"E02002559"	"9"	154
"E02002559"	"10"	1593
"E02002559"	"11"	967
"E02002559"	"12"	211
"E02002559"	"13"	209
"E02002559"	"14"	133
"E02002559"	"15"	73
"E02002560"	"0"	4462
"E02002560"	"1"	3323
"E02002560"	"2"	731
"E02002560"	"3"	1957
"E02002560"	"4"	14
"E02002560"	"5"	63
"E02002560"	"6"	64
"E02002560"	"7"	177
"E02002560"	"8"	181
"E02002560"	"9"	136
"E02002560"	"10"	1139
"E02002560"	"11"	701
"E02002560"	"12"	141
"E02002560"	"13"	137
"E02002560"	"14"	119
"E02002560"	"15"	41
"E02002561"	"0"	4342
"E02002561"	"1"	3093
"E02002561"	"2"	706
"E02002561"	"3"	1856
"E02002561"	"4"	5
"E02002561"	"5"	49
"E02002561"	"6"	64
"E02002561"	"7"	136
"E02002561"	"8"	171
"E02002561"	"9"	106
"E02002561"	"10"	1249
"E02002561"	"11"	796
"E02002561"	"12"	143
"E02002561"	"13"	120
"E02002561"	"14"	151
"E02002561"	"15"	39
"E02002562"	"0"	4473
"E02002562"	"1"	3139
"E02002562"	"2"	726
"E02002562"	"3"	1722
"E02002562"	"4"	4
"E02002562"	"5"	37
"E02002562"	"6"	51
"E02002562"	"7"	132
"E02002562"	"8"	331
"E02002562"	"9"	136
"E02002562"	"10"	1334
"E02002562"	"11"	623
"E02002562"	"12"	138
"E02002562"	"13"	188
"E02002562"	"14"	275
"E02002562"	"15"	110
"E02002563"	"0"	3912
"E02002563"	"1"	2620
"E02002563"	"2"	640
"E02002563"	"3"	1507
"E02002563"	"4"	8
"E02002563"	"5"	38
"E02002563"	"6"	57
"E02002563"	"7"	116
"E02002563"	"8"	168
"E02002563"	"9"	86
"E02002563"	"10"	1292
"E02002563"	"11"	711
"E02002563"	"12"	130
"E02002563"	"13"	152
"E02002563"	"14"	230
"E02002563"	"15"	69
"E02002564"	"0"	6715
"E02002564"	"1"	4574
"E02002564"	"2"	1122
"E02002564"	"3"	2525
"E02002564"	"4"	14
"E02002564"	"5"	72
"E02002564"	"6"	84
"E02002564"	"7"	190
"E02002564"	"8"	394
"E02002564"	"9"	173
"E02002564"	"10"	2141
"E02002564"	"11"	1018
"E02002564"	"12"	246
"E02002564"	"13"	316
"E02002564"	"14"	432
"E02002564"	"15"	129
"E02002565"	"0"	4189
"E02002565"	"1"	3151
"E02002565"	"2"	662
"E02002565"	"3"	1893
"E02002565"	"4"	0
"E02002565"	"5"	41
"E02002565"	"6"	63
"E02002565"	"7"	134
"E02002565"	"8"	252
"E02002565"	"9"	106
"E02002565"	"10"	1038
"E02002565"	"11"	506
"E02002565"	"12"	139
"E02002565"	"13"	122
"E02002565"	"14"	195
"E02002565"	"15"	76
"E02002566"	"0"	5282
"E02002566"	"1"	3673
"E02002566"	"2"	697
"E02002566"	"3"	1977
"E02002566"	"4"	18
"E02002566"	"5"	84
"E02002566"	"6"	81
"E02002566"	"7"	182
"E02002566"	"8"	503
"E02002566"	"9"	131
"E02002566"	"10"	1609
"E02002566"	"11"	484
"E02002566"	"12"	199
"E02002566"	"13"	265
"E02002566"	"14"	467
"E02002566"	"15"	194
"E02002567"	"0"	5097
"E02002567"	"1"	3314
"E02002567"	"2"	816
"E02002567"	"3"	1783
"E02002567"	"4"	11
"E02002567"	"5"	41
"E02002567"	"6"	73
"E02002567"	"7"	150
"E02002567"	"8"	320
"E02002567"	"9"	120
"E02002567"	"10"	1783
"E02002567"	"11"	843
"E02002567"	"12"	190
"E02002567"	"13"	267
"E02002567"	"14"	349
"E02002567"	"15"	134
"E02002568"	"0"	4113
"E02002568"	"1"	2985
"E02002568"	"2"	564
"E02002568"	"3"	1713
"E02002568"	"4"	19
"E02002568"	"5"	143
"E02002568"	"6"	95
"E02002568"	"7"	195
"E02002568"	"8"	142
"E02002568"	"9"	114
"E02002568"	"10"	1128
"E02002568"	"11"	725
"E02002568"	"12"	164
"E02002568"	"13"	109
"E02002568"	"14"	86
"E02002568"	"15"	44
"E02002569"	"0"	6327
"E02002569"	"1"	4082
"E02002569"	"2"	890
"E02002569"	"3"	2348
"E02002569"	"4"	34
"E02002569"	"5"	135
"E02002569"	"6"	125
"E02002569"	"7"	229
"E02002569"	"8"	132
"E02002569"	"9"	189
"E02002569"	"10"	2245
"E02002569"	"11"	1677
"E02002569"	"12"	214
"E02002569"	"13"	165
"E02002569"	"14"	125
"E02002569"	"15"	64
"E02002570"	"0"	5939
"E02002570"	"1"	4003
"E02002570"	"2"	832
"E02002570"	"3"	2246
"E02002570"	"4"	12
"E02002570"	"5"	101
"E02002570"	"6"	88
"E02002570"	"7"	180
"E02002570"	"8"	409
"E02002570"	"9"	135
