"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E02002559"	"0"	8842
"E02002559"	"1"	8495
"E02002559"	"2"	18
"E02002559"	"3"	39
"E02002559"	"4"	0
"E02002559"	"5"	0
"E02002559"	"6"	0
"E02002559"	"7"	0
"E02002559"	"8"	6
"E02002559"	"9"	0
"E02002559"	"10"	0
"E02002559"	"11"	0
"E02002559"	"12"	0
"E02002559"	"13"	0
"E02002559"	"14"	0
"E02002559"	"15"	0
"E02002559"	"16"	3
"E02002559"	"17"	0
"E02002559"	"18"	0
"E02002559"	"19"	0
"E02002559"	"20"	0
"E02002559"	"21"	5
"E02002559"	"22"	0
"E02002559"	"23"	0
"E02002559"	"24"	0
"E02002559"	"25"	1
"E02002559"	"26"	0
"E02002559"	"27"	1
"E02002559"	"28"	0
"E02002559"	"29"	0
"E02002559"	"30"	0
"E02002559"	"31"	0
"E02002559"	"32"	0
"E02002559"	"33"	0
"E02002559"	"34"	1
"E02002559"	"35"	0
"E02002559"	"36"	0
"E02002559"	"37"	0
"E02002559"	"38"	0
"E02002559"	"39"	0
"E02002559"	"40"	8
"E02002559"	"41"	4
"E02002559"	"42"	0
"E02002559"	"43"	14
"E02002559"	"44"	0
"E02002559"	"45"	6
"E02002559"	"46"	0
"E02002559"	"47"	0
"E02002559"	"48"	0
"E02002559"	"49"	0
"E02002559"	"50"	0
"E02002559"	"51"	0
"E02002559"	"52"	0
"E02002559"	"53"	0
"E02002559"	"54"	0
"E02002559"	"55"	0
"E02002559"	"56"	0
"E02002559"	"57"	0
"E02002559"	"58"	0
"E02002559"	"59"	13
"E02002559"	"60"	30
"E02002559"	"61"	10
"E02002559"	"62"	29
"E02002559"	"63"	0
"E02002559"	"64"	0
"E02002559"	"65"	0
"E02002559"	"66"	0
"E02002559"	"67"	0
"E02002559"	"68"	0
"E02002559"	"69"	0
"E02002559"	"70"	0
"E02002559"	"71"	0
"E02002559"	"72"	1
"E02002559"	"73"	0
"E02002559"	"74"	0
"E02002559"	"75"	0
"E02002559"	"76"	0
"E02002559"	"77"	0
"E02002559"	"78"	0
"E02002559"	"79"	0
"E02002559"	"80"	1
"E02002559"	"81"	0
"E02002559"	"82"	0
"E02002559"	"83"	0
"E02002559"	"84"	0
"E02002559"	"85"	0
"E02002559"	"86"	0
"E02002559"	"87"	0
"E02002559"	"88"	2
"E02002559"	"89"	0
"E02002559"	"90"	0
"E02002559"	"91"	0
"E02002559"	"92"	0
"E02002559"	"93"	0
"E02002559"	"94"	0
"E02002559"	"95"	0
"E02002559"	"96"	0
"E02002559"	"97"	0
"E02002559"	"98"	0
"E02002559"	"99"	0
"E02002559"	"100"	1
"E02002559"	"101"	0
"E02002559"	"102"	0
"E02002559"	"103"	0
"E02002559"	"104"	0
"E02002559"	"105"	0
"E02002559"	"106"	0
"E02002559"	"107"	0
"E02002559"	"108"	1
"E02002559"	"109"	0
"E02002559"	"110"	0
"E02002559"	"111"	0
"E02002559"	"112"	0
"E02002559"	"113"	0
"E02002559"	"114"	0
"E02002559"	"115"	0
"E02002559"	"116"	0
"E02002559"	"117"	0
"E02002559"	"118"	0
"E02002559"	"119"	0
"E02002559"	"120"	0
"E02002559"	"121"	0
"E02002559"	"122"	0
"E02002559"	"123"	0
"E02002559"	"124"	0
"E02002559"	"125"	0
"E02002559"	"126"	0
"E02002559"	"127"	1
"E02002559"	"128"	1
"E02002559"	"129"	0
"E02002559"	"130"	13
"E02002559"	"131"	51
"E02002559"	"132"	7
"E02002559"	"133"	6
