"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E02002559"		8842
"E02002559"		8614
"E02002559"		8495
"E02002559"		18
"E02002559"		39
"E02002559"		62
"E02002559"		90
"E02002559"		30
"E02002559"		10
"E02002559"		29
"E02002559"		21
"E02002559"		103
"E02002559"		51
"E02002559"		7
"E02002559"		6
"E02002559"		20
"E02002559"		19
"E02002559"		24
"E02002559"		15
"E02002559"		4
"E02002559"		5
"E02002559"		11
"E02002559"		7
"E02002559"		4
"E02002560"		5997
"E02002560"		5870
"E02002560"		5804
"E02002560"		13
"E02002560"		10
"E02002560"		43
"E02002560"		53
"E02002560"		24
"E02002560"		1
"E02002560"		18
"E02002560"		10
"E02002560"		53
"E02002560"		32
"E02002560"		0
"E02002560"		7
"E02002560"		2
"E02002560"		12
"E02002560"		15
"E02002560"		3
"E02002560"		11
"E02002560"		1
"E02002560"		6
"E02002560"		0
"E02002560"		6
"E02002561"		5741
"E02002561"		5604
"E02002561"		5514
"E02002561"		20
"E02002561"		3
"E02002561"		67
"E02002561"		56
"E02002561"		28
"E02002561"		1
"E02002561"		16
"E02002561"		11
"E02002561"		73
"E02002561"		14
"E02002561"		13
"E02002561"		5
"E02002561"		31
"E02002561"		10
"E02002561"		6
"E02002561"		4
"E02002561"		2
"E02002561"		0
"E02002561"		2
"E02002561"		2
"E02002561"		0
"E02002562"		6066
"E02002562"		5834
"E02002562"		5655
"E02002562"		4
"E02002562"		9
"E02002562"		166
"E02002562"		106
"E02002562"		42
"E02002562"		7
"E02002562"		41
"E02002562"		16
"E02002562"		93
"E02002562"		37
"E02002562"		7
"E02002562"		13
"E02002562"		13
"E02002562"		23
"E02002562"		25
"E02002562"		17
"E02002562"		6
"E02002562"		2
"E02002562"		8
"E02002562"		3
"E02002562"		5
"E02002563"		5463
"E02002563"		5332
"E02002563"		5268
"E02002563"		13
"E02002563"		2
"E02002563"		49
"E02002563"		61
"E02002563"		38
"E02002563"		7
"E02002563"		8
"E02002563"		8
"E02002563"		44
"E02002563"		14
"E02002563"		2
"E02002563"		0
"E02002563"		12
"E02002563"		16
"E02002563"		20
"E02002563"		11
"E02002563"		7
"E02002563"		2
"E02002563"		6
"E02002563"		1
"E02002563"		5
"E02002564"		9502
"E02002564"		9334
"E02002564"		9221
"E02002564"		12
"E02002564"		6
"E02002564"		95
"E02002564"		61
"E02002564"		29
"E02002564"		3
"E02002564"		16
"E02002564"		13
"E02002564"		80
"E02002564"		54
"E02002564"		0
"E02002564"		6
"E02002564"		6
