"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E06000005"	"0"	85357
"E06000005"	"1"	21179
"E06000005"	"2"	11445
"E06000005"	"3"	13568
"E06000005"	"4"	4350
"E06000005"	"5"	10883
"E06000005"	"6"	20244
"E06000005"	"7"	3688
"E06000047"	"0"	425258
"E06000047"	"1"	116948
"E06000047"	"2"	57032
"E06000047"	"3"	67905
"E06000047"	"4"	17694
"E06000047"	"5"	57957
"E06000047"	"6"	91249
"E06000047"	"7"	16473
"E06000001"	"0"	74228
"E06000001"	"1"	22758
"E06000001"	"2"	10057
"E06000001"	"3"	11992
"E06000001"	"4"	4076
"E06000001"	"5"	9276
"E06000001"	"6"	13063
"E06000001"	"7"	3006
"E06000002"	"0"	110409
"E06000002"	"1"	33002
"E06000002"	"2"	15053
"E06000002"	"3"	16891
"E06000002"	"4"	4874
"E06000002"	"5"	14542
"E06000002"	"6"	20472
"E06000002"	"7"	5575
"E06000057"	"0"	262162
"E06000057"	"1"	62584
"E06000057"	"2"	35791
"E06000057"	"3"	43363
"E06000057"	"4"	11823
"E06000057"	"5"	31650
"E06000057"	"6"	67024
"E06000057"	"7"	9927
"E06000003"	"0"	111011
"E06000003"	"1"	31550
"E06000003"	"2"	14947
"E06000003"	"3"	18225
"E06000003"	"4"	6366
"E06000003"	"5"	14572
"E06000003"	"6"	21013
"E06000003"	"7"	4338
"E06000004"	"0"	154503
"E06000004"	"1"	36728
"E06000004"	"2"	21465
"E06000004"	"3"	26049
"E06000004"	"4"	8085
"E06000004"	"5"	20952
"E06000004"	"6"	35250
"E06000004"	"7"	5974
"E08000037"	"0"	164716
"E08000037"	"1"	46192
"E08000037"	"2"	23592
"E08000037"	"3"	25601
"E08000037"	"4"	8563
"E08000037"	"5"	18611
"E08000037"	"6"	35409
"E08000037"	"7"	6748
"E08000021"	"0"	232203
"E08000021"	"1"	54885
"E08000021"	"2"	26240
"E08000021"	"3"	29055
"E08000021"	"4"	7928
"E08000021"	"5"	39659
"E08000021"	"6"	63073
"E08000021"	"7"	11363
"E08000022"	"0"	165088
"E08000022"	"1"	39157
"E08000022"	"2"	23183
"E08000022"	"3"	26536
"E08000022"	"4"	8685
"E08000022"	"5"	19623
"E08000022"	"6"	41734
"E08000022"	"7"	6170
"E08000023"	"0"	122200
"E08000023"	"1"	34189
"E08000023"	"2"	17799
"E08000023"	"3"	19806
"E08000023"	"4"	7473
"E08000023"	"5"	14679
"E08000023"	"6"	23514
"E08000023"	"7"	4740
"E08000024"	"0"	227314
"E08000024"	"1"	66036
"E08000024"	"2"	35248
"E08000024"	"3"	36935
"E08000024"	"4"	11411
"E08000024"	"5"	27289
"E08000024"	"6"	41337
"E08000024"	"7"	9058
"E06000008"	"0"	113122
"E06000008"	"1"	32485
"E06000008"	"2"	16211
"E06000008"	"3"	17221
"E06000008"	"4"	4428
"E06000008"	"5"	12923
"E06000008"	"6"	22416
