"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E06000005"		46670
"E06000005"		15682
"E06000005"		18270
"E06000005"		11450
"E06000005"		1149
"E06000005"		119
"E06000047"		223803
"E06000047"		77389
"E06000047"		92840
"E06000047"		48450
"E06000047"		4599
"E06000047"		525
"E06000001"		40434
"E06000001"		14261
"E06000001"		15525
"E06000001"		9576
"E06000001"		947
"E06000001"		125
"E06000002"		57203
"E06000002"		18686
"E06000002"		20890
"E06000002"		15031
"E06000002"		2246
"E06000002"		350
"E06000057"		138534
"E06000057"		54773
"E06000057"		52023
"E06000057"		28925
"E06000057"		2555
"E06000057"		258
"E06000003"		59605
"E06000003"		22262
"E06000003"		22543
"E06000003"		13404
"E06000003"		1280
"E06000003"		116
"E06000004"		79159
"E06000004"		31297
"E06000004"		28543
"E06000004"		16962
"E06000004"		2118
"E06000004"		239
"E08000037"		89154
"E08000037"		25218
"E08000037"		37148
"E08000037"		23685
"E08000037"		2832
"E08000037"		271
"E08000021"		117153
"E08000021"		33721
"E08000021"		44512
"E08000021"		33757
"E08000021"		4495
"E08000021"		668
"E08000022"		91295
"E08000022"		30014
"E08000022"		37089
"E08000022"		22177
"E08000022"		1832
"E08000022"		183
"E08000023"		67167
"E08000023"		19679
"E08000023"		27034
"E08000023"		18195
"E08000023"		2045
"E08000023"		214
"E08000024"		119758
"E08000024"		35052
"E08000024"		47965
"E08000024"		32638
"E08000024"		3657
"E08000024"		446
"E06000008"		57353
"E06000008"		15243
"E06000008"		22427
"E06000008"		16138
"E06000008"		2914
"E06000008"		631
"E06000009"		64367
"E06000009"		19889
"E06000009"		23113
"E06000009"		19474
"E06000009"		1712
"E06000009"		179
"E06000049"		159441
"E06000049"		69362
"E06000049"		56720
"E06000049"		30116
"E06000049"		2897
"E06000049"		346
"E06000050"		141442
"E06000050"		60781
"E06000050"		49773
"E06000050"		27662
"E06000050"		2893
"E06000050"		333
"E06000006"		53312
"E06000006"		19128
"E06000006"		19560
"E06000006"		13103
"E06000006"		1379
"E06000006"		142
"E06000007"		85140
"E06000007"		33989
"E06000007"		29986
"E06000007"		19115
"E06000007"		1825
"E06000007"		225
"E07000026"		42345
"E07000026"		17667
"E07000026"		16602
"E07000026"		7359
"E07000026"		651
"E07000026"		66
"E07000027"		31224
"E07000027"		10174
"E07000027"		12937
"E07000027"		7449
"E07000027"		615
"E07000027"		49
"E07000028"		48342
"E07000028"		17739
"E07000028"		19251
"E07000028"		10305
"E07000028"		943
"E07000028"		104
"E07000029"		30536
"E07000029"		12934
"E07000029"		11962
"E07000029"		5017
"E07000029"		558
"E07000029"		65
"E07000030"		23043
"E07000030"		10808
"E07000030"		8215
"E07000030"		3676
"E07000030"		310
"E07000030"		34
"E07000031"		46552
"E07000031"		20801
"E07000031"		16892
"E07000031"		8201
"E07000031"		599
"E07000031"		59
"E08000001"		116371
"E08000001"		34061
"E08000001"		44327
"E08000001"		32614
"E08000001"		4597
"E08000001"		772
"E08000002"		78113
"E08000002"		26474
"E08000002"		29380
"E08000002"		19533
"E08000002"		2392
"E08000002"		334
"E08000003"		204969
"E08000003"		45509
"E08000003"		70320
"E08000003"		73241
"E08000003"		13471
"E08000003"		2428
"E08000004"		89703
"E08000004"		23051
"E08000004"		34588
"E08000004"		26110
"E08000004"		4843
"E08000004"		1111
"E08000005"		87552
"E08000005"		24996
"E08000005"		32074
"E08000005"		25789
"E08000005"		3963
"E08000005"		730
"E08000006"		103556
"E08000006"		27942
"E08000006"		39231
"E08000006"		32075
"E08000006"		3829
"E08000006"		479
"E08000007"		121979
"E08000007"		45609
"E08000007"		44149
"E08000007"		28651
"E08000007"		3200
"E08000007"		370
"E08000008"		94953
"E08000008"		26387
"E08000008"		37604
"E08000008"		27225
"E08000008"		3286
"E08000008"		451
"E08000009"		94484
"E08000009"		36928
"E08000009"		32905
"E08000009"		21589
"E08000009"		2667
"E08000009"		395
"E08000010"		136386
"E08000010"		46583
"E08000010"		53937
"E08000010"		32205
"E08000010"		3331
"E08000010"		330
"E07000117"		37550
"E07000117"		9920
"E07000117"		15950
"E07000117"		10135
"E07000117"		1313
"E07000117"		232
"E07000118"		44919
"E07000118"		18260
"E07000118"		16642
"E07000118"		9071
"E07000118"		842
"E07000118"		104
"E07000119"		34885
"E07000119"		13962
"E07000119"		13355
"E07000119"		7083
"E07000119"		443
"E07000119"		42
"E07000120"		34341
"E07000120"		8286
"E07000120"		14875
"E07000120"		9591
"E07000120"		1315
"E07000120"		274
"E07000121"		57822
"E07000121"		20507
"E07000121"		22201
"E07000121"		13659
"E07000121"		1324
"E07000121"		131
"E07000122"		37348
"E07000122"		10627
"E07000122"		15308
"E07000122"		9483
"E07000122"		1542
"E07000122"		388
"E07000123"		57567
"E07000123"		18612
"E07000123"		20501
"E07000123"		15910
"E07000123"		2185
"E07000123"		359
"E07000124"		24045
"E07000124"		10084
"E07000124"		9206
"E07000124"		4376
"E07000124"		348
"E07000124"		31
"E07000125"		29058
"E07000125"		9468
"E07000125"		11055
"E07000125"		7545
"E07000125"		869
"E07000125"		121
"E07000126"		46102
"E07000126"		18814
"E07000126"		17558
"E07000126"		8809
"E07000126"		852
"E07000126"		69
"E07000127"		45381
"E07000127"		19161
"E07000127"		16500
"E07000127"		8732
"E07000127"		871
"E07000127"		117
"E07000128"		47281
"E07000128"		17505
"E07000128"		19541
"E07000128"		9344
"E07000128"		808
"E07000128"		83
"E08000011"		61323
"E08000011"		22071
"E08000011"		21944
"E08000011"		14780
"E08000011"		2241
"E08000011"		287
"E08000012"		206515
"E08000012"		63556
"E08000012"		74964
"E08000012"		59105
"E08000012"		7726
"E08000012"		1164
"E08000014"		117930
"E08000014"		46973
"E08000014"		40827
"E08000014"		26760
"E08000014"		2997
"E08000014"		373
"E08000013"		75736
"E08000013"		27539
"E08000013"		29101
"E08000013"		16952
"E08000013"		1941
"E08000013"		203
"E08000015"		140583
"E08000015"		57252
"E08000015"		50517
"E08000015"		29661
"E08000015"		2804
"E08000015"		349
"E06000011"		143032
"E06000011"		61378
"E06000011"		53874
"E06000011"		25055
"E06000011"		2484
"E06000011"		241
"E06000010"		112596
"E06000010"		29218
"E06000010"		44393
"E06000010"		34194
"E06000010"		4298
"E06000010"		493
"E06000012"		69707
"E06000012"		27152
"E06000012"		25188
"E06000012"		15627
"E06000012"		1575
"E06000012"		165
"E06000013"		70684
"E06000013"		29587
"E06000013"		25328
"E06000013"		13814
"E06000013"		1715
"E06000013"		240
"E06000014"		83552
"E06000014"		29882
"E06000014"		30944
"E06000014"		19792
"E06000014"		2668
"E06000014"		266
"E07000163"		24583
"E07000163"		10373
"E07000163"		9263
"E07000163"		4525
"E07000163"		368
"E07000163"		54
"E07000164"		38117
"E07000164"		18022
"E07000164"		13137
"E07000164"		6426
"E07000164"		488
"E07000164"		44
"E07000165"		67169
"E07000165"		29231
"E07000165"		23122
"E07000165"		13284
"E07000165"		1391
"E07000165"		141
"E07000166"		20207
"E07000166"		8745
"E07000166"		7275
"E07000166"		3781
"E07000166"		366
"E07000166"		40
"E07000167"		22524
"E07000167"		10060
"E07000167"		8255
"E07000167"		3825
"E07000167"		350
"E07000167"		34
"E07000168"		49435
"E07000168"		17514
"E07000168"		18953
"E07000168"		11718
"E07000168"		1119
"E07000168"		131
"E07000169"		34559
"E07000169"		15700
"E07000169"		12098
"E07000169"		6072
"E07000169"		591
"E07000169"		98
"E08000016"		100734
"E08000016"		35458
"E08000016"		40924
"E08000016"		21972
"E08000016"		2171
"E08000016"		209
"E08000017"		126487
"E08000017"		47959
"E08000017"		47127
"E08000017"		27337
"E08000017"		3520
"E08000017"		544
"E08000018"		108293
"E08000018"		39889
"E08000018"		41052
"E08000018"		24040
"E08000018"		2801
"E08000018"		511
"E08000019"		229928
"E08000019"		78341
"E08000019"		78912
"E08000019"		61797
"E08000019"		9209
"E08000019"		1669
"E08000032"		199296
"E08000032"		60547
"E08000032"		70947
"E08000032"		55430
"E08000032"		9930
"E08000032"		2442
"E08000033"		88621
"E08000033"		27273
"E08000033"		34244
"E08000033"		24194
"E08000033"		2510
"E08000033"		400
"E08000034"		173525
"E08000034"		55072
"E08000034"		61907
"E08000034"		48249
"E08000034"		6941
"E08000034"		1356
"E08000035"		320596
"E08000035"		104816
"E08000035"		116044
"E08000035"		87902
"E08000035"		10449
"E08000035"		1385
"E08000036"		140414
"E08000036"		48155
"E08000036"		56580
"E08000036"		31902
"E08000036"		3320
"E08000036"		457
"E06000015"		102271
"E06000015"		33257
"E06000015"		36315
"E06000015"		27581
"E06000015"		4280
"E06000015"		838
"E06000016"		123125
"E06000016"		30396
"E06000016"		37782
"E06000016"		42895
"E06000016"		9758
"E06000016"		2294
"E06000018"		126131
"E06000018"		34176
"E06000018"		43792
"E06000018"		40587
"E06000018"		6525
"E06000018"		1051
"E06000017"		15002
"E06000017"		7964
"E06000017"		4644
"E06000017"		2209
"E06000017"		164
"E06000017"		21
"E07000032"		52596
"E07000032"		19805
"E07000032"		20816
"E07000032"		10791
"E07000032"		1080
"E07000032"		104
"E07000033"		32801
"E07000033"		11568
"E07000033"		13999
"E07000033"		6461
"E07000033"		692
"E07000033"		81
"E07000034"		46796
"E07000034"		15751
"E07000034"		17924
"E07000034"		12003
"E07000034"		1033
"E07000034"		85
"E07000035"		30744
"E07000035"		14045
"E07000035"		10552
"E07000035"		5651
"E07000035"		437
"E07000035"		59
"E07000036"		48692
"E07000036"		18189
"E07000036"		18898
"E07000036"		10538
"E07000036"		969
"E07000036"		98
"E07000037"		38946
"E07000037"		14660
"E07000037"		14467
"E07000037"		8832
"E07000037"		897
"E07000037"		90
"E07000038"		43070
"E07000038"		17326
"E07000038"		16916
"E07000038"		7996
"E07000038"		758
"E07000038"		74
"E07000039"		38992
"E07000039"		16671
"E07000039"		14518
"E07000039"		7119
"E07000039"		620
"E07000039"		64
"E07000129"		38686
"E07000129"		17665
"E07000129"		13720
"E07000129"		6617
"E07000129"		607
"E07000129"		77
"E07000130"		66516
"E07000130"		26722
"E07000130"		23405
"E07000130"		14718
"E07000130"		1440
"E07000130"		231
"E07000131"		34898
"E07000131"		16996
"E07000131"		11813
"E07000131"		5563
"E07000131"		463
"E07000131"		63
"E07000132"		45377
"E07000132"		19436
"E07000132"		17089
"E07000132"		8065
"E07000132"		696
"E07000132"		91
"E07000133"		21490
"E07000133"		10296
"E07000133"		7164
"E07000133"		3695
"E07000133"		301
"E07000133"		34
"E07000134"		39128
"E07000134"		17229
"E07000134"		13964
"E07000134"		7189
"E07000134"		672
"E07000134"		74
"E07000135"		21339
"E07000135"		8340
"E07000135"		8108
"E07000135"		4223
"E07000135"		575
"E07000135"		93
"E07000136"		27291
"E07000136"		9770
"E07000136"		10020
"E07000136"		6404
"E07000136"		912
"E07000136"		185
"E07000137"		60890
"E07000137"		23444
"E07000137"		24976
"E07000137"		11298
"E07000137"		1044
"E07000137"		128
"E07000138"		39825
"E07000138"		12624
"E07000138"		14329
"E07000138"		11443
"E07000138"		1282
"E07000138"		147
"E07000139"		45972
"E07000139"		21998
"E07000139"		17216
"E07000139"		6237
"E07000139"		464
"E07000139"		57
"E07000140"		37264
"E07000140"		15263
"E07000140"		13951
"E07000140"		6912
"E07000140"		959
"E07000140"		179
"E07000141"		57344
"E07000141"		26846
"E07000141"		20180
"E07000141"		9468
"E07000141"		779
"E07000141"		71
"E07000142"		38385
"E07000142"		18280
"E07000142"		13948
"E07000142"		5680
"E07000142"		422
"E07000142"		55
"E07000150"		25215
"E07000150"		9812
"E07000150"		9045
"E07000150"		5603
"E07000150"		677
"E07000150"		78
"E07000151"		31647
"E07000151"		15545
"E07000151"		10264
"E07000151"		5316
"E07000151"		479
"E07000151"		43
"E07000152"		35662
"E07000152"		16311
"E07000152"		12394
"E07000152"		6338
"E07000152"		555
"E07000152"		64
"E07000153"		39701
"E07000153"		15643
"E07000153"		14654
"E07000153"		8603
"E07000153"		719
"E07000153"		82
"E07000154"		88731
"E07000154"		29543
"E07000154"		31262
"E07000154"		24046
"E07000154"		3354
"E07000154"		526
"E07000155"		34717
"E07000155"		17543
"E07000155"		11787
"E07000155"		4977
"E07000155"		365
"E07000155"		45
"E07000156"		32057
"E07000156"		12738
"E07000156"		11377
"E07000156"		7168
"E07000156"		685
"E07000156"		89
"E07000170"		50931
"E07000170"		18327
"E07000170"		20090
"E07000170"		11227
"E07000170"		1174
"E07000170"		113
"E07000171"		47667
