"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E00062207"		242
"E00062207"		220
"E00062207"		11
"E00062207"		5
"E00062207"		6
"E00062208"		490
"E00062208"		438
"E00062208"		31
"E00062208"		3
"E00062208"		18
"E00062209"		226
"E00062209"		194
"E00062209"		21
"E00062209"		3
"E00062209"		8
"E00062210"		113
"E00062210"		97
"E00062210"		11
"E00062210"		3
"E00062210"		2
"E00062211"		143
"E00062211"		122
"E00062211"		13
"E00062211"		2
"E00062211"		6
"E00062212"		240
"E00062212"		210
"E00062212"		20
"E00062212"		7
"E00062212"		3
"E00174202"		380
"E00174202"		347
"E00174202"		30
"E00174202"		1
"E00174202"		2
"E00174206"		353
"E00174206"		318
"E00174206"		28
"E00174206"		4
"E00174206"		3
"E00174208"		279
"E00174208"		231
"E00174208"		32
"E00174208"		5
"E00174208"		11
"E00062202"		262
"E00062202"		234
"E00062202"		18
"E00062202"		4
"E00062202"		6
"E00062203"		273
"E00062203"		240
"E00062203"		25
"E00062203"		5
"E00062203"		3
"E00062204"		292
"E00062204"		240
"E00062204"		42
"E00062204"		4
"E00062204"		6
"E00062205"		272
"E00062205"		234
"E00062205"		28
"E00062205"		6
"E00062205"		4
"E00062206"		284
"E00062206"		247
"E00062206"		29
"E00062206"		3
"E00062206"		5
"E00062379"		366
"E00062379"		323
"E00062379"		32
"E00062379"		3
"E00062379"		8
"E00062380"		154
"E00062380"		131
"E00062380"		20
"E00062380"		2
"E00062380"		1
"E00062381"		125
"E00062381"		104
"E00062381"		12
"E00062381"		4
"E00062381"		5
"E00062382"		211
"E00062382"		185
"E00062382"		19
"E00062382"		4
"E00062382"		3
"E00062383"		193
"E00062383"		178
"E00062383"		14
"E00062383"		0
"E00062383"		1
"E00062384"		337
"E00062384"		306
"E00062384"		21
"E00062384"		5
"E00062384"		5
"E00062385"		354
"E00062385"		296
"E00062385"		40
"E00062385"		2
"E00062385"		16
"E00062386"		268
"E00062386"		232
"E00062386"		18
"E00062386"		4
"E00062386"		14
"E00174203"		204
"E00174203"		197
"E00174203"		7
"E00174203"		0
"E00174203"		0
"E00174204"		308
"E00174204"		286
"E00174204"		13
"E00174204"		3
"E00174204"		6
"E00174205"		325
"E00174205"		304
"E00174205"		14
"E00174205"		3
"E00174205"		4
"E00174207"		308
"E00174207"		287
"E00174207"		17
"E00174207"		1
"E00174207"		3
"E00174210"		219
"E00174210"		202
"E00174210"		11
"E00174210"		3
"E00174210"		3
"E00062133"		455
"E00062133"		398
"E00062133"		46
"E00062133"		5
"E00062133"		6
"E00062134"		429
"E00062134"		401
"E00062134"		21
"E00062134"		2
"E00062134"		5
"E00062136"		250
"E00062136"		225
"E00062136"		20
"E00062136"		3
"E00062136"		2
"E00174209"		255
"E00174209"		238
"E00174209"		12
"E00174209"		3
"E00174209"		2
"E00174212"		232
"E00174212"		215
"E00174212"		13
"E00174212"		2
"E00174212"		2
"E00062138"		302
"E00062138"		277
"E00062138"		17
"E00062138"		4
"E00062138"		4
"E00062139"		328
"E00062139"		292
"E00062139"		29
"E00062139"		2
"E00062139"		5
"E00062143"		333
"E00062143"		297
"E00062143"		22
"E00062143"		4
"E00062143"		10
"E00062148"		297
"E00062148"		276
"E00062148"		12
"E00062148"		2
"E00062148"		7
"E00062152"		303
"E00062152"		274
"E00062152"		13
"E00062152"		7
"E00062152"		9
"E00062140"		293
"E00062140"		258
"E00062140"		21
"E00062140"		6
"E00062140"		8
"E00062149"		258
"E00062149"		228
"E00062149"		18
"E00062149"		6
"E00062149"		6
"E00062150"		277
"E00062150"		250
"E00062150"		18
"E00062150"		4
"E00062150"		5
"E00062151"		295
"E00062151"		264
"E00062151"		24
"E00062151"		2
"E00062151"		5
"E00062153"		276
"E00062153"		240
"E00062153"		14
"E00062153"		10
"E00062153"		12
"E00062141"		273
"E00062141"		244
"E00062141"		22
"E00062141"		3
"E00062141"		4
"E00062142"		330
"E00062142"		280
"E00062142"		23
"E00062142"		2
"E00062142"		25
"E00062146"		339
"E00062146"		306
"E00062146"		21
"E00062146"		3
"E00062146"		9
"E00062147"		317
"E00062147"		280
"E00062147"		25
"E00062147"		4
"E00062147"		8
"E00062144"		280
"E00062144"		252
"E00062144"		11
"E00062144"		5
"E00062144"		12
"E00062145"		308
"E00062145"		270
"E00062145"		24
"E00062145"		3
"E00062145"		11
"E00062154"		411
"E00062154"		366
"E00062154"		33
"E00062154"		7
"E00062154"		5
"E00062155"		290
"E00062155"		265
"E00062155"		19
"E00062155"		1
"E00062155"		5
"E00062156"		487
"E00062156"		435
"E00062156"		41
"E00062156"		2
"E00062156"		9
"E00062171"		251
"E00062171"		215
"E00062171"		24
"E00062171"		6
"E00062171"		6
"E00062174"		255
"E00062174"		228
"E00062174"		22
"E00062174"		3
"E00062174"		2
"E00062175"		278
"E00062175"		252
"E00062175"		19
"E00062175"		1
"E00062175"		6
"E00062176"		241
"E00062176"		207
"E00062176"		22
"E00062176"		3
"E00062176"		9
"E00062177"		277
"E00062177"		236
"E00062177"		21
"E00062177"		9
"E00062177"		11
"E00062179"		269
"E00062179"		232
"E00062179"		23
"E00062179"		4
"E00062179"		10
"E00062172"		268
"E00062172"		219
"E00062172"		28
"E00062172"		5
"E00062172"		16
"E00062173"		311
"E00062173"		285
"E00062173"		17
"E00062173"		3
"E00062173"		6
"E00062178"		326
"E00062178"		282
"E00062178"		29
"E00062178"		1
"E00062178"		14
"E00062180"		280
"E00062180"		231
"E00062180"		39
"E00062180"		2
"E00062180"		8
"E00062181"		292
"E00062181"		270
"E00062181"		15
"E00062181"		4
"E00062181"		3
"E00062182"		293
"E00062182"		254
"E00062182"		26
"E00062182"		4
"E00062182"		9
"E00062183"		332
"E00062183"		298
"E00062183"		28
"E00062183"		2
"E00062183"		4
"E00062185"		287
"E00062185"		251
"E00062185"		17
"E00062185"		6
"E00062185"		13
"E00062196"		287
"E00062196"		257
"E00062196"		20
"E00062196"		5
"E00062196"		5
"E00062200"		239
"E00062200"		190
"E00062200"		24
"E00062200"		7
"E00062200"		18
"E00062184"		311
"E00062184"		282
"E00062184"		16
"E00062184"		5
"E00062184"		8
"E00062186"		316
"E00062186"		294
"E00062186"		13
"E00062186"		3
"E00062186"		6
"E00062197"		355
"E00062197"		303
"E00062197"		39
"E00062197"		8
"E00062197"		5
"E00062198"		273
"E00062198"		238
"E00062198"		20
"E00062198"		2
"E00062198"		13
"E00062297"		297
