"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E00062207"	"0"	114
"E00062207"	"1"	11
"E00062207"	"2"	55
"E00062207"	"3"	34
"E00062207"	"4"	12
"E00062207"	"5"	2
"E00062207"	"6"	167
"E00062208"	"0"	174
"E00062208"	"1"	6
"E00062208"	"2"	56
"E00062208"	"3"	86
"E00062208"	"4"	21
"E00062208"	"5"	5
"E00062208"	"6"	321
"E00062209"	"0"	94
"E00062209"	"1"	4
"E00062209"	"2"	32
"E00062209"	"3"	45
"E00062209"	"4"	9
"E00062209"	"5"	4
"E00062209"	"6"	169
"E00062210"	"0"	52
"E00062210"	"1"	8
"E00062210"	"2"	18
"E00062210"	"3"	21
"E00062210"	"4"	2
"E00062210"	"5"	3
"E00062210"	"6"	78
"E00062211"	"0"	60
"E00062211"	"1"	4
"E00062211"	"2"	27
"E00062211"	"3"	18
"E00062211"	"4"	10
"E00062211"	"5"	1
"E00062211"	"6"	97
"E00062212"	"0"	99
"E00062212"	"1"	5
"E00062212"	"2"	27
"E00062212"	"3"	49
"E00062212"	"4"	11
"E00062212"	"5"	7
"E00062212"	"6"	188
"E00174202"	"0"	123
"E00174202"	"1"	1
"E00174202"	"2"	18
"E00174202"	"3"	81
"E00174202"	"4"	15
"E00174202"	"5"	8
"E00174202"	"6"	259
"E00174206"	"0"	123
"E00174206"	"1"	4
"E00174206"	"2"	39
"E00174206"	"3"	66
"E00174206"	"4"	10
"E00174206"	"5"	4
"E00174206"	"6"	218
"E00174208"	"0"	123
"E00174208"	"1"	6
"E00174208"	"2"	37
"E00174208"	"3"	61
"E00174208"	"4"	14
"E00174208"	"5"	5
"E00174208"	"6"	225
"E00062202"	"0"	118
"E00062202"	"1"	9
"E00062202"	"2"	41
"E00062202"	"3"	50
"E00062202"	"4"	14
"E00062202"	"5"	4
"E00062202"	"6"	201
"E00062203"	"0"	135
"E00062203"	"1"	36
"E00062203"	"2"	50
"E00062203"	"3"	38
"E00062203"	"4"	10
"E00062203"	"5"	1
"E00062203"	"6"	161
"E00062204"	"0"	120
"E00062204"	"1"	11
"E00062204"	"2"	37
"E00062204"	"3"	60
"E00062204"	"4"	11
"E00062204"	"5"	1
"E00062204"	"6"	194
"E00062205"	"0"	124
"E00062205"	"1"	5
"E00062205"	"2"	58
"E00062205"	"3"	54
"E00062205"	"4"	6
"E00062205"	"5"	1
"E00062205"	"6"	188
"E00062206"	"0"	123
"E00062206"	"1"	15
"E00062206"	"2"	53
"E00062206"	"3"	42
"E00062206"	"4"	11
"E00062206"	"5"	2
"E00062206"	"6"	179
"E00062379"	"0"	150
"E00062379"	"1"	18
"E00062379"	"2"	45
"E00062379"	"3"	60
"E00062379"	"4"	17
"E00062379"	"5"	10
"E00062379"	"6"	266
"E00062380"	"0"	66
"E00062380"	"1"	9
"E00062380"	"2"	22
"E00062380"	"3"	23
"E00062380"	"4"	11
"E00062380"	"5"	1
"E00062380"	"6"	105
"E00062381"	"0"	53
"E00062381"	"1"	1
"E00062381"	"2"	20
"E00062381"	"3"	22
"E00062381"	"4"	8
