"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E06000005"	"0"	4575
"E06000005"	"1"	1527
"E06000005"	"2"	427
"E06000005"	"3"	2621
"E06000047"	"0"	33526
"E06000047"	"1"	8068
"E06000047"	"2"	2194
"E06000047"	"3"	23264
"E06000001"	"0"	4704
"E06000001"	"1"	1235
"E06000001"	"2"	552
"E06000001"	"3"	2917
"E06000002"	"0"	11602
"E06000002"	"1"	3012
"E06000002"	"2"	1404
"E06000002"	"3"	7186
"E06000057"	"0"	12907
"E06000057"	"1"	4090
"E06000057"	"2"	1038
"E06000057"	"3"	7779
"E06000003"	"0"	6408
"E06000003"	"1"	1796
"E06000003"	"2"	643
"E06000003"	"3"	3969
"E06000004"	"0"	11221
"E06000004"	"1"	3184
"E06000004"	"2"	1062
"E06000004"	"3"	6975
"E08000037"	"0"	10510
"E08000037"	"1"	3060
"E08000037"	"2"	888
"E08000037"	"3"	6562
"E08000021"	"0"	43026
"E08000021"	"1"	10557
"E08000021"	"2"	3861
"E08000021"	"3"	28608
"E08000022"	"0"	9201
"E08000022"	"1"	3227
"E08000022"	"2"	912
"E08000022"	"3"	5062
"E08000023"	"0"	7655
"E08000023"	"1"	2356
"E08000023"	"2"	878
"E08000023"	"3"	4421
"E08000024"	"0"	17339
"E08000024"	"1"	4949
"E08000024"	"2"	1940
"E08000024"	"3"	10450
"E06000008"	"0"	9118
"E06000008"	"1"	2394
"E06000008"	"2"	935
"E06000008"	"3"	5789
"E06000009"	"0"	6827
"E06000009"	"1"	2393
"E06000009"	"2"	784
"E06000009"	"3"	3650
"E06000049"	"0"	18539
"E06000049"	"1"	6277
"E06000049"	"2"	1375
"E06000049"	"3"	10887
"E06000050"	"0"	18541
"E06000050"	"1"	6434
"E06000050"	"2"	1691
"E06000050"	"3"	10416
"E06000006"	"0"	6225
"E06000006"	"1"	1836
"E06000006"	"2"	683
"E06000006"	"3"	3706
"E06000007"	"0"	9803
"E06000007"	"1"	3582
"E06000007"	"2"	948
"E06000007"	"3"	5273
"E07000026"	"0"	3571
"E07000026"	"1"	1243
"E07000026"	"2"	275
"E07000026"	"3"	2053
"E07000027"	"0"	2730
"E07000027"	"1"	909
"E07000027"	"2"	275
"E07000027"	"3"	1546
"E07000028"	"0"	5296
"E07000028"	"1"	2107
"E07000028"	"2"	489
"E07000028"	"3"	2700
"E07000029"	"0"	2452
"E07000029"	"1"	707
"E07000029"	"2"	209
"E07000029"	"3"	1536
"E07000030"	"0"	2100
"E07000030"	"1"	934
"E07000030"	"2"	130
"E07000030"	"3"	1036
"E07000031"	"0"	4109
"E07000031"	"1"	1692
"E07000031"	"2"	200
"E07000031"	"3"	2217
"E08000001"	"0"	16025
"E08000001"	"1"	4590
"E08000001"	"2"	1653
"E08000001"	"3"	9782
"E08000002"	"0"	9437
"E08000002"	"1"	2745
"E08000002"	"2"	875
"E08000002"	"3"	5817
"E08000003"	"0"	79603
"E08000003"	"1"	19612
"E08000003"	"2"	7639
"E08000003"	"3"	52352
"E08000004"	"0"	12486
"E08000004"	"1"	3285
"E08000004"	"2"	1437
"E08000004"	"3"	7764
"E08000005"	"0"	11834
"E08000005"	"1"	2932
"E08000005"	"2"	1203
"E08000005"	"3"	7699
"E08000006"	"0"	17773
"E08000006"	"1"	5890
"E08000006"	"2"	2185
"E08000006"	"3"	9698
"E08000007"	"0"	13927
"E08000007"	"1"	4471
"E08000007"	"2"	1164
"E08000007"	"3"	8292
"E08000008"	"0"	10585
"E08000008"	"1"	2947
"E08000008"	"2"	1072
"E08000008"	"3"	6566
"E08000009"	"0"	11938
"E08000009"	"1"	4058
"E08000009"	"2"	1016
"E08000009"	"3"	6864
"E08000010"	"0"	14199
"E08000010"	"1"	4880
"E08000010"	"2"	1390
"E08000010"	"3"	7929
"E07000117"	"0"	4269
"E07000117"	"1"	1226
"E07000117"	"2"	404
"E07000117"	"3"	2639
"E07000118"	"0"	4512
"E07000118"	"1"	1693
"E07000118"	"2"	355
"E07000118"	"3"	2464
"E07000119"	"0"	3193
"E07000119"	"1"	1225
"E07000119"	"2"	250
"E07000119"	"3"	1718
"E07000120"	"0"	4176
"E07000120"	"1"	1330
"E07000120"	"2"	437
"E07000120"	"3"	2409
"E07000121"	"0"	16413
"E07000121"	"1"	4334
"E07000121"	"2"	1068
"E07000121"	"3"	11011
"E07000122"	"0"	4359
"E07000122"	"1"	1359
"E07000122"	"2"	429
"E07000122"	"3"	2571
"E07000123"	"0"	14915
"E07000123"	"1"	4830
"E07000123"	"2"	1754
"E07000123"	"3"	8331
"E07000124"	"0"	2667
"E07000124"	"1"	1101
"E07000124"	"2"	107
"E07000124"	"3"	1459
"E07000125"	"0"	3309
"E07000125"	"1"	944
"E07000125"	"2"	288
"E07000125"	"3"	2077
"E07000126"	"0"	4914
"E07000126"	"1"	1945
"E07000126"	"2"	395
"E07000126"	"3"	2574
"E07000127"	"0"	8068
"E07000127"	"1"	2725
"E07000127"	"2"	806
"E07000127"	"3"	4537
"E07000128"	"0"	5335
"E07000128"	"1"	1982
"E07000128"	"2"	428
"E07000128"	"3"	2925
"E08000011"	"0"	8174
"E08000011"	"1"	2235
"E08000011"	"2"	1000
"E08000011"	"3"	4939
"E08000012"	"0"	55775
"E08000012"	"1"	14360
"E08000012"	"2"	5660
"E08000012"	"3"	35755
"E08000014"	"0"	14560
"E08000014"	"1"	4834
"E08000014"	"2"	1385
"E08000014"	"3"	8341
"E08000013"	"0"	8414
"E08000013"	"1"	2422
"E08000013"	"2"	901
"E08000013"	"3"	5091
"E08000015"	"0"	15784
"E08000015"	"1"	4386
"E08000015"	"2"	1372
"E08000015"	"3"	10026
"E06000011"	"0"	15459
"E06000011"	"1"	5306
"E06000011"	"2"	1308
"E06000011"	"3"	8845
"E06000010"	"0"	19833
"E06000010"	"1"	5013
"E06000010"	"2"	1931
"E06000010"	"3"	12889
"E06000012"	"0"	7713
"E06000012"	"1"	2167
"E06000012"	"2"	965
"E06000012"	"3"	4581
"E06000013"	"0"	7282
"E06000013"	"1"	2186
"E06000013"	"2"	698
"E06000013"	"3"	4398
"E06000014"	"0"	22643
"E06000014"	"1"	6874
"E06000014"	"2"	1642
"E06000014"	"3"	14127
"E07000163"	"0"	2280
"E07000163"	"1"	896
"E07000163"	"2"	141
"E07000163"	"3"	1243
"E07000164"	"0"	3314
"E07000164"	"1"	1296
"E07000164"	"2"	143
"E07000164"	"3"	1875
"E07000165"	"0"	6666
"E07000165"	"1"	2691
"E07000165"	"2"	329
"E07000165"	"3"	3646
"E07000166"	"0"	1631
"E07000166"	"1"	629
"E07000166"	"2"	106
"E07000166"	"3"	896
"E07000167"	"0"	2071
"E07000167"	"1"	719
"E07000167"	"2"	111
"E07000167"	"3"	1241
"E07000168"	"0"	5406
"E07000168"	"1"	1877
"E07000168"	"2"	515
"E07000168"	"3"	3014
"E07000169"	"0"	3401
"E07000169"	"1"	1296
"E07000169"	"2"	280
"E07000169"	"3"	1825
"E08000016"	"0"	9811
"E08000016"	"1"	2828
"E08000016"	"2"	989
"E08000016"	"3"	5994
"E08000017"	"0"	13103
"E08000017"	"1"	3509
"E08000017"	"2"	1258
"E08000017"	"3"	8336
"E08000018"	"0"	11458
"E08000018"	"1"	3187
"E08000018"	"2"	1207
"E08000018"	"3"	7064
"E08000019"	"0"	65908
"E08000019"	"1"	16496
"E08000019"	"2"	6295
"E08000019"	"3"	43117
"E08000032"	"0"	34845
"E08000032"	"1"	8924
"E08000032"	"2"	3566
"E08000032"	"3"	22355
"E08000033"	"0"	9783
"E08000033"	"1"	3034
"E08000033"	"2"	854
"E08000033"	"3"	5895
"E08000034"	"0"	27639
"E08000034"	"1"	8066
"E08000034"	"2"	2652
"E08000034"	"3"	16921
"E08000035"	"0"	74573
