"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E06000005"	"0"	84760
"E06000005"	"1"	9867
"E06000005"	"2"	2610
"E06000005"	"3"	14
"E06000005"	"4"	2596
"E06000005"	"5"	7257
"E06000005"	"6"	3899
"E06000005"	"7"	2480
"E06000005"	"8"	770
"E06000005"	"9"	108
"E06000005"	"10"	19407
"E06000005"	"11"	11108
"E06000005"	"12"	8662
"E06000005"	"13"	1388
"E06000005"	"14"	868
"E06000005"	"15"	190
"E06000005"	"16"	5065
"E06000005"	"17"	3234
"E06000005"	"18"	10070
"E06000005"	"19"	4856
"E06000005"	"20"	3718
"E06000005"	"21"	858
"E06000005"	"22"	638
"E06000005"	"23"	8529
"E06000005"	"24"	2603
"E06000005"	"25"	2514
"E06000005"	"26"	89
"E06000005"	"27"	5926
"E06000005"	"28"	5659
"E06000005"	"29"	267
"E06000005"	"30"	7744
"E06000005"	"31"	3876
"E06000005"	"32"	3868
"E06000005"	"33"	3453
"E06000005"	"34"	415
"E06000005"	"35"	12450
"E06000005"	"36"	3492
"E06000005"	"37"	5086
"E06000005"	"38"	1248
"E06000005"	"39"	1684
"E06000005"	"40"	96
"E06000005"	"41"	658
"E06000005"	"42"	186
"E06000005"	"43"	11612
"E06000005"	"44"	1325
"E06000005"	"45"	677
"E06000005"	"46"	4785
"E06000005"	"47"	4723
"E06000005"	"48"	102
"E06000005"	"49"	4137
"E06000005"	"50"	2021
"E06000005"	"51"	2116
"E06000005"	"52"	944
"E06000005"	"53"	926
"E06000005"	"54"	18
"E06000047"	"0"	401221
"E06000047"	"1"	41445
"E06000047"	"2"	11748
"E06000047"	"3"	29
"E06000047"	"4"	11719
"E06000047"	"5"	29697
"E06000047"	"6"	17818
"E06000047"	"7"	8248
"E06000047"	"8"	3084
"E06000047"	"9"	547
"E06000047"	"10"	82797
"E06000047"	"11"	48592
"E06000047"	"12"	39773
"E06000047"	"13"	4939
"E06000047"	"14"	3133
"E06000047"	"15"	747
"E06000047"	"16"	20718
"E06000047"	"17"	13487
"E06000047"	"18"	42561
"E06000047"	"19"	20833
"E06000047"	"20"	15489
"E06000047"	"21"	3949
"E06000047"	"22"	2290
"E06000047"	"23"	39273
"E06000047"	"24"	11803
"E06000047"	"25"	11076
"E06000047"	"26"	727
"E06000047"	"27"	27470
"E06000047"	"28"	25461
"E06000047"	"29"	2009
"E06000047"	"30"	40479
"E06000047"	"31"	20807
"E06000047"	"32"	19672
"E06000047"	"33"	16928
"E06000047"	"34"	2744
"E06000047"	"35"	63845
"E06000047"	"36"	13738
"E06000047"	"37"	24963
"E06000047"	"38"	7283
"E06000047"	"39"	12852
"E06000047"	"40"	635
"E06000047"	"41"	2953
"E06000047"	"42"	1421
"E06000047"	"43"	62740
"E06000047"	"44"	5060
"E06000047"	"45"	6306
"E06000047"	"46"	26301
"E06000047"	"47"	24584
"E06000047"	"48"	489
"E06000047"	"49"	18221
"E06000047"	"50"	10033
"E06000047"	"51"	8188
"E06000047"	"52"	9860
"E06000047"	"53"	9848
"E06000047"	"54"	12
"E06000001"	"0"	74562
"E06000001"	"1"	5931
