"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E06000005"	"0"	76635
"E06000005"	"1"	6489
"E06000005"	"2"	1621
"E06000005"	"3"	6
"E06000005"	"4"	1615
"E06000005"	"5"	4868
"E06000005"	"6"	2781
"E06000005"	"7"	1502
"E06000005"	"8"	505
"E06000005"	"9"	80
"E06000005"	"10"	15507
"E06000005"	"11"	9516
"E06000005"	"12"	7824
"E06000005"	"13"	893
"E06000005"	"14"	666
"E06000005"	"15"	133
"E06000005"	"16"	3499
"E06000005"	"17"	2492
"E06000005"	"18"	11050
"E06000005"	"19"	6392
"E06000005"	"20"	3429
"E06000005"	"21"	847
"E06000005"	"22"	382
"E06000005"	"23"	5794
"E06000005"	"24"	1638
"E06000005"	"25"	1564
"E06000005"	"26"	74
"E06000005"	"27"	4156
"E06000005"	"28"	3961
"E06000005"	"29"	195
"E06000005"	"30"	5773
"E06000005"	"31"	3108
"E06000005"	"32"	2665
"E06000005"	"33"	2349
"E06000005"	"34"	316
"E06000005"	"35"	12661
"E06000005"	"36"	4408
"E06000005"	"37"	4870
"E06000005"	"38"	897
"E06000005"	"39"	1317
"E06000005"	"40"	103
"E06000005"	"41"	882
"E06000005"	"42"	184
"E06000005"	"43"	10238
"E06000005"	"44"	1612
"E06000005"	"45"	700
"E06000005"	"46"	3291
"E06000005"	"47"	4540
"E06000005"	"48"	95
"E06000005"	"49"	4548
"E06000005"	"50"	2935
"E06000005"	"51"	1613
"E06000005"	"52"	4575
"E06000005"	"53"	4575
"E06000005"	"54"	0
"E06000047"	"0"	383796
"E06000047"	"1"	27546
"E06000047"	"2"	7521
"E06000047"	"3"	23
"E06000047"	"4"	7498
"E06000047"	"5"	20025
"E06000047"	"6"	12590
"E06000047"	"7"	5151
"E06000047"	"8"	1988
"E06000047"	"9"	296
"E06000047"	"10"	69276
"E06000047"	"11"	42951
"E06000047"	"12"	36361
"E06000047"	"13"	3415
"E06000047"	"14"	2660
"E06000047"	"15"	515
"E06000047"	"16"	14975
"E06000047"	"17"	11350
"E06000047"	"18"	46532
"E06000047"	"19"	26970
"E06000047"	"20"	14332
"E06000047"	"21"	3861
"E06000047"	"22"	1369
"E06000047"	"23"	27983
"E06000047"	"24"	8050
"E06000047"	"25"	7567
"E06000047"	"26"	483
"E06000047"	"27"	19933
"E06000047"	"28"	18350
"E06000047"	"29"	1583
"E06000047"	"30"	31665
"E06000047"	"31"	17058
"E06000047"	"32"	14607
"E06000047"	"33"	12372
"E06000047"	"34"	2235
"E06000047"	"35"	64914
"E06000047"	"36"	18721
"E06000047"	"37"	24263
"E06000047"	"38"	5390
"E06000047"	"39"	10713
"E06000047"	"40"	604
"E06000047"	"41"	3774
"E06000047"	"42"	1449
"E06000047"	"43"	60730
"E06000047"	"44"	7284
"E06000047"	"45"	7179
"E06000047"	"46"	19859
"E06000047"	"47"	25864
"E06000047"	"48"	544
"E06000047"	"49"	21624
"E06000047"	"50"	14900
"E06000047"	"51"	6724
"E06000047"	"52"	33526
"E06000047"	"53"	33526
"E06000047"	"54"	0
"E06000001"	"0"	66804
"E06000001"	"1"	3632
"E06000001"	"2"	1054
"E06000001"	"3"	3
"E06000001"	"4"	1051
"E06000001"	"5"	2578
"E06000001"	"6"	1590
"E06000001"	"7"	670
"E06000001"	"8"	272
"E06000001"	"9"	46
"E06000001"	"10"	11273
"E06000001"	"11"	7263
"E06000001"	"12"	6304
"E06000001"	"13"	507
