"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E00062207"	"0"	114
"E00062207"	"1"	0
"E00062207"	"2"	0
"E00062207"	"3"	4
"E00062207"	"4"	19
"E00062207"	"5"	24
"E00062207"	"6"	20
"E00062207"	"7"	18
"E00062207"	"8"	12
"E00062207"	"9"	17
"E00062208"	"0"	174
"E00062208"	"1"	0
"E00062208"	"2"	0
"E00062208"	"3"	3
"E00062208"	"4"	5
"E00062208"	"5"	11
"E00062208"	"6"	69
"E00062208"	"7"	29
"E00062208"	"8"	31
"E00062208"	"9"	26
"E00062209"	"0"	94
"E00062209"	"1"	0
"E00062209"	"2"	0
"E00062209"	"3"	0
"E00062209"	"4"	5
"E00062209"	"5"	19
"E00062209"	"6"	17
"E00062209"	"7"	20
"E00062209"	"8"	19
"E00062209"	"9"	14
"E00062210"	"0"	52
"E00062210"	"1"	0
"E00062210"	"2"	0
"E00062210"	"3"	2
"E00062210"	"4"	3
"E00062210"	"5"	14
"E00062210"	"6"	10
"E00062210"	"7"	7
"E00062210"	"8"	9
"E00062210"	"9"	7
"E00062211"	"0"	60
"E00062211"	"1"	0
"E00062211"	"2"	1
"E00062211"	"3"	1
"E00062211"	"4"	12
"E00062211"	"5"	18
"E00062211"	"6"	9
"E00062211"	"7"	3
"E00062211"	"8"	7
"E00062211"	"9"	9
"E00062212"	"0"	99
"E00062212"	"1"	0
"E00062212"	"2"	0
"E00062212"	"3"	0
"E00062212"	"4"	4
"E00062212"	"5"	19
"E00062212"	"6"	15
"E00062212"	"7"	15
"E00062212"	"8"	11
"E00062212"	"9"	35
"E00174202"	"0"	123
"E00174202"	"1"	0
"E00174202"	"2"	0
"E00174202"	"3"	0
"E00174202"	"4"	0
"E00174202"	"5"	4
"E00174202"	"6"	10
"E00174202"	"7"	26
"E00174202"	"8"	57
"E00174202"	"9"	26
"E00174206"	"0"	123
"E00174206"	"1"	0
"E00174206"	"2"	1
"E00174206"	"3"	0
"E00174206"	"4"	9
"E00174206"	"5"	8
"E00174206"	"6"	17
"E00174206"	"7"	30
"E00174206"	"8"	41
"E00174206"	"9"	17
"E00174208"	"0"	123
"E00174208"	"1"	0
"E00174208"	"2"	0
"E00174208"	"3"	4
"E00174208"	"4"	10
"E00174208"	"5"	15
"E00174208"	"6"	25
"E00174208"	"7"	24
"E00174208"	"8"	16
"E00174208"	"9"	29
"E00062202"	"0"	118
"E00062202"	"1"	0
"E00062202"	"2"	1
"E00062202"	"3"	3
"E00062202"	"4"	21
"E00062202"	"5"	18
"E00062202"	"6"	12
"E00062202"	"7"	18
"E00062202"	"8"	14
"E00062202"	"9"	31
"E00062203"	"0"	135
"E00062203"	"1"	0
"E00062203"	"2"	3
"E00062203"	"3"	22
"E00062203"	"4"	22
"E00062203"	"5"	32
"E00062203"	"6"	27
"E00062203"	"7"	13
"E00062203"	"8"	8
"E00062203"	"9"	8
"E00062204"	"0"	120
"E00062204"	"1"	0
"E00062204"	"2"	0
"E00062204"	"3"	0
"E00062204"	"4"	2
"E00062204"	"5"	26
"E00062204"	"6"	32
"E00062204"	"7"	32
"E00062204"	"8"	16
"E00062204"	"9"	12
"E00062205"	"0"	124
"E00062205"	"1"	0
"E00062205"	"2"	0
"E00062205"	"3"	1
"E00062205"	"4"	11
"E00062205"	"5"	14
"E00062205"	"6"	43
"E00062205"	"7"	28
"E00062205"	"8"	17
"E00062205"	"9"	10
"E00062206"	"0"	123
"E00062206"	"1"	0
"E00062206"	"2"	0
"E00062206"	"3"	0
"E00062206"	"4"	7
"E00062206"	"5"	37
"E00062206"	"6"	41
"E00062206"	"7"	26
"E00062206"	"8"	8
"E00062206"	"9"	4
"E00062379"	"0"	150
"E00062379"	"1"	0
"E00062379"	"2"	2
"E00062379"	"3"	14
"E00062379"	"4"	12
"E00062379"	"5"	17
"E00062379"	"6"	22
"E00062379"	"7"	25
"E00062379"	"8"	23
"E00062379"	"9"	35
"E00062380"	"0"	66
"E00062380"	"1"	0
"E00062380"	"2"	2
"E00062380"	"3"	2
"E00062380"	"4"	4
"E00062380"	"5"	12
"E00062380"	"6"	14
"E00062380"	"7"	12
"E00062380"	"8"	7
"E00062380"	"9"	13
"E00062381"	"0"	53
"E00062381"	"1"	0
"E00062381"	"2"	0
"E00062381"	"3"	1
"E00062381"	"4"	6
"E00062381"	"5"	12
"E00062381"	"6"	9
"E00062381"	"7"	14
"E00062381"	"8"	2
"E00062381"	"9"	9
"E00062382"	"0"	83
"E00062382"	"1"	0
"E00062382"	"2"	1
"E00062382"	"3"	4
"E00062382"	"4"	4
"E00062382"	"5"	11
"E00062382"	"6"	12
"E00062382"	"7"	24
"E00062382"	"8"	8
"E00062382"	"9"	19
"E00062383"	"0"	77
"E00062383"	"1"	0
"E00062383"	"2"	1
"E00062383"	"3"	0
"E00062383"	"4"	2
"E00062383"	"5"	5
"E00062383"	"6"	17
"E00062383"	"7"	16
"E00062383"	"8"	11
"E00062383"	"9"	25
"E00062384"	"0"	162
"E00062384"	"1"	0
"E00062384"	"2"	1
"E00062384"	"3"	13
"E00062384"	"4"	20
"E00062384"	"5"	50
"E00062384"	"6"	44
"E00062384"	"7"	11
"E00062384"	"8"	12
"E00062384"	"9"	11
"E00062385"	"0"	159
"E00062385"	"1"	0
"E00062385"	"2"	1
"E00062385"	"3"	5
"E00062385"	"4"	15
"E00062385"	"5"	41
"E00062385"	"6"	37
"E00062385"	"7"	15
"E00062385"	"8"	25
"E00062385"	"9"	20
"E00062386"	"0"	110
"E00062386"	"1"	0
"E00062386"	"2"	1
"E00062386"	"3"	1
"E00062386"	"4"	5
"E00062386"	"5"	34
"E00062386"	"6"	28
"E00062386"	"7"	20
"E00062386"	"8"	9
"E00062386"	"9"	12
"E00174203"	"0"	95
"E00174203"	"1"	0
"E00174203"	"2"	6
"E00174203"	"3"	17
"E00174203"	"4"	32
"E00174203"	"5"	17
"E00174203"	"6"	14
"E00174203"	"7"	3
"E00174203"	"8"	6
"E00174203"	"9"	0
"E00174204"	"0"	121
"E00174204"	"1"	0
"E00174204"	"2"	0
"E00174204"	"3"	0
"E00174204"	"4"	12
"E00174204"	"5"	35
"E00174204"	"6"	30
"E00174204"	"7"	21
"E00174204"	"8"	11
"E00174204"	"9"	12
"E00174205"	"0"	117
"E00174205"	"1"	0
"E00174205"	"2"	2
"E00174205"	"3"	3
"E00174205"	"4"	11
"E00174205"	"5"	47
"E00174205"	"6"	19
"E00174205"	"7"	16
"E00174205"	"8"	15
"E00174205"	"9"	4
"E00174207"	"0"	115
"E00174207"	"1"	0
"E00174207"	"2"	1
"E00174207"	"3"	4
"E00174207"	"4"	3
"E00174207"	"5"	26
"E00174207"	"6"	24
"E00174207"	"7"	25
"E00174207"	"8"	16
"E00174207"	"9"	16
"E00174210"	"0"	106
"E00174210"	"1"	0
"E00174210"	"2"	0
"E00174210"	"3"	3
"E00174210"	"4"	28
"E00174210"	"5"	35
"E00174210"	"6"	28
"E00174210"	"7"	9
"E00174210"	"8"	2
"E00174210"	"9"	1
"E00062133"	"0"	169
"E00062133"	"1"	2
"E00062133"	"2"	1
"E00062133"	"3"	2
"E00062133"	"4"	18
"E00062133"	"5"	24
"E00062133"	"6"	29
"E00062133"	"7"	25
"E00062133"	"8"	34
"E00062133"	"9"	34
"E00062134"	"0"	169
"E00062134"	"1"	0
"E00062134"	"2"	0
"E00062134"	"3"	1
"E00062134"	"4"	23
"E00062134"	"5"	20
"E00062134"	"6"	44
"E00062134"	"7"	30
"E00062134"	"8"	25
"E00062134"	"9"	26
"E00062136"	"0"	123
"E00062136"	"1"	0
"E00062136"	"2"	0
"E00062136"	"3"	2
"E00062136"	"4"	36
"E00062136"	"5"	52
"E00062136"	"6"	23
"E00062136"	"7"	4
"E00062136"	"8"	3
"E00062136"	"9"	3
"E00174209"	"0"	89
"E00174209"	"1"	0
"E00174209"	"2"	1
"E00174209"	"3"	5
"E00174209"	"4"	9
"E00174209"	"5"	27
"E00174209"	"6"	27
"E00174209"	"7"	6
"E00174209"	"8"	12
"E00174209"	"9"	2
"E00174212"	"0"	100
"E00174212"	"1"	0
"E00174212"	"2"	0
"E00174212"	"3"	1
"E00174212"	"4"	23
"E00174212"	"5"	12
"E00174212"	"6"	31
"E00174212"	"7"	20
"E00174212"	"8"	5
"E00174212"	"9"	8
"E00062138"	"0"	140
"E00062138"	"1"	1
"E00062138"	"2"	0
"E00062138"	"3"	5
"E00062138"	"4"	42
"E00062138"	"5"	43
"E00062138"	"6"	33
"E00062138"	"7"	10
"E00062138"	"8"	5
"E00062138"	"9"	1
"E00062139"	"0"	123
"E00062139"	"1"	0
"E00062139"	"2"	0
"E00062139"	"3"	1
"E00062139"	"4"	13
"E00062139"	"5"	44
"E00062139"	"6"	41
"E00062139"	"7"	15
"E00062139"	"8"	4
"E00062139"	"9"	5
"E00062143"	"0"	137
"E00062143"	"1"	0
"E00062143"	"2"	0
"E00062143"	"3"	4
"E00062143"	"4"	26
"E00062143"	"5"	66
"E00062143"	"6"	28
"E00062143"	"7"	7
"E00062143"	"8"	3
"E00062143"	"9"	3
"E00062148"	"0"	133
"E00062148"	"1"	0
"E00062148"	"2"	1
"E00062148"	"3"	2
"E00062148"	"4"	34
"E00062148"	"5"	45
"E00062148"	"6"	37
"E00062148"	"7"	11
"E00062148"	"8"	2
"E00062148"	"9"	1
"E00062152"	"0"	124
"E00062152"	"1"	0
"E00062152"	"2"	0
"E00062152"	"3"	2
"E00062152"	"4"	14
"E00062152"	"5"	65
"E00062152"	"6"	33
"E00062152"	"7"	8
"E00062152"	"8"	2
"E00062152"	"9"	0
"E00062140"	"0"	134
"E00062140"	"1"	0
"E00062140"	"2"	2
"E00062140"	"3"	2
"E00062140"	"4"	33
"E00062140"	"5"	32
"E00062140"	"6"	41
