"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E02002559"	"0"	7513
"E02002559"	"1"	1473
"E02002559"	"2"	441
"E02002559"	"3"	2
"E02002559"	"4"	439
"E02002559"	"5"	1032
"E02002559"	"6"	526
"E02002559"	"7"	327
"E02002559"	"8"	157
"E02002559"	"9"	22
"E02002559"	"10"	2540
"E02002559"	"11"	1377
"E02002559"	"12"	1075
"E02002559"	"13"	171
"E02002559"	"14"	112
"E02002559"	"15"	19
"E02002559"	"16"	613
"E02002559"	"17"	550
"E02002559"	"18"	782
"E02002559"	"19"	364
"E02002559"	"20"	308
"E02002559"	"21"	62
"E02002559"	"22"	48
"E02002559"	"23"	1074
"E02002559"	"24"	407
"E02002559"	"25"	344
"E02002559"	"26"	63
"E02002559"	"27"	667
"E02002559"	"28"	483
"E02002559"	"29"	184
"E02002559"	"30"	582
"E02002559"	"31"	237
"E02002559"	"32"	345
"E02002559"	"33"	312
"E02002559"	"34"	33
"E02002559"	"35"	464
"E02002559"	"36"	96
"E02002559"	"37"	162
"E02002559"	"38"	53
"E02002559"	"39"	66
"E02002559"	"40"	18
"E02002559"	"41"	45
"E02002559"	"42"	24
"E02002559"	"43"	439
"E02002559"	"44"	33
"E02002559"	"45"	11
"E02002559"	"46"	260
"E02002559"	"47"	123
"E02002559"	"48"	12
"E02002559"	"49"	123
"E02002559"	"50"	45
"E02002559"	"51"	78
"E02002559"	"52"	36
"E02002559"	"53"	33
"E02002559"	"54"	3
"E02002560"	"0"	5057
"E02002560"	"1"	513
"E02002560"	"2"	142
"E02002560"	"3"	0
"E02002560"	"4"	142
"E02002560"	"5"	371
"E02002560"	"6"	166
"E02002560"	"7"	190
"E02002560"	"8"	5
"E02002560"	"9"	10
"E02002560"	"10"	1128
"E02002560"	"11"	602
"E02002560"	"12"	504
"E02002560"	"13"	60
"E02002560"	"14"	36
"E02002560"	"15"	2
"E02002560"	"16"	352
"E02002560"	"17"	174
"E02002560"	"18"	673
"E02002560"	"19"	370
"E02002560"	"20"	191
"E02002560"	"21"	54
"E02002560"	"22"	58
"E02002560"	"23"	546
"E02002560"	"24"	130
"E02002560"	"25"	128
"E02002560"	"26"	2
"E02002560"	"27"	416
"E02002560"	"28"	412
"E02002560"	"29"	4
"E02002560"	"30"	573
"E02002560"	"31"	253
"E02002560"	"32"	320
"E02002560"	"33"	270
"E02002560"	"34"	50
"E02002560"	"35"	723
"E02002560"	"36"	206
"E02002560"	"37"	232
"E02002560"	"38"	76
"E02002560"	"39"	149
"E02002560"	"40"	4
"E02002560"	"41"	47
"E02002560"	"42"	9
"E02002560"	"43"	712
"E02002560"	"44"	62
"E02002560"	"45"	23
"E02002560"	"46"	420
"E02002560"	"47"	206
"E02002560"	"48"	1
"E02002560"	"49"	146
"E02002560"	"50"	64
"E02002560"	"51"	82
"E02002560"	"52"	43
"E02002560"	"53"	43
"E02002560"	"54"	0
"E02002561"	"0"	4753
"E02002561"	"1"	579
"E02002561"	"2"	178
"E02002561"	"3"	5
"E02002561"	"4"	173
"E02002561"	"5"	401
"E02002561"	"6"	195
"E02002561"	"7"	174
"E02002561"	"8"	27
"E02002561"	"9"	5
"E02002561"	"10"	1157
"E02002561"	"11"	630
"E02002561"	"12"	494
"E02002561"	"13"	81
"E02002561"	"14"	38
"E02002561"	"15"	17
"E02002561"	"16"	292
"E02002561"	"17"	235
"E02002561"	"18"	672
"E02002561"	"19"	351
"E02002561"	"20"	225
"E02002561"	"21"	30
"E02002561"	"22"	66
"E02002561"	"23"	429
"E02002561"	"24"	115
"E02002561"	"25"	112
"E02002561"	"26"	3
"E02002561"	"27"	314
"E02002561"	"28"	312
"E02002561"	"29"	2
"E02002561"	"30"	482
"E02002561"	"31"	208
"E02002561"	"32"	274
"E02002561"	"33"	229
"E02002561"	"34"	45
"E02002561"	"35"	632
"E02002561"	"36"	172
"E02002561"	"37"	217
"E02002561"	"38"	75
"E02002561"	"39"	104
"E02002561"	"40"	4
"E02002561"	"41"	47
"E02002561"	"42"	13
"E02002561"	"43"	631
"E02002561"	"44"	50
"E02002561"	"45"	29
"E02002561"	"46"	319
"E02002561"	"47"	229
"E02002561"	"48"	4
"E02002561"	"49"	130
"E02002561"	"50"	67
"E02002561"	"51"	63
"E02002561"	"52"	41
"E02002561"	"53"	41
"E02002561"	"54"	0
"E02002562"	"0"	5104
"E02002562"	"1"	272
"E02002562"	"2"	91
"E02002562"	"3"	0
"E02002562"	"4"	91
"E02002562"	"5"	181
"E02002562"	"6"	97
"E02002562"	"7"	77
"E02002562"	"8"	7
"E02002562"	"9"	0
"E02002562"	"10"	791
"E02002562"	"11"	405
"E02002562"	"12"	312
"E02002562"	"13"	63
"E02002562"	"14"	25
"E02002562"	"15"	5
"E02002562"	"16"	228
"E02002562"	"17"	158
"E02002562"	"18"	699
"E02002562"	"19"	321
"E02002562"	"20"	274
"E02002562"	"21"	49
"E02002562"	"22"	55
"E02002562"	"23"	375
"E02002562"	"24"	74
"E02002562"	"25"	74
"E02002562"	"26"	0
"E02002562"	"27"	301
"E02002562"	"28"	301
"E02002562"	"29"	0
"E02002562"	"30"	528
"E02002562"	"31"	260
"E02002562"	"32"	268
"E02002562"	"33"	245
"E02002562"	"34"	23
"E02002562"	"35"	935
"E02002562"	"36"	286
"E02002562"	"37"	391
"E02002562"	"38"	107
"E02002562"	"39"	105
"E02002562"	"40"	4
"E02002562"	"41"	37
"E02002562"	"42"	5
"E02002562"	"43"	1028
"E02002562"	"44"	111
"E02002562"	"45"	44
"E02002562"	"46"	420
"E02002562"	"47"	450
"E02002562"	"48"	3
"E02002562"	"49"	408
"E02002562"	"50"	192
"E02002562"	"51"	216
"E02002562"	"52"	68
"E02002562"	"53"	68
"E02002562"	"54"	0
"E02002563"	"0"	4324
"E02002563"	"1"	331
"E02002563"	"2"	97
"E02002563"	"3"	0
"E02002563"	"4"	97
"E02002563"	"5"	234
"E02002563"	"6"	128
"E02002563"	"7"	81
"E02002563"	"8"	25
"E02002563"	"9"	0
"E02002563"	"10"	881
"E02002563"	"11"	534
"E02002563"	"12"	442
"E02002563"	"13"	58
"E02002563"	"14"	28
"E02002563"	"15"	6
"E02002563"	"16"	194
"E02002563"	"17"	153
"E02002563"	"18"	532
"E02002563"	"19"	244
"E02002563"	"20"	171
"E02002563"	"21"	70
"E02002563"	"22"	47
"E02002563"	"23"	403
"E02002563"	"24"	92
"E02002563"	"25"	92
"E02002563"	"26"	0
"E02002563"	"27"	311
"E02002563"	"28"	306
"E02002563"	"29"	5
"E02002563"	"30"	460
"E02002563"	"31"	239
"E02002563"	"32"	221
"E02002563"	"33"	207
"E02002563"	"34"	14
"E02002563"	"35"	730
"E02002563"	"36"	192
"E02002563"	"37"	294
"E02002563"	"38"	88
"E02002563"	"39"	104
"E02002563"	"40"	6
"E02002563"	"41"	39
"E02002563"	"42"	7
"E02002563"	"43"	789
"E02002563"	"44"	83
"E02002563"	"45"	39
"E02002563"	"46"	313
"E02002563"	"47"	344
"E02002563"	"48"	10
"E02002563"	"49"	157
"E02002563"	"50"	90
"E02002563"	"51"	67
"E02002563"	"52"	41
"E02002563"	"53"	41
"E02002563"	"54"	0
"E02002564"	"0"	7859
"E02002564"	"1"	506
"E02002564"	"2"	142
"E02002564"	"3"	0
"E02002564"	"4"	142
"E02002564"	"5"	364
"E02002564"	"6"	193
"E02002564"	"7"	144
"E02002564"	"8"	22
"E02002564"	"9"	5
"E02002564"	"10"	1500
"E02002564"	"11"	767
"E02002564"	"12"	585
"E02002564"	"13"	129
"E02002564"	"14"	48
"E02002564"	"15"	5
"E02002564"	"16"	459
"E02002564"	"17"	274
"E02002564"	"18"	951
"E02002564"	"19"	466
"E02002564"	"20"	329
"E02002564"	"21"	101
"E02002564"	"22"	55
"E02002564"	"23"	695
"E02002564"	"24"	178
"E02002564"	"25"	176
"E02002564"	"26"	2
"E02002564"	"27"	517
"E02002564"	"28"	516
"E02002564"	"29"	1
"E02002564"	"30"	837
"E02002564"	"31"	476
"E02002564"	"32"	361
"E02002564"	"33"	319
"E02002564"	"34"	42
"E02002564"	"35"	1500
"E02002564"	"36"	392
"E02002564"	"37"	627
"E02002564"	"38"	171
"E02002564"	"39"	200
"E02002564"	"40"	16
"E02002564"	"41"	80
"E02002564"	"42"	14
"E02002564"	"43"	1344
"E02002564"	"44"	134
"E02002564"	"45"	118
"E02002564"	"46"	539
"E02002564"	"47"	550
"E02002564"	"48"	3
"E02002564"	"49"	474
"E02002564"	"50"	220
"E02002564"	"51"	254
"E02002564"	"52"	52
"E02002564"	"53"	52
"E02002564"	"54"	0
"E02002565"	"0"	4687
"E02002565"	"1"	487
"E02002565"	"2"	84
"E02002565"	"3"	0
"E02002565"	"4"	84
"E02002565"	"5"	403
"E02002565"	"6"	220
"E02002565"	"7"	147
"E02002565"	"8"	28
"E02002565"	"9"	8
"E02002565"	"10"	1080
"E02002565"	"11"	711
"E02002565"	"12"	593
"E02002565"	"13"	61
"E02002565"	"14"	54
"E02002565"	"15"	3
"E02002565"	"16"	229
"E02002565"	"17"	140
"E02002565"	"18"	750
"E02002565"	"19"	406
"E02002565"	"20"	254
"E02002565"	"21"	71
"E02002565"	"22"	19
"E02002565"	"23"	308
"E02002565"	"24"	63
"E02002565"	"25"	58
"E02002565"	"26"	5
"E02002565"	"27"	245
"E02002565"	"28"	241
"E02002565"	"29"	4
"E02002565"	"30"	436
"E02002565"	"31"	214
"E02002565"	"32"	222
"E02002565"	"33"	201
"E02002565"	"34"	21
"E02002565"	"35"	728
"E02002565"	"36"	271
"E02002565"	"37"	242
"E02002565"	"38"	68
"E02002565"	"39"	107
"E02002565"	"40"	2
"E02002565"	"41"	29
"E02002565"	"42"	9
"E02002565"	"43"	667
"E02002565"	"44"	91
"E02002565"	"45"	42
"E02002565"	"46"	262
"E02002565"	"47"	271
"E02002565"	"48"	1
"E02002565"	"49"	179
"E02002565"	"50"	75
"E02002565"	"51"	104
"E02002565"	"52"	52
"E02002565"	"53"	52
"E02002565"	"54"	0
"E02002566"	"0"	5995
"E02002566"	"1"	476
"E02002566"	"2"	89
"E02002566"	"3"	0
"E02002566"	"4"	89
"E02002566"	"5"	387
"E02002566"	"6"	231
"E02002566"	"7"	108
"E02002566"	"8"	44
"E02002566"	"9"	4
"E02002566"	"10"	984
"E02002566"	"11"	656
"E02002566"	"12"	528
"E02002566"	"13"	47
"E02002566"	"14"	60
"E02002566"	"15"	21
"E02002566"	"16"	219
"E02002566"	"17"	109
"E02002566"	"18"	651
"E02002566"	"19"	300
"E02002566"	"20"	289
"E02002566"	"21"	49
"E02002566"	"22"	13
"E02002566"	"23"	556
"E02002566"	"24"	194
"E02002566"	"25"	194
"E02002566"	"26"	0
"E02002566"	"27"	362
"E02002566"	"28"	362
"E02002566"	"29"	0
"E02002566"	"30"	538
"E02002566"	"31"	302
"E02002566"	"32"	236
"E02002566"	"33"	204
"E02002566"	"34"	32
"E02002566"	"35"	1059
"E02002566"	"36"	286
"E02002566"	"37"	475
"E02002566"	"38"	79
"E02002566"	"39"	147
"E02002566"	"40"	7
"E02002566"	"41"	51
"E02002566"	"42"	14
"E02002566"	"43"	1059
"E02002566"	"44"	194
"E02002566"	"45"	53
"E02002566"	"46"	277
"E02002566"	"47"	530
"E02002566"	"48"	5
"E02002566"	"49"	545
"E02002566"	"50"	300
"E02002566"	"51"	245
"E02002566"	"52"	127
"E02002566"	"53"	127
"E02002566"	"54"	0
"E02002567"	"0"	5901
"E02002567"	"1"	280
"E02002567"	"2"	55
"E02002567"	"3"	0
"E02002567"	"4"	55
"E02002567"	"5"	225
"E02002567"	"6"	138
"E02002567"	"7"	74
"E02002567"	"8"	8
"E02002567"	"9"	5
"E02002567"	"10"	865
"E02002567"	"11"	443
"E02002567"	"12"	356
"E02002567"	"13"	65
"E02002567"	"14"	12
"E02002567"	"15"	10
"E02002567"	"16"	280
"E02002567"	"17"	142
"E02002567"	"18"	654
"E02002567"	"19"	303
"E02002567"	"20"	271
"E02002567"	"21"	42
"E02002567"	"22"	38
"E02002567"	"23"	597
"E02002567"	"24"	132
"E02002567"	"25"	132
"E02002567"	"26"	0
"E02002567"	"27"	465
"E02002567"	"28"	461
"E02002567"	"29"	4
"E02002567"	"30"	625
"E02002567"	"31"	307
"E02002567"	"32"	318
"E02002567"	"33"	268
"E02002567"	"34"	50
"E02002567"	"35"	1182
"E02002567"	"36"	352
"E02002567"	"37"	524
"E02002567"	"38"	123
"E02002567"	"39"	123
"E02002567"	"40"	2
"E02002567"	"41"	49
"E02002567"	"42"	9
"E02002567"	"43"	1175
"E02002567"	"44"	177
"E02002567"	"45"	75
"E02002567"	"46"	408
"E02002567"	"47"	501
"E02002567"	"48"	14
"E02002567"	"49"	448
"E02002567"	"50"	256
"E02002567"	"51"	192
"E02002567"	"52"	75
"E02002567"	"53"	75
"E02002567"	"54"	0
"E02002568"	"0"	4590
"E02002568"	"1"	1324
"E02002568"	"2"	305
"E02002568"	"3"	0
"E02002568"	"4"	305
"E02002568"	"5"	1019
"E02002568"	"6"	526
"E02002568"	"7"	297
"E02002568"	"8"	184
"E02002568"	"9"	12
"E02002568"	"10"	1714
"E02002568"	"11"	1078
"E02002568"	"12"	825
"E02002568"	"13"	113
"E02002568"	"14"	126
"E02002568"	"15"	14
"E02002568"	"16"	424
"E02002568"	"17"	212
"E02002568"	"18"	360
"E02002568"	"19"	187
"E02002568"	"20"	124
"E02002568"	"21"	27
"E02002568"	"22"	22
"E02002568"	"23"	497
"E02002568"	"24"	220
"E02002568"	"25"	216
"E02002568"	"26"	4
"E02002568"	"27"	277
"E02002568"	"28"	277
"E02002568"	"29"	0
"E02002568"	"30"	235
"E02002568"	"31"	141
"E02002568"	"32"	94
"E02002568"	"33"	93
"E02002568"	"34"	1
"E02002568"	"35"	213
"E02002568"	"36"	51
"E02002568"	"37"	87
"E02002568"	"38"	10
"E02002568"	"39"	18
"E02002568"	"40"	0
"E02002568"	"41"	19
"E02002568"	"42"	28
"E02002568"	"43"	166
"E02002568"	"44"	10
"E02002568"	"45"	23
"E02002568"	"46"	83
"E02002568"	"47"	50
"E02002568"	"48"	0
"E02002568"	"49"	39
"E02002568"	"50"	9
"E02002568"	"51"	30
"E02002568"	"52"	42
"E02002568"	"53"	34
"E02002568"	"54"	8
"E02002569"	"0"	6414
"E02002569"	"1"	1536
"E02002569"	"2"	408
"E02002569"	"3"	0
"E02002569"	"4"	408
"E02002569"	"5"	1128
"E02002569"	"6"	655
"E02002569"	"7"	356
"E02002569"	"8"	111
"E02002569"	"9"	6
"E02002569"	"10"	2169
"E02002569"	"11"	1342
"E02002569"	"12"	1005
"E02002569"	"13"	186
"E02002569"	"14"	115
"E02002569"	"15"	36
"E02002569"	"16"	490
"E02002569"	"17"	337
"E02002569"	"18"	802
"E02002569"	"19"	459
"E02002569"	"20"	237
"E02002569"	"21"	64
"E02002569"	"22"	42
"E02002569"	"23"	686
"E02002569"	"24"	279
"E02002569"	"25"	279
"E02002569"	"26"	0
"E02002569"	"27"	407
"E02002569"	"28"	404
"E02002569"	"29"	3
"E02002569"	"30"	382
"E02002569"	"31"	153
"E02002569"	"32"	229
"E02002569"	"33"	213
"E02002569"	"34"	16
"E02002569"	"35"	458
"E02002569"	"36"	101
"E02002569"	"37"	171
"E02002569"	"38"	43
"E02002569"	"39"	83
"E02002569"	"40"	7
"E02002569"	"41"	50
"E02002569"	"42"	3
"E02002569"	"43"	284
"E02002569"	"44"	19
"E02002569"	"45"	18
"E02002569"	"46"	159
"E02002569"	"47"	73
"E02002569"	"48"	15
"E02002569"	"49"	45
"E02002569"	"50"	9
"E02002569"	"51"	36
"E02002569"	"52"	52
"E02002569"	"53"	48
"E02002569"	"54"	4
"E02002570"	"0"	6800
"E02002570"	"1"	301
"E02002570"	"2"	109
"E02002570"	"3"	0
"E02002570"	"4"	109
"E02002570"	"5"	192
"E02002570"	"6"	118
"E02002570"	"7"	67
"E02002570"	"8"	6
"E02002570"	"9"	1
"E02002570"	"10"	1117
"E02002570"	"11"	583
"E02002570"	"12"	447
"E02002570"	"13"	92
"E02002570"	"14"	42
"E02002570"	"15"	2
"E02002570"	"16"	329
"E02002570"	"17"	205
"E02002570"	"18"	822
"E02002570"	"19"	370
"E02002570"	"20"	325
"E02002570"	"21"	68
"E02002570"	"22"	59
"E02002570"	"23"	736
"E02002570"	"24"	266
"E02002570"	"25"	266
"E02002570"	"26"	0
"E02002570"	"27"	470
"E02002570"	"28"	463
"E02002570"	"29"	7
"E02002570"	"30"	687
"E02002570"	"31"	382
"E02002570"	"32"	305
"E02002570"	"33"	290
"E02002570"	"34"	15
"E02002570"	"35"	1303
"E02002570"	"36"	360
"E02002570"	"37"	617
"E02002570"	"38"	107
"E02002570"	"39"	159
"E02002570"	"40"	7
"E02002570"	"41"	35
"E02002570"	"42"	18
"E02002570"	"43"	1214
"E02002570"	"44"	150
"E02002570"	"45"	85
"E02002570"	"46"	449
"E02002570"	"47"	516
"E02002570"	"48"	14
"E02002570"	"49"	526
"E02002570"	"50"	301
"E02002570"	"51"	225
"E02002570"	"52"	94
"E02002570"	"53"	94
"E02002570"	"54"	0
"E02002571"	"0"	5546
"E02002571"	"1"	285
"E02002571"	"2"	91
"E02002571"	"3"	0
"E02002571"	"4"	91
"E02002571"	"5"	194
"E02002571"	"6"	91
"E02002571"	"7"	89
"E02002571"	"8"	9
"E02002571"	"9"	5
"E02002571"	"10"	915
"E02002571"	"11"	452
"E02002571"	"12"	329
"E02002571"	"13"	80
"E02002571"	"14"	41
"E02002571"	"15"	2
"E02002571"	"16"	268
"E02002571"	"17"	195
"E02002571"	"18"	631
"E02002571"	"19"	308
"E02002571"	"20"	222
"E02002571"	"21"	52
"E02002571"	"22"	49
"E02002571"	"23"	484
"E02002571"	"24"	111
"E02002571"	"25"	111
"E02002571"	"26"	0
"E02002571"	"27"	373
"E02002571"	"28"	372
"E02002571"	"29"	1
"E02002571"	"30"	610
"E02002571"	"31"	324
"E02002571"	"32"	286
"E02002571"	"33"	248
"E02002571"	"34"	38
"E02002571"	"35"	1164
"E02002571"	"36"	295
"E02002571"	"37"	518
"E02002571"	"38"	113
"E02002571"	"39"	188
"E02002571"	"40"	1
"E02002571"	"41"	36
"E02002571"	"42"	13
"E02002571"	"43"	1038
"E02002571"	"44"	123
"E02002571"	"45"	57
"E02002571"	"46"	379
"E02002571"	"47"	478
"E02002571"	"48"	1
"E02002571"	"49"	363
"E02002571"	"50"	172
"E02002571"	"51"	191
"E02002571"	"52"	56
"E02002571"	"53"	53
"E02002571"	"54"	3
"E02002572"	"0"	5504
"E02002572"	"1"	465
"E02002572"	"2"	120
"E02002572"	"3"	5
"E02002572"	"4"	115
"E02002572"	"5"	345
"E02002572"	"6"	223
"E02002572"	"7"	86
"E02002572"	"8"	30
"E02002572"	"9"	6
"E02002572"	"10"	818
"E02002572"	"11"	523
"E02002572"	"12"	413
"E02002572"	"13"	71
"E02002572"	"14"	37
"E02002572"	"15"	2
"E02002572"	"16"	160
"E02002572"	"17"	135
"E02002572"	"18"	544
"E02002572"	"19"	201
"E02002572"	"20"	250
"E02002572"	"21"	61
"E02002572"	"22"	32
"E02002572"	"23"	462
"E02002572"	"24"	90
"E02002572"	"25"	90
"E02002572"	"26"	0
"E02002572"	"27"	372
"E02002572"	"28"	366
"E02002572"	"29"	6
"E02002572"	"30"	536
"E02002572"	"31"	263
"E02002572"	"32"	273
"E02002572"	"33"	240
"E02002572"	"34"	33
"E02002572"	"35"	1051
"E02002572"	"36"	357
"E02002572"	"37"	428
"E02002572"	"38"	105
"E02002572"	"39"	99
"E02002572"	"40"	5
"E02002572"	"41"	52
"E02002572"	"42"	5
"E02002572"	"43"	978
"E02002572"	"44"	88
"E02002572"	"45"	60
"E02002572"	"46"	395
"E02002572"	"47"	422
"E02002572"	"48"	13
"E02002572"	"49"	561
"E02002572"	"50"	278
"E02002572"	"51"	283
"E02002572"	"52"	89
"E02002572"	"53"	89
"E02002572"	"54"	0
"E02002573"	"0"	6590
"E02002573"	"1"	1211
"E02002573"	"2"	318
"E02002573"	"3"	4
"E02002573"	"4"	314
"E02002573"	"5"	893
"E02002573"	"6"	469
"E02002573"	"7"	278
"E02002573"	"8"	125
"E02002573"	"9"	21
"E02002573"	"10"	2003
"E02002573"	"11"	1141
"E02002573"	"12"	851
"E02002573"	"13"	131
"E02002573"	"14"	113
"E02002573"	"15"	46
"E02002573"	"16"	594
"E02002573"	"17"	268
"E02002573"	"18"	716
"E02002573"	"19"	304
"E02002573"	"20"	290
"E02002573"	"21"	68
"E02002573"	"22"	54
"E02002573"	"23"	903
"E02002573"	"24"	321
"E02002573"	"25"	306
"E02002573"	"26"	15
"E02002573"	"27"	582
"E02002573"	"28"	520
"E02002573"	"29"	62
"E02002573"	"30"	524
"E02002573"	"31"	236
"E02002573"	"32"	288
"E02002573"	"33"	262
"E02002573"	"34"	26
"E02002573"	"35"	579
"E02002573"	"36"	121
"E02002573"	"37"	209
"E02002573"	"38"	58
"E02002573"	"39"	100
"E02002573"	"40"	18
"E02002573"	"41"	59
"E02002573"	"42"	14
"E02002573"	"43"	466
"E02002573"	"44"	33
"E02002573"	"45"	23
"E02002573"	"46"	256
"E02002573"	"47"	145
"E02002573"	"48"	9
"E02002573"	"49"	105
"E02002573"	"50"	54
"E02002573"	"51"	51
"E02002573"	"52"	83
"E02002573"	"53"	83
"E02002573"	"54"	0
"E02004290"	"0"	5030
"E02004290"	"1"	657
"E02004290"	"2"	207
"E02004290"	"3"	0
"E02004290"	"4"	207
"E02004290"	"5"	450
"E02004290"	"6"	278
"E02004290"	"7"	126
"E02004290"	"8"	31
"E02004290"	"9"	15
"E02004290"	"10"	1330
"E02004290"	"11"	746
"E02004290"	"12"	580
"E02004290"	"13"	126
"E02004290"	"14"	26
"E02004290"	"15"	14
"E02004290"	"16"	339
"E02004290"	"17"	245
"E02004290"	"18"	695
"E02004290"	"19"	374
"E02004290"	"20"	246
"E02004290"	"21"	36
"E02004290"	"22"	39
"E02004290"	"23"	537
"E02004290"	"24"	173
"E02004290"	"25"	171
"E02004290"	"26"	2
"E02004290"	"27"	364
"E02004290"	"28"	350
"E02004290"	"29"	14
"E02004290"	"30"	611
"E02004290"	"31"	300
"E02004290"	"32"	311
"E02004290"	"33"	280
"E02004290"	"34"	31
"E02004290"	"35"	633
"E02004290"	"36"	160
"E02004290"	"37"	222
"E02004290"	"38"	84
"E02004290"	"39"	121
"E02004290"	"40"	0
"E02004290"	"41"	39
"E02004290"	"42"	7
"E02004290"	"43"	476
"E02004290"	"44"	36
"E02004290"	"45"	35
"E02004290"	"46"	242
"E02004290"	"47"	159
"E02004290"	"48"	4
