"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E02002559"	"0"	7019
"E02002559"	"1"	976
"E02002559"	"2"	2704
"E02002559"	"3"	730
"E02002559"	"4"	3109
"E02002559"	"5"	1335
"E02002559"	"6"	725
"E02002559"	"7"	1447
"E02002559"	"8"	1259
"E02002559"	"9"	1438
"E02002559"	"10"	624
"E02002559"	"11"	1540
"E02002559"	"12"	1679
"E02002559"	"13"	102
"E02002560"	"0"	4826
"E02002560"	"1"	1097
"E02002560"	"2"	1813
"E02002560"	"3"	623
"E02002560"	"4"	1379
"E02002560"	"5"	1087
"E02002560"	"6"	570
"E02002560"	"7"	505
"E02002560"	"8"	834
"E02002560"	"9"	384
"E02002560"	"10"	325
"E02002560"	"11"	518
"E02002560"	"12"	1008
"E02002560"	"13"	61
"E02002561"	"0"	4789
"E02002561"	"1"	1060
"E02002561"	"2"	1734
"E02002561"	"3"	529
"E02002561"	"4"	1510
"E02002561"	"5"	946
"E02002561"	"6"	583
"E02002561"	"7"	534
"E02002561"	"8"	864
"E02002561"	"9"	487
"E02002561"	"10"	336
"E02002561"	"11"	653
"E02002561"	"12"	1037
"E02002561"	"13"	71
"E02002562"	"0"	4938
"E02002562"	"1"	1511
"E02002562"	"2"	1715
"E02002562"	"3"	620
"E02002562"	"4"	1119
"E02002562"	"5"	1062
"E02002562"	"6"	414
"E02002562"	"7"	436
"E02002562"	"8"	708
"E02002562"	"9"	318
"E02002562"	"10"	211
"E02002562"	"11"	377
"E02002562"	"12"	863
"E02002562"	"13"	121
"E02002563"	"0"	4511
"E02002563"	"1"	1457
"E02002563"	"2"	1446
"E02002563"	"3"	525
"E02002563"	"4"	1016
"E02002563"	"5"	844
"E02002563"	"6"	427
"E02002563"	"7"	373
"E02002563"	"8"	643
"E02002563"	"9"	348
"E02002563"	"10"	195
"E02002563"	"11"	469
"E02002563"	"12"	879
"E02002563"	"13"	48
"E02002564"	"0"	7515
"E02002564"	"1"	2148
"E02002564"	"2"	2733
"E02002564"	"3"	938
"E02002564"	"4"	1821
"E02002564"	"5"	1515
"E02002564"	"6"	668
"E02002564"	"7"	674
"E02002564"	"8"	1084
"E02002564"	"9"	552
"E02002564"	"10"	348
"E02002564"	"11"	687
"E02002564"	"12"	1371
"E02002564"	"13"	127
"E02002565"	"0"	4519
"E02002565"	"1"	884
"E02002565"	"2"	1804
"E02002565"	"3"	645
"E02002565"	"4"	1441
"E02002565"	"5"	1020
"E02002565"	"6"	398
"E02002565"	"7"	700
"E02002565"	"8"	751
"E02002565"	"9"	609
"E02002565"	"10"	236
"E02002565"	"11"	580
"E02002565"	"12"	943
"E02002565"	"13"	115
"E02002566"	"0"	5676
"E02002566"	"1"	1524
"E02002566"	"2"	1896
"E02002566"	"3"	740
"E02002566"	"4"	1550
"E02002566"	"5"	1055
"E02002566"	"6"	337
"E02002566"	"7"	742
"E02002566"	"8"	669
"E02002566"	"9"	714
"E02002566"	"10"	225
"E02002566"	"11"	589
"E02002566"	"12"	857
"E02002566"	"13"	375
"E02002567"	"0"	5722
"E02002567"	"1"	2032
"E02002567"	"2"	1811
"E02002567"	"3"	667
"E02002567"	"4"	1067
"E02002567"	"5"	1103
"E02002567"	"6"	479
"E02002567"	"7"	375
"E02002567"	"8"	677
"E02002567"	"9"	296
"E02002567"	"10"	168
"E02002567"	"11"	395
"E02002567"	"12"	966
"E02002567"	"13"	136
"E02002568"	"0"	4841
"E02002568"	"1"	657
"E02002568"	"2"	1695
"E02002568"	"3"	287
"E02002568"	"4"	2612
"E02002568"	"5"	636
"E02002568"	"6"	359
"E02002568"	"7"	1453
"E02002568"	"8"	634
"E02002568"	"9"	1434
"E02002568"	"10"	388
"E02002568"	"11"	1421
"E02002568"	"12"	983
"E02002568"	"13"	138
"E02002569"	"0"	7665
"E02002569"	"1"	1229
"E02002569"	"2"	2494
"E02002569"	"3"	435
"E02002569"	"4"	3488
"E02002569"	"5"	989
"E02002569"	"6"	799
"E02002569"	"7"	1679
"E02002569"	"8"	1024
"E02002569"	"9"	1439
"E02002569"	"10"	662
"E02002569"	"11"	1885
"E02002569"	"12"	1584
"E02002569"	"13"	146
"E02002570"	"0"	6609
"E02002570"	"1"	2282
"E02002570"	"2"	2091
"E02002570"	"3"	825
"E02002570"	"4"	1451
"E02002570"	"5"	1261
"E02002570"	"6"	504
"E02002570"	"7"	553
"E02002570"	"8"	894
"E02002570"	"9"	435
"E02002570"	"10"	240
"E02002570"	"11"	498
"E02002570"	"12"	1135
"E02002570"	"13"	204
"E02002571"	"0"	5009
"E02002571"	"1"	1641
"E02002571"	"2"	1772
"E02002571"	"3"	738
"E02002571"	"4"	1003
"E02002571"	"5"	1050
"E02002571"	"6"	418
"E02002571"	"7"	384
"E02002571"	"8"	702
"E02002571"	"9"	309
"E02002571"	"10"	192
"E02002571"	"11"	321
"E02002571"	"12"	848
"E02002571"	"13"	147
"E02002572"	"0"	4862
"E02002572"	"1"	1479
"E02002572"	"2"	1559
"E02002572"	"3"	613
"E02002572"	"4"	1291
"E02002572"	"5"	929
"E02002572"	"6"	298
