"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E02002559"	"0"	3646
"E02002559"	"1"	2721
"E02002559"	"2"	243
"E02002559"	"3"	1880
"E02002559"	"4"	17
"E02002559"	"5"	175
"E02002559"	"6"	69
"E02002559"	"7"	271
"E02002559"	"8"	57
"E02002559"	"9"	9
"E02002559"	"10"	925
"E02002559"	"11"	831
"E02002559"	"12"	4
"E02002559"	"13"	24
"E02002559"	"14"	43
"E02002559"	"15"	23
"E02002560"	"0"	2511
"E02002560"	"1"	1782
"E02002560"	"2"	224
"E02002560"	"3"	1259
"E02002560"	"4"	6
"E02002560"	"5"	48
"E02002560"	"6"	27
"E02002560"	"7"	140
"E02002560"	"8"	66
"E02002560"	"9"	12
"E02002560"	"10"	729
"E02002560"	"11"	628
"E02002560"	"12"	9
"E02002560"	"13"	32
"E02002560"	"14"	41
"E02002560"	"15"	19
"E02002561"	"0"	2507
"E02002561"	"1"	1675
"E02002561"	"2"	236
"E02002561"	"3"	1198
"E02002561"	"4"	2
"E02002561"	"5"	36
"E02002561"	"6"	33
"E02002561"	"7"	105
"E02002561"	"8"	59
"E02002561"	"9"	6
"E02002561"	"10"	832
"E02002561"	"11"	700
"E02002561"	"12"	12
"E02002561"	"13"	28
"E02002561"	"14"	70
"E02002561"	"15"	22
"E02002562"	"0"	2933
"E02002562"	"1"	1894
"E02002562"	"2"	335
"E02002562"	"3"	1195
"E02002562"	"4"	3
"E02002562"	"5"	28
"E02002562"	"6"	23
"E02002562"	"7"	106
"E02002562"	"8"	183
"E02002562"	"9"	21
"E02002562"	"10"	1039
"E02002562"	"11"	711
"E02002562"	"12"	13
"E02002562"	"13"	72
"E02002562"	"14"	173
"E02002562"	"15"	70
"E02002563"	"0"	2343
"E02002563"	"1"	1444
"E02002563"	"2"	274
"E02002563"	"3"	956
"E02002563"	"4"	3
"E02002563"	"5"	26
"E02002563"	"6"	32
"E02002563"	"7"	90
"E02002563"	"8"	51
"E02002563"	"9"	12
"E02002563"	"10"	899
"E02002563"	"11"	727
"E02002563"	"12"	7
"E02002563"	"13"	43
"E02002563"	"14"	96
"E02002563"	"15"	26
"E02002564"	"0"	4137
"E02002564"	"1"	2553
"E02002564"	"2"	477
"E02002564"	"3"	1642
"E02002564"	"4"	9
"E02002564"	"5"	53
"E02002564"	"6"	47
"E02002564"	"7"	146
"E02002564"	"8"	164
"E02002564"	"9"	15
"E02002564"	"10"	1584
"E02002564"	"11"	1218
"E02002564"	"12"	10
"E02002564"	"13"	82
"E02002564"	"14"	209
"E02002564"	"15"	65
"E02002565"	"0"	2667
"E02002565"	"1"	1931
"E02002565"	"2"	302
"E02002565"	"3"	1328
"E02002565"	"4"	0
"E02002565"	"5"	31
"E02002565"	"6"	39
"E02002565"	"7"	104
"E02002565"	"8"	110
"E02002565"	"9"	17
"E02002565"	"10"	736
"E02002565"	"11"	547
"E02002565"	"12"	10
"E02002565"	"13"	44
"E02002565"	"14"	90
"E02002565"	"15"	45
"E02002566"	"0"	3475
"E02002566"	"1"	2305
"E02002566"	"2"	325
"E02002566"	"3"	1394
"E02002566"	"4"	6
"E02002566"	"5"	65
"E02002566"	"6"	49
"E02002566"	"7"	147
"E02002566"	"8"	290
"E02002566"	"9"	29
"E02002566"	"10"	1170
"E02002566"	"11"	623
"E02002566"	"12"	52
"E02002566"	"13"	92
"E02002566"	"14"	301
"E02002566"	"15"	102
"E02002567"	"0"	3209
"E02002567"	"1"	1920
"E02002567"	"2"	376
"E02002567"	"3"	1174
"E02002567"	"4"	6
"E02002567"	"5"	34
"E02002567"	"6"	48
"E02002567"	"7"	125
"E02002567"	"8"	145
"E02002567"	"9"	12
"E02002567"	"10"	1289
"E02002567"	"11"	936
"E02002567"	"12"	22
