"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E02002559"		8842
"E02002559"		6297
"E02002559"		16
"E02002559"		13
"E02002559"		1
"E02002559"		38
"E02002559"		24
"E02002559"		15
"E02002559"		1963
"E02002559"		475
"E02002560"		5997
"E02002560"		4295
"E02002560"		11
"E02002560"		12
"E02002560"		0
"E02002560"		15
"E02002560"		21
"E02002560"		14
"E02002560"		1275
"E02002560"		354
"E02002561"		5741
"E02002561"		4118
"E02002561"		22
"E02002561"		10
"E02002561"		1
"E02002561"		36
"E02002561"		0
"E02002561"		13
"E02002561"		1192
"E02002561"		349
"E02002562"		6066
"E02002562"		3946
"E02002562"		7
"E02002562"		11
"E02002562"		0
"E02002562"		33
"E02002562"		27
"E02002562"		30
"E02002562"		1606
"E02002562"		406
"E02002563"		5463
"E02002563"		3890
"E02002563"		6
"E02002563"		8
"E02002563"		10
"E02002563"		19
"E02002563"		8
"E02002563"		21
"E02002563"		1142
"E02002563"		359
"E02002564"		9502
"E02002564"		6419
"E02002564"		13
"E02002564"		19
"E02002564"		3
"E02002564"		39
"E02002564"		17
"E02002564"		29
"E02002564"		2330
"E02002564"		633
"E02002565"		5450
"E02002565"		3515
"E02002565"		15
"E02002565"		16
"E02002565"		3
"E02002565"		31
"E02002565"		3
"E02002565"		29
"E02002565"		1542
"E02002565"		296
"E02002566"		6918
"E02002566"		3600
"E02002566"		62
"E02002566"		60
"E02002566"		7
"E02002566"		485
"E02002566"		30
"E02002566"		48
"E02002566"		2147
"E02002566"		479
"E02002567"		7254
"E02002567"		4839
"E02002567"		25
"E02002567"		10
"E02002567"		0
"E02002567"		53
"E02002567"		31
"E02002567"		12
"E02002567"		1769
"E02002567"		515
"E02002568"		5905
"E02002568"		4087
"E02002568"		14
"E02002568"		32
"E02002568"		5
"E02002568"		26
"E02002568"		1
"E02002568"		21
"E02002568"		1336
"E02002568"		383
"E02002569"		9095
"E02002569"		6879
"E02002569"		29
"E02002569"		58
"E02002569"		0
"E02002569"		62
"E02002569"		46
"E02002569"		7
"E02002569"		1516
"E02002569"		498
"E02002570"		8213
"E02002570"		5292
"E02002570"		28
"E02002570"		29
"E02002570"		2
"E02002570"		23
"E02002570"		76
"E02002570"		18
"E02002570"		2169
"E02002570"		576
"E02002571"		6516
"E02002571"		4395
"E02002571"		19
"E02002571"		13
"E02002571"		4
"E02002571"		17
"E02002571"		32
"E02002571"		12
"E02002571"		1621
"E02002571"		403
"E02002572"		6312
"E02002572"		3690
"E02002572"		28
"E02002572"		18
"E02002572"		7
"E02002572"		47
"E02002572"		25
"E02002572"		19
"E02002572"		2026
"E02002572"		452
"E02002573"		8290
"E02002573"		5860
"E02002573"		12
"E02002573"		8
"E02002573"		2
"E02002573"		47
"E02002573"		20
"E02002573"		22
"E02002573"		1781
"E02002573"		538
"E02004290"		5981
"E02004290"		4473
"E02004290"		3
"E02004290"		1
"E02004290"		1
"E02004290"		30
"E02004290"		0
"E02004290"		11
"E02004290"		1183
"E02004290"		279
"E02004291"		6787
"E02004291"		4711
"E02004291"		9
"E02004291"		1
"E02004291"		1
"E02004291"		15
"E02004291"		7
"E02004291"		30
"E02004291"		1643
"E02004291"		370
"E02004292"		7916
"E02004292"		6000
"E02004292"		10
"E02004292"		19
"E02004292"		0
"E02004292"		39
"E02004292"		11
"E02004292"		13
"E02004292"		1396
"E02004292"		428
"E02004293"		9379
"E02004293"		6363
"E02004293"		17
"E02004293"		6
"E02004293"		1
"E02004293"		32
"E02004293"		15
"E02004293"		29
"E02004293"		2334
"E02004293"		582
"E02004294"		8484
"E02004294"		6303
"E02004294"		17
"E02004294"		7
"E02004294"		0
"E02004294"		18
"E02004294"		13
"E02004294"		16
"E02004294"		1668
"E02004294"		442
"E02004295"		7537
"E02004295"		5551
"E02004295"		10
"E02004295"		3
"E02004295"		2
"E02004295"		11
"E02004295"		13
"E02004295"		17
"E02004295"		1549
"E02004295"		381
"E02004296"		8033
"E02004296"		5739
"E02004296"		12
"E02004296"		9
"E02004296"		2
"E02004296"		25
"E02004296"		16
"E02004296"		34
"E02004296"		1749
"E02004296"		447
"E02004297"		7900
"E02004297"		5703
"E02004297"		13
"E02004297"		3
"E02004297"		3
"E02004297"		10
"E02004297"		0
"E02004297"		23
"E02004297"		1686
"E02004297"		459
"E02004298"		9703
"E02004298"		7041
"E02004298"		14
"E02004298"		8
"E02004298"		2
"E02004298"		31
"E02004298"		2
"E02004298"		31
"E02004298"		1964
"E02004298"		610
"E02004299"		8474
"E02004299"		6002
"E02004299"		5
"E02004299"		2
"E02004299"		1
"E02004299"		23
"E02004299"		11
"E02004299"		25
"E02004299"		1932
"E02004299"		473
"E02004300"		7686
"E02004300"		5303
"E02004300"		11
"E02004300"		1
"E02004300"		1
"E02004300"		7
"E02004300"		8
"E02004300"		33
"E02004300"		1859
"E02004300"		463
"E02004301"		8894
"E02004301"		5646
"E02004301"		13
"E02004301"		0
"E02004301"		2
"E02004301"		15
"E02004301"		12
"E02004301"		59
"E02004301"		2589
"E02004301"		558
"E02004302"		7747
"E02004302"		5236
"E02004302"		9
"E02004302"		12
"E02004302"		1
"E02004302"		27
"E02004302"		12
"E02004302"		27
"E02004302"		1935
"E02004302"		488
"E02004303"		11457
"E02004303"		8762
"E02004303"		20
"E02004303"		7
"E02004303"		0
"E02004303"		39
"E02004303"		10
"E02004303"		37
"E02004303"		1904
"E02004303"		678
"E02004304"		8892
"E02004304"		6605
"E02004304"		10
"E02004304"		9
"E02004304"		3
"E02004304"		22
"E02004304"		14
"E02004304"		27
"E02004304"		1592
"E02004304"		610
"E02004305"		8640
"E02004305"		6410
"E02004305"		10
"E02004305"		4
"E02004305"		2
"E02004305"		27
"E02004305"		10
"E02004305"		45
"E02004305"		1666
"E02004305"		466
"E02004306"		5789
"E02004306"		4438
"E02004306"		17
"E02004306"		5
"E02004306"		1
"E02004306"		10
"E02004306"		0
"E02004306"		17
"E02004306"		976
"E02004306"		325
"E02004307"		6570
"E02004307"		4744
"E02004307"		6
"E02004307"		0
"E02004307"		2
"E02004307"		9
"E02004307"		1
"E02004307"		11
"E02004307"		1423
"E02004307"		374
"E02004308"		7819
"E02004308"		5294
"E02004308"		64
"E02004308"		38
"E02004308"		6
"E02004308"		136
"E02004308"		9
"E02004308"		51
"E02004308"		1784
"E02004308"		437
"E02004309"		5902
"E02004309"		4138
"E02004309"		29
"E02004309"		30
"E02004309"		1
"E02004309"		86
"E02004309"		11
"E02004309"		8
"E02004309"		1245
"E02004309"		354
"E02004310"		7962
"E02004310"		5619
"E02004310"		18
"E02004310"		9
"E02004310"		5
"E02004310"		21
"E02004310"		11
"E02004310"		27
"E02004310"		1746
"E02004310"		506
"E02004311"		9108
"E02004311"		6599
"E02004311"		11
"E02004311"		18
"E02004311"		1
"E02004311"		15
"E02004311"		17
"E02004311"		26
"E02004311"		1910
"E02004311"		511
"E02004312"		7549
"E02004312"		5758
"E02004312"		20
"E02004312"		16
"E02004312"		0
"E02004312"		17
"E02004312"		2
"E02004312"		24
"E02004312"		1229
"E02004312"		483
"E02004313"		6684
"E02004313"		4217
"E02004313"		41
"E02004313"		28
"E02004313"		2
"E02004313"		77
"E02004313"		19
"E02004313"		28
"E02004313"		1786
"E02004313"		486
"E02004314"		12248
"E02004314"		5691
"E02004314"		113
"E02004314"		96
"E02004314"		56
"E02004314"		190
"E02004314"		37
"E02004314"		63
"E02004314"		4966
"E02004314"		1036
"E02004315"		10184
"E02004315"		6077
"E02004315"		56
"E02004315"		61
"E02004315"		25
"E02004315"		227
"E02004315"		6
"E02004315"		23
"E02004315"		3056
"E02004315"		653
"E02004316"		5683
"E02004316"		4068
"E02004316"		6
"E02004316"		10
"E02004316"		0
"E02004316"		5
"E02004316"		0
"E02004316"		11
"E02004316"		1245
"E02004316"		338
"E02004317"		7663
"E02004317"		5602
"E02004317"		13
"E02004317"		2
"E02004317"		1
"E02004317"		33
"E02004317"		0
"E02004317"		18
"E02004317"		1555
"E02004317"		439
"E02004318"		6099
"E02004318"		4142
"E02004318"		22
"E02004318"		13
"E02004318"		9
"E02004318"		126
"E02004318"		18
"E02004318"		10
"E02004318"		1331
"E02004318"		428
"E02004319"		7474
"E02004319"		5463
"E02004319"		19
"E02004319"		3
"E02004319"		0
"E02004319"		18
"E02004319"		11
"E02004319"		30
"E02004319"		1451
"E02004319"		479
"E02004320"		8956
"E02004320"		7076
"E02004320"		3
"E02004320"		4
"E02004320"		9
"E02004320"		28
"E02004320"		20
"E02004320"		29
"E02004320"		1345
"E02004320"		442
"E02004321"		8345
"E02004321"		6442
"E02004321"		10
"E02004321"		2
"E02004321"		1
"E02004321"		40
"E02004321"		41
"E02004321"		14
"E02004321"		1376
"E02004321"		419
"E02004322"		8490
"E02004322"		6266
"E02004322"		10
"E02004322"		6
"E02004322"		2
"E02004322"		14
"E02004322"		19
"E02004322"		12
"E02004322"		1709
"E02004322"		452
"E02004323"		7906
"E02004323"		5770
"E02004323"		9
"E02004323"		1
"E02004323"		2
"E02004323"		20
"E02004323"		28
"E02004323"		10
"E02004323"		1579
"E02004323"		487
"E02004324"		5732
"E02004324"		4235
"E02004324"		9
"E02004324"		0
"E02004324"		4
"E02004324"		4
"E02004324"		8
"E02004324"		10
"E02004324"		1148
"E02004324"		314
"E02004325"		8722
"E02004325"		6066
"E02004325"		12
"E02004325"		0
"E02004325"		1
"E02004325"		4
"E02004325"		9
"E02004325"		14
"E02004325"		2134
"E02004325"		482
"E02004326"		6190
"E02004326"		4776
"E02004326"		8
"E02004326"		2
"E02004326"		1
"E02004326"		38
"E02004326"		5
"E02004326"		4
"E02004326"		1018
"E02004326"		338
"E02004327"		6374
"E02004327"		4562
"E02004327"		7
"E02004327"		15
"E02004327"		1
"E02004327"		28
"E02004327"		4
"E02004327"		33
"E02004327"		1381
"E02004327"		343
"E02004328"		7337
"E02004328"		5317
"E02004328"		6
"E02004328"		0
"E02004328"		1
"E02004328"		17
"E02004328"		1
"E02004328"		11
"E02004328"		1572
"E02004328"		412
"E02004329"		6772
"E02004329"		5154
"E02004329"		9
"E02004329"		9
"E02004329"		1
"E02004329"		15
"E02004329"		13
"E02004329"		8
"E02004329"		1228
"E02004329"		335
"E02004330"		5944
"E02004330"		4500
"E02004330"		1
"E02004330"		3
"E02004330"		0
"E02004330"		11
"E02004330"		15
"E02004330"		14
"E02004330"		1087
"E02004330"		313
"E02004331"		7085
"E02004331"		5393
"E02004331"		19
"E02004331"		4
"E02004331"		2
"E02004331"		11
"E02004331"		9
"E02004331"		28
"E02004331"		1241
"E02004331"		378
"E02004332"		7278
"E02004332"		5496
"E02004332"		15
"E02004332"		8
"E02004332"		4
"E02004332"		23
"E02004332"		14
"E02004332"		15
"E02004332"		1331
"E02004332"		372
"E02004333"		7181
"E02004333"		5455
"E02004333"		6
"E02004333"		7
"E02004333"		1
"E02004333"		6
"E02004333"		14
"E02004333"		26
"E02004333"		1246
"E02004333"		420
"E02004334"		7370
"E02004334"		5578
"E02004334"		6
"E02004334"		0
"E02004334"		0
"E02004334"		10
"E02004334"		11
"E02004334"		19
"E02004334"		1338
"E02004334"		408
"E02004335"		6289
"E02004335"		4451
"E02004335"		18
"E02004335"		8
"E02004335"		1
"E02004335"		18
"E02004335"		11
"E02004335"		13
"E02004335"		1437
"E02004335"		332
"E02004336"		6876
"E02004336"		5150
"E02004336"		7
"E02004336"		2
"E02004336"		0
"E02004336"		1
"E02004336"		5
"E02004336"		14
"E02004336"		1290
"E02004336"		407
"E02004337"		9106
"E02004337"		6835
"E02004337"		13
"E02004337"		6
"E02004337"		0
"E02004337"		12
"E02004337"		7
"E02004337"		16
"E02004337"		1706
"E02004337"		511
"E02004338"		6761
"E02004338"		4882
"E02004338"		6
"E02004338"		6
"E02004338"		1
"E02004338"		14
"E02004338"		4
"E02004338"		27
"E02004338"		1380
"E02004338"		441
"E02004339"		6879
"E02004339"		5257
"E02004339"		15
"E02004339"		7
"E02004339"		0
"E02004339"		21
"E02004339"		0
"E02004339"		9
"E02004339"		1197
"E02004339"		373
"E02004340"		10363
"E02004340"		7420
"E02004340"		12
"E02004340"		3
"E02004340"		3
"E02004340"		4
"E02004340"		12
"E02004340"		31
"E02004340"		2269
"E02004340"		609
"E02004341"		8417
"E02004341"		6218
"E02004341"		10
"E02004341"		13
"E02004341"		6
"E02004341"		18
"E02004341"		1
"E02004341"		13
"E02004341"		1721
"E02004341"		417
"E02004342"		5967
