"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E00062207"	"0"	114
"E00062207"	"1"	35
"E00062207"	"2"	48
"E00062207"	"3"	17
"E00062207"	"4"	11
"E00062207"	"5"	2
"E00062207"	"6"	1
"E00062207"	"7"	0
"E00062207"	"8"	0
"E00062208"	"0"	174
"E00062208"	"1"	32
"E00062208"	"2"	60
"E00062208"	"3"	28
"E00062208"	"4"	30
"E00062208"	"5"	14
"E00062208"	"6"	7
"E00062208"	"7"	2
"E00062208"	"8"	1
"E00062209"	"0"	94
"E00062209"	"1"	24
"E00062209"	"2"	41
"E00062209"	"3"	8
"E00062209"	"4"	13
"E00062209"	"5"	5
"E00062209"	"6"	2
"E00062209"	"7"	1
"E00062209"	"8"	0
"E00062210"	"0"	52
"E00062210"	"1"	18
"E00062210"	"2"	20
"E00062210"	"3"	5
"E00062210"	"4"	5
"E00062210"	"5"	4
"E00062210"	"6"	0
"E00062210"	"7"	0
"E00062210"	"8"	0
"E00062211"	"0"	60
"E00062211"	"1"	13
"E00062211"	"2"	25
"E00062211"	"3"	11
"E00062211"	"4"	8
"E00062211"	"5"	3
"E00062211"	"6"	0
"E00062211"	"7"	0
"E00062211"	"8"	0
"E00062212"	"0"	99
"E00062212"	"1"	21
"E00062212"	"2"	38
"E00062212"	"3"	19
"E00062212"	"4"	19
"E00062212"	"5"	2
"E00062212"	"6"	0
"E00062212"	"7"	0
"E00062212"	"8"	0
"E00174202"	"0"	123
"E00174202"	"1"	10
"E00174202"	"2"	31
"E00174202"	"3"	34
"E00174202"	"4"	38
"E00174202"	"5"	7
"E00174202"	"6"	2
"E00174202"	"7"	1
"E00174202"	"8"	0
"E00174206"	"0"	123
"E00174206"	"1"	12
"E00174206"	"2"	42
"E00174206"	"3"	31
"E00174206"	"4"	30
"E00174206"	"5"	5
"E00174206"	"6"	2
"E00174206"	"7"	1
"E00174206"	"8"	0
"E00174208"	"0"	123
"E00174208"	"1"	27
"E00174208"	"2"	61
"E00174208"	"3"	16
"E00174208"	"4"	15
"E00174208"	"5"	2
"E00174208"	"6"	2
"E00174208"	"7"	0
"E00174208"	"8"	0
"E00062202"	"0"	118
"E00062202"	"1"	35
"E00062202"	"2"	49
"E00062202"	"3"	14
"E00062202"	"4"	14
"E00062202"	"5"	5
"E00062202"	"6"	1
"E00062202"	"7"	0
"E00062202"	"8"	0
"E00062203"	"0"	135
"E00062203"	"1"	60
"E00062203"	"2"	36
"E00062203"	"3"	18
"E00062203"	"4"	18
"E00062203"	"5"	3
"E00062203"	"6"	0
"E00062203"	"7"	0
"E00062203"	"8"	0
"E00062204"	"0"	120
"E00062204"	"1"	21
"E00062204"	"2"	56
"E00062204"	"3"	20
"E00062204"	"4"	17
"E00062204"	"5"	5
"E00062204"	"6"	1
"E00062204"	"7"	0
"E00062204"	"8"	0
"E00062205"	"0"	124
"E00062205"	"1"	26
"E00062205"	"2"	69
"E00062205"	"3"	12
"E00062205"	"4"	13
"E00062205"	"5"	4
"E00062205"	"6"	0
"E00062205"	"7"	0
"E00062205"	"8"	0
"E00062206"	"0"	123
"E00062206"	"1"	34
"E00062206"	"2"	49
"E00062206"	"3"	17
"E00062206"	"4"	16
"E00062206"	"5"	5
"E00062206"	"6"	2
"E00062206"	"7"	0
"E00062206"	"8"	0
"E00062379"	"0"	150
"E00062379"	"1"	39
"E00062379"	"2"	52
"E00062379"	"3"	28
"E00062379"	"4"	21
"E00062379"	"5"	5
"E00062379"	"6"	5
"E00062379"	"7"	0
"E00062379"	"8"	0
"E00062380"	"0"	66
"E00062380"	"1"	14
"E00062380"	"2"	33
"E00062380"	"3"	6
"E00062380"	"4"	12
"E00062380"	"5"	0
"E00062380"	"6"	0
"E00062380"	"7"	0
"E00062380"	"8"	1
"E00062381"	"0"	53
"E00062381"	"1"	8
"E00062381"	"2"	31
"E00062381"	"3"	6
"E00062381"	"4"	5
"E00062381"	"5"	1
"E00062381"	"6"	2
"E00062381"	"7"	0
"E00062381"	"8"	0
"E00062382"	"0"	83
"E00062382"	"1"	19
"E00062382"	"2"	32
"E00062382"	"3"	11
"E00062382"	"4"	12
"E00062382"	"5"	7
"E00062382"	"6"	2
"E00062382"	"7"	0
"E00062382"	"8"	0
"E00062383"	"0"	77
"E00062383"	"1"	14
"E00062383"	"2"	34
"E00062383"	"3"	10
"E00062383"	"4"	15
"E00062383"	"5"	3
"E00062383"	"6"	1
"E00062383"	"7"	0
"E00062383"	"8"	0
"E00062384"	"0"	162
"E00062384"	"1"	56
"E00062384"	"2"	63
"E00062384"	"3"	25
"E00062384"	"4"	11
"E00062384"	"5"	6
"E00062384"	"6"	1
"E00062384"	"7"	0
"E00062384"	"8"	0
"E00062385"	"0"	159
"E00062385"	"1"	29
"E00062385"	"2"	84
"E00062385"	"3"	33
"E00062385"	"4"	10
"E00062385"	"5"	0
"E00062385"	"6"	3
"E00062385"	"7"	0
"E00062385"	"8"	0
"E00062386"	"0"	110
"E00062386"	"1"	20
"E00062386"	"2"	54
"E00062386"	"3"	14
"E00062386"	"4"	14
"E00062386"	"5"	6
"E00062386"	"6"	2
"E00062386"	"7"	0
"E00062386"	"8"	0
"E00174203"	"0"	95
"E00174203"	"1"	38
"E00174203"	"2"	35
"E00174203"	"3"	10
"E00174203"	"4"	9
"E00174203"	"5"	2
"E00174203"	"6"	1
"E00174203"	"7"	0
"E00174203"	"8"	0
"E00174204"	"0"	121
"E00174204"	"1"	24
"E00174204"	"2"	45
"E00174204"	"3"	22
"E00174204"	"4"	23
"E00174204"	"5"	6
"E00174204"	"6"	1
"E00174204"	"7"	0
"E00174204"	"8"	0
"E00174205"	"0"	117
"E00174205"	"1"	15
"E00174205"	"2"	36
"E00174205"	"3"	32
"E00174205"	"4"	28
"E00174205"	"5"	6
"E00174205"	"6"	0
"E00174205"	"7"	0
"E00174205"	"8"	0
"E00174207"	"0"	115
"E00174207"	"1"	19
"E00174207"	"2"	33
"E00174207"	"3"	33
"E00174207"	"4"	26
"E00174207"	"5"	4
"E00174207"	"6"	0
"E00174207"	"7"	0
"E00174207"	"8"	0
"E00174210"	"0"	106
"E00174210"	"1"	35
"E00174210"	"2"	45
"E00174210"	"3"	13
"E00174210"	"4"	12
"E00174210"	"5"	0
"E00174210"	"6"	0
"E00174210"	"7"	1
"E00174210"	"8"	0
"E00062133"	"0"	169
"E00062133"	"1"	29
"E00062133"	"2"	57
"E00062133"	"3"	37
"E00062133"	"4"	34
"E00062133"	"5"	7
"E00062133"	"6"	5
"E00062133"	"7"	0
"E00062133"	"8"	0
"E00062134"	"0"	169
"E00062134"	"1"	40
"E00062134"	"2"	49
"E00062134"	"3"	38
