"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E06000005"		1453
"E06000005"		1356
"E06000005"		31
"E06000005"		66
"E06000047"		12954
"E06000047"		12306
"E06000047"		188
"E06000047"		460
"E06000001"		937
"E06000001"		859
"E06000001"		20
"E06000001"		58
"E06000002"		2256
"E06000002"		2201
"E06000002"		18
"E06000002"		37
"E06000057"		5437
"E06000057"		4894
"E06000057"		289
"E06000057"		254
"E06000003"		1248
"E06000003"		1138
"E06000003"		31
"E06000003"		79
"E06000004"		3651
"E06000004"		3463
"E06000004"		37
"E06000004"		151
"E08000037"		2488
"E08000037"		2354
"E08000037"		49
"E08000037"		85
"E08000021"		8965
"E08000021"		8728
"E08000021"		117
"E08000021"		120
"E08000022"		1659
"E08000022"		1491
"E08000022"		85
"E08000022"		83
"E08000023"		1398
"E08000023"		1260
"E08000023"		37
"E08000023"		101
"E08000024"		3622
"E08000024"		3414
"E08000024"		71
"E08000024"		137
"E06000008"		1662
"E06000008"		1560
"E06000008"		18
"E06000008"		84
"E06000009"		4105
"E06000009"		1916
"E06000009"		1327
"E06000009"		862
"E06000049"		5062
"E06000049"		4591
"E06000049"		237
"E06000049"		234
"E06000050"		3372
"E06000050"		3159
"E06000050"		71
"E06000050"		142
"E06000006"		872
"E06000006"		847
"E06000006"		22
"E06000006"		3
"E06000007"		3400
"E06000007"		3266
"E06000007"		22
"E06000007"		112
"E07000026"		1452
"E07000026"		924
"E07000026"		363
"E07000026"		165
"E07000027"		695
"E07000027"		632
"E07000027"		27
"E07000027"		36
"E07000028"		1386
"E07000028"		1199
"E07000028"		79
"E07000028"		108
"E07000029"		1291
"E07000029"		1112
"E07000029"		87
"E07000029"		92
"E07000030"		951
"E07000030"		662
"E07000030"		202
"E07000030"		87
"E07000031"		3144
"E07000031"		2051
"E07000031"		854
"E07000031"		239
"E08000001"		1931
"E08000001"		1746
"E08000001"		23
"E08000001"		162
"E08000002"		2035
"E08000002"		1963
"E08000002"		30
"E08000002"		42
"E08000003"		22097
"E08000003"		21733
"E08000003"		193
"E08000003"		171
"E08000004"		1727
"E08000004"		1605
"E08000004"		24
"E08000004"		98
"E08000005"		2147
"E08000005"		2015
"E08000005"		70
"E08000005"		62
"E08000006"		5587
"E08000006"		5428
"E08000006"		42
"E08000006"		117
"E08000007"		2360
"E08000007"		2113
"E08000007"		125
"E08000007"		122
"E08000008"		1588
"E08000008"		1471
"E08000008"		35
"E08000008"		82
"E08000009"		1301
"E08000009"		1188
"E08000009"		43
"E08000009"		70
"E08000010"		2055
"E08000010"		1910
"E08000010"		22
"E08000010"		123
"E07000117"		942
"E07000117"		871
"E07000117"		19
"E07000117"		52
"E07000118"		2878
"E07000118"		2743
"E07000118"		12
"E07000118"		123
"E07000119"		1722
"E07000119"		1605
"E07000119"		50
"E07000119"		67
"E07000120"		646
"E07000120"		576
"E07000120"		17
"E07000120"		53
"E07000121"		8942
"E07000121"		8690
"E07000121"		133
"E07000121"		119
"E07000122"		606
"E07000122"		547
"E07000122"		27
"E07000122"		32
"E07000123"		5810
"E07000123"		5677
"E07000123"		41
"E07000123"		92
"E07000124"		1181
"E07000124"		1103
"E07000124"		63
"E07000124"		15
"E07000125"		720
"E07000125"		682
"E07000125"		12
"E07000125"		26
"E07000126"		832
"E07000126"		704
"E07000126"		82
"E07000126"		46
"E07000127"		1996
"E07000127"		1809
"E07000127"		96
"E07000127"		91
"E07000128"		1787
"E07000128"		1679
"E07000128"		47
"E07000128"		61
"E08000011"		903
"E08000011"		829
"E08000011"		1
"E08000011"		73
"E08000012"		16330
"E08000012"		16057
"E08000012"		79
"E08000012"		194
"E08000014"		4093
"E08000014"		3783
"E08000014"		155
"E08000014"		155
"E08000013"		1350
"E08000013"		1216
"E08000013"		34
"E08000013"		100
"E08000015"		3399
"E08000015"		3133
"E08000015"		54
"E08000015"		212
"E06000011"		7228
"E06000011"		6618
"E06000011"		286
"E06000011"		324
"E06000010"		3658
"E06000010"		3515
"E06000010"		46
"E06000010"		97
"E06000012"		1830
"E06000012"		1649
"E06000012"		80
"E06000012"		101
"E06000013"		1575
"E06000013"		1518
"E06000013"		25
"E06000013"		32
"E06000014"		7659
"E06000014"		7310
"E06000014"		159
"E06000014"		190
"E07000163"		1034
"E07000163"		822
"E07000163"		153
"E07000163"		59
"E07000164"		1819
"E07000164"		1713
"E07000164"		59
"E07000164"		47
"E07000165"		4048
"E07000165"		3589
"E07000165"		315
"E07000165"		144
"E07000166"		4621
"E07000166"		4345
"E07000166"		152
"E07000166"		124
"E07000167"		1140
"E07000167"		985
"E07000167"		88
"E07000167"		67
"E07000168"		2366
"E07000168"		1686
"E07000168"		430
"E07000168"		250
"E07000169"		724
"E07000169"		655
"E07000169"		32
"E07000169"		37
"E08000016"		1682
"E08000016"		1512
"E08000016"		68
"E08000016"		102
"E08000017"		5202
"E08000017"		4941
"E08000017"		81
"E08000017"		180
"E08000018"		1946
"E08000018"		1791
"E08000018"		61
"E08000018"		94
"E08000019"		13634
"E08000019"		13385
"E08000019"		61
"E08000019"		188
"E08000032"		7137
"E08000032"		6872
"E08000032"		108
"E08000032"		157
"E08000033"		1450
"E08000033"		1341
"E08000033"		52
"E08000033"		57
"E08000034"		5618
"E08000034"		5368
"E08000034"		99
"E08000034"		151
"E08000035"		20112
"E08000035"		19788
"E08000035"		118
"E08000035"		206
"E08000036"		3573
"E08000036"		3372
"E08000036"		69
"E08000036"		132
"E06000015"		4127
"E06000015"		3995
"E06000015"		65
"E06000015"		67
"E06000016"		8312
"E06000016"		8121
"E06000016"		62
"E06000016"		129
"E06000018"		15942
"E06000018"		15823
"E06000018"		37
"E06000018"		82
"E06000017"		3117
"E06000017"		2942
"E06000017"		92
"E06000017"		83
"E07000032"		1142
"E07000032"		1030
"E07000032"		41
"E07000032"		71
"E07000033"		615
"E07000033"		548
"E07000033"		29
"E07000033"		38
"E07000034"		1107
"E07000034"		1044
"E07000034"		40
"E07000034"		23
"E07000035"		1554
"E07000035"		1361
"E07000035"		91
"E07000035"		102
"E07000036"		1142
"E07000036"		1088
"E07000036"		15
"E07000036"		39
"E07000037"		1025
"E07000037"		867
"E07000037"		73
