"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E00062207"		114
"E00062207"		58
"E00062207"		42
"E00062207"		13
"E00062207"		1
"E00062207"		0
"E00062208"		174
"E00062208"		117
"E00062208"		38
"E00062208"		16
"E00062208"		3
"E00062208"		0
"E00062209"		94
"E00062209"		60
"E00062209"		29
"E00062209"		4
"E00062209"		1
"E00062209"		0
"E00062210"		52
"E00062210"		30
"E00062210"		16
"E00062210"		6
"E00062210"		0
"E00062210"		0
"E00062211"		60
"E00062211"		26
"E00062211"		26
"E00062211"		6
"E00062211"		2
"E00062211"		0
"E00062212"		99
"E00062212"		67
"E00062212"		27
"E00062212"		5
"E00062212"		0
"E00062212"		0
"E00174202"		123
"E00174202"		91
"E00174202"		29
"E00174202"		2
"E00174202"		0
"E00174202"		1
"E00174206"		123
"E00174206"		91
"E00174206"		19
"E00174206"		11
"E00174206"		2
"E00174206"		0
"E00174208"		123
"E00174208"		83
"E00174208"		27
"E00174208"		13
"E00174208"		0
"E00174208"		0
"E00062202"		118
"E00062202"		65
"E00062202"		41
"E00062202"		11
"E00062202"		1
"E00062202"		0
"E00062203"		135
"E00062203"		48
"E00062203"		45
"E00062203"		39
"E00062203"		3
"E00062203"		0
"E00062204"		120
"E00062204"		71
"E00062204"		39
"E00062204"		10
"E00062204"		0
"E00062204"		0
"E00062205"		124
"E00062205"		73
"E00062205"		44
"E00062205"		7
"E00062205"		0
"E00062205"		0
"E00062206"		123
"E00062206"		80
"E00062206"		31
"E00062206"		9
"E00062206"		3
"E00062206"		0
"E00062379"		150
"E00062379"		76
"E00062379"		44
"E00062379"		29
"E00062379"		1
"E00062379"		0
"E00062380"		66
"E00062380"		35
"E00062380"		26
"E00062380"		4
"E00062380"		1
"E00062380"		0
"E00062381"		53
"E00062381"		27
"E00062381"		20
"E00062381"		6
"E00062381"		0
"E00062381"		0
"E00062382"		83
"E00062382"		47
"E00062382"		29
"E00062382"		6
"E00062382"		1
"E00062382"		0
"E00062383"		77
"E00062383"		53
"E00062383"		15
"E00062383"		9
"E00062383"		0
"E00062383"		0
"E00062384"		162
"E00062384"		83
"E00062384"		47
"E00062384"		31
"E00062384"		1
"E00062384"		0
"E00062385"		159
"E00062385"		86
"E00062385"		59
"E00062385"		14
"E00062385"		0
"E00062385"		0
"E00062386"		110
"E00062386"		56
"E00062386"		40
"E00062386"		13
"E00062386"		1
"E00062386"		0
"E00174203"		95
"E00174203"		21
"E00174203"		55
"E00174203"		18
"E00174203"		1
"E00174203"		0
"E00174204"		121
"E00174204"		64
"E00174204"		45
"E00174204"		12
"E00174204"		0
"E00174204"		0
"E00174205"		117
"E00174205"		42
"E00174205"		54
"E00174205"		20
"E00174205"		1
"E00174205"		0
"E00174207"		115
"E00174207"		74
"E00174207"		30
"E00174207"		10
"E00174207"		1
"E00174207"		0
"E00174210"		106
"E00174210"		50
"E00174210"		42
"E00174210"		14
"E00174210"		0
"E00174210"		0
"E00062133"		169
"E00062133"		96
"E00062133"		57
"E00062133"		13
"E00062133"		3
"E00062133"		0
"E00062134"		169
"E00062134"		82
"E00062134"		70
"E00062134"		16
"E00062134"		1
"E00062134"		0
"E00062136"		123
"E00062136"		41
"E00062136"		61
"E00062136"		20
"E00062136"		0
"E00062136"		1
"E00174209"		89
"E00174209"		37
"E00174209"		47
"E00174209"		4
"E00174209"		0
"E00174209"		1
"E00174212"		100
"E00174212"		36
"E00174212"		52
"E00174212"		11
"E00174212"		1
"E00174212"		0
"E00062138"		140
"E00062138"		29
"E00062138"		72
"E00062138"		38
"E00062138"		1
"E00062138"		0
"E00062139"		123
"E00062139"		38
"E00062139"		66
"E00062139"		18
"E00062139"		1
"E00062139"		0
"E00062143"		137
"E00062143"		49
"E00062143"		54
"E00062143"		29
"E00062143"		5
"E00062143"		0
"E00062148"		133
"E00062148"		31
"E00062148"		73
"E00062148"		25
"E00062148"		3
"E00062148"		1
"E00062152"		124
"E00062152"		57
"E00062152"		44
"E00062152"		20
"E00062152"		3
"E00062152"		0
"E00062140"		134
"E00062140"		52
"E00062140"		48
"E00062140"		29
"E00062140"		5
"E00062140"		0
"E00062149"		114
"E00062149"		18
"E00062149"		65
"E00062149"		28
"E00062149"		3
"E00062149"		0
"E00062150"		121
"E00062150"		27
"E00062150"		75
"E00062150"		15
"E00062150"		4
"E00062150"		0
"E00062151"		135
"E00062151"		39
"E00062151"		66
"E00062151"		30
"E00062151"		0
"E00062151"		0
"E00062153"		123
"E00062153"		17
"E00062153"		70
"E00062153"		30
"E00062153"		6
"E00062153"		0
"E00062141"		118
"E00062141"		40
"E00062141"		54
"E00062141"		23
"E00062141"		1
"E00062141"		0
"E00062142"		142
"E00062142"		47
"E00062142"		61
"E00062142"		31
"E00062142"		3
