"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E06000005"	"0"	46670
"E06000005"	"1"	13052
"E06000005"	"2"	20682
"E06000005"	"3"	10450
"E06000005"	"4"	1962
"E06000005"	"5"	524
"E06000005"	"6"	49794
"E06000047"	"0"	223803
"E06000047"	"1"	60926
"E06000047"	"2"	96086
"E06000047"	"3"	52740
"E06000047"	"4"	10775
"E06000047"	"5"	3276
"E06000047"	"6"	248586
"E06000001"	"0"	40434
"E06000001"	"1"	14268
"E06000001"	"2"	16573
"E06000001"	"3"	7662
"E06000001"	"4"	1535
"E06000001"	"5"	396
"E06000001"	"6"	38269
"E06000002"	"0"	57203
"E06000002"	"1"	21488
"E06000002"	"2"	22963
"E06000002"	"3"	10207
"E06000002"	"4"	1945
"E06000002"	"5"	600
"E06000002"	"6"	51821
"E06000057"	"0"	138534
"E06000057"	"1"	30543
"E06000057"	"2"	60875
"E06000057"	"3"	36916
"E06000057"	"4"	7671
"E06000057"	"5"	2529
"E06000057"	"6"	168974
"E06000003"	"0"	59605
"E06000003"	"1"	16935
"E06000003"	"2"	25367
"E06000003"	"3"	13646
"E06000003"	"4"	2832
"E06000003"	"5"	825
"E06000003"	"6"	64747
"E06000004"	"0"	79159
"E06000004"	"1"	20524
"E06000004"	"2"	32728
"E06000004"	"3"	20487
"E06000004"	"4"	4222
"E06000004"	"5"	1198
"E06000004"	"6"	91623
"E08000037"	"0"	89154
"E08000037"	"1"	32551
"E08000037"	"2"	37214
"E08000037"	"3"	16016
"E08000037"	"4"	2682
"E08000037"	"5"	691
"E08000037"	"6"	80359
"E08000021"	"0"	117153
"E08000021"	"1"	48853
"E08000021"	"2"	45938
"E08000021"	"3"	18277
"E08000021"	"4"	3178
"E08000021"	"5"	907
"E08000021"	"6"	96163
"E08000022"	"0"	91295
"E08000022"	"1"	28865
"E08000022"	"2"	40879
"E08000022"	"3"	18030
"E08000022"	"4"	2877
"E08000022"	"5"	644
"E08000022"	"6"	88497
"E08000023"	"0"	67167
"E08000023"	"1"	25830
"E08000023"	"2"	27639
"E08000023"	"3"	11168
"E08000023"	"4"	1999
"E08000023"	"5"	531
"E08000023"	"6"	58301
"E08000024"	"0"	119758
"E08000024"	"1"	42094
"E08000024"	"2"	49564
"E08000024"	"3"	22561
"E08000024"	"4"	4358
"E08000024"	"5"	1181
"E08000024"	"6"	112999
"E06000008"	"0"	57353
"E06000008"	"1"	17502
"E06000008"	"2"	25110
"E06000008"	"3"	11819
"E06000008"	"4"	2256
"E06000008"	"5"	666
"E06000008"	"6"	58447
"E06000009"	"0"	64367
"E06000009"	"1"	23635
"E06000009"	"2"	27493
"E06000009"	"3"	10635
"E06000009"	"4"	2035
"E06000009"	"5"	569
"E06000009"	"6"	57390
"E06000049"	"0"	159441
"E06000049"	"1"	25709
"E06000049"	"2"	65543
"E06000049"	"3"	52217
"E06000049"	"4"	11763
"E06000049"	"5"	4209
"E06000049"	"6"	224179
"E06000050"	"0"	141442
"E06000050"	"1"	26297
"E06000050"	"2"	58893
"E06000050"	"3"	43561
"E06000050"	"4"	9580
"E06000050"	"5"	3111
"E06000050"	"6"	188557
"E06000006"	"0"	53312
"E06000006"	"1"	14380
"E06000006"	"2"	22923
"E06000006"	"3"	12893
"E06000006"	"4"	2418
"E06000006"	"5"	698
"E06000006"	"6"	59007
"E06000007"	"0"	85140
"E06000007"	"1"	16409
"E06000007"	"2"	35587
"E06000007"	"3"	26623
"E06000007"	"4"	5049
"E06000007"	"5"	1472
"E06000007"	"6"	110349
"E07000026"	"0"	42345
"E07000026"	"1"	8805
"E07000026"	"2"	18713
"E07000026"	"3"	11344
"E07000026"	"4"	2639
"E07000026"	"5"	844
"E07000026"	"6"	53176
"E07000027"	"0"	31224
"E07000027"	"1"	9345
"E07000027"	"2"	14678
"E07000027"	"3"	5765
"E07000027"	"4"	1114
"E07000027"	"5"	322
"E07000027"	"6"	31000
"E07000028"	"0"	48342
"E07000028"	"1"	11932
"E07000028"	"2"	21779
"E07000028"	"3"	11409
"E07000028"	"4"	2402
"E07000028"	"5"	820
"E07000028"	"6"	55512
"E07000029"	"0"	30536
"E07000029"	"1"	7143
"E07000029"	"2"	13257
"E07000029"	"3"	7852
"E07000029"	"4"	1750
"E07000029"	"5"	534
"E07000029"	"6"	36557
"E07000030"	"0"	23043
"E07000030"	"1"	3211
"E07000030"	"2"	9664
"E07000030"	"3"	7536
"E07000030"	"4"	1863
"E07000030"	"5"	769
"E07000030"	"6"	33759
"E07000031"	"0"	46552
"E07000031"	"1"	7142
"E07000031"	"2"	21298
"E07000031"	"3"	13892
"E07000031"	"4"	3057
"E07000031"	"5"	1163
"E07000031"	"6"	63530
"E08000001"	"0"	116371
"E08000001"	"1"	32948
"E08000001"	"2"	50068
"E08000001"	"3"	27136
"E08000001"	"4"	4938
"E08000001"	"5"	1281
"E08000001"	"6"	124847
"E08000002"	"0"	78113
"E08000002"	"1"	18683
"E08000002"	"2"	34373
"E08000002"	"3"	20546
"E08000002"	"4"	3477
"E08000002"	"5"	1034
"E08000002"	"6"	90387
"E08000003"	"0"	204969
"E08000003"	"1"	91248
"E08000003"	"2"	83276
"E08000003"	"3"	25598
"E08000003"	"4"	3779
"E08000003"	"5"	1068
"E08000003"	"6"	150722
"E08000004"	"0"	89703
"E08000004"	"1"	27954
"E08000004"	"2"	38521
"E08000004"	"3"	18893
"E08000004"	"4"	3368
"E08000004"	"5"	967
"E08000004"	"6"	90773
"E08000005"	"0"	87552
"E08000005"	"1"	27460
"E08000005"	"2"	36830
"E08000005"	"3"	18960
"E08000005"	"4"	3411
"E08000005"	"5"	891
"E08000005"	"6"	88871
"E08000006"	"0"	103556
"E08000006"	"1"	38178
"E08000006"	"2"	43884
"E08000006"	"3"	17769
"E08000006"	"4"	2919
"E08000006"	"5"	806
"E08000006"	"6"	91679
"E08000007"	"0"	121979
"E08000007"	"1"	26781
"E08000007"	"2"	52372
"E08000007"	"3"	34324
"E08000007"	"4"	6526
"E08000007"	"5"	1976
"E08000007"	"6"	149190
"E08000008"	"0"	94953
"E08000008"	"1"	28132
"E08000008"	"2"	41793
"E08000008"	"3"	20497
"E08000008"	"4"	3593
"E08000008"	"5"	938
"E08000008"	"6"	97736
"E08000009"	"0"	94484
"E08000009"	"1"	20485
"E08000009"	"2"	40855
"E08000009"	"3"	26861
"E08000009"	"4"	4923
"E08000009"	"5"	1360
"E08000009"	"6"	115300
"E08000010"	"0"	136386
"E08000010"	"1"	33606
"E08000010"	"2"	59544
"E08000010"	"3"	34821
"E08000010"	"4"	6642
"E08000010"	"5"	1773
"E08000010"	"6"	156848
"E07000117"	"0"	37550
"E07000117"	"1"	12122
"E07000117"	"2"	16229
"E07000117"	"3"	7433
"E07000117"	"4"	1383
"E07000117"	"5"	383
"E07000117"	"6"	36932
"E07000118"	"0"	44919
"E07000118"	"1"	7661
"E07000118"	"2"	18487
"E07000118"	"3"	14724
"E07000118"	"4"	3013
"E07000118"	"5"	1034
"E07000118"	"6"	61519
"E07000119"	"0"	34885
"E07000119"	"1"	6652
"E07000119"	"2"	15906
"E07000119"	"3"	9569
"E07000119"	"4"	2040
"E07000119"	"5"	718
"E07000119"	"6"	44299
"E07000120"	"0"	34341
"E07000120"	"1"	9696
"E07000120"	"2"	15287
"E07000120"	"3"	7560
"E07000120"	"4"	1405
"E07000120"	"5"	393
"E07000120"	"6"	36333
"E07000121"	"0"	57822
"E07000121"	"1"	14232
"E07000121"	"2"	26299
"E07000121"	"3"	13648
"E07000121"	"4"	2752
"E07000121"	"5"	891
"E07000121"	"6"	65782
"E07000122"	"0"	37348
"E07000122"	"1"	10005
"E07000122"	"2"	16750
"E07000122"	"3"	8306
"E07000122"	"4"	1734
"E07000122"	"5"	553
"E07000122"	"6"	41051
"E07000123"	"0"	57567
"E07000123"	"1"	17834
"E07000123"	"2"	24309
"E07000123"	"3"	12249
"E07000123"	"4"	2388
"E07000123"	"5"	787
"E07000123"	"6"	59498
"E07000124"	"0"	24045
"E07000124"	"1"	3127
"E07000124"	"2"	9912
"E07000124"	"3"	8268
"E07000124"	"4"	1985
"E07000124"	"5"	753
"E07000124"	"6"	35778
"E07000125"	"0"	29058
"E07000125"	"1"	6249
"E07000125"	"2"	12554
"E07000125"	"3"	8139
"E07000125"	"4"	1617
"E07000125"	"5"	499
"E07000125"	"6"	35938
"E07000126"	"0"	46102
"E07000126"	"1"	7201
"E07000126"	"2"	20341
"E07000126"	"3"	14503
"E07000126"	"4"	3120
"E07000126"	"5"	937
"E07000126"	"6"	62845
"E07000127"	"0"	45381
"E07000127"	"1"	8973
"E07000127"	"2"	18599
"E07000127"	"3"	13518
"E07000127"	"4"	3186
"E07000127"	"5"	1105
"E07000127"	"6"	60127
"E07000128"	"0"	47281
"E07000128"	"1"	9715
"E07000128"	"2"	21104
"E07000128"	"3"	12497
"E07000128"	"4"	2923
"E07000128"	"5"	1042
"E07000128"	"6"	59516
"E08000011"	"0"	61323
"E08000011"	"1"	22739
"E08000011"	"2"	25044
"E08000011"	"3"	11085
"E08000011"	"4"	2024
"E08000011"	"5"	431
"E08000011"	"6"	55152
"E08000012"	"0"	206515
"E08000012"	"1"	95281
"E08000012"	"2"	78775
"E08000012"	"3"	27031
"E08000012"	"4"	4358
"E08000012"	"5"	1070
"E08000012"	"6"	150781
"E08000014"	"0"	117930
"E08000014"	"1"	33592
"E08000014"	"2"	50995
"E08000014"	"3"	26553
"E08000014"	"4"	5276
"E08000014"	"5"	1514
"E08000014"	"6"	126540
"E08000013"	"0"	75736
"E08000013"	"1"	20212
"E08000013"	"2"	32283
"E08000013"	"3"	18820
"E08000013"	"4"	3466
"E08000013"	"5"	955
"E08000013"	"6"	84445
"E08000015"	"0"	140583
"E08000015"	"1"	39391
"E08000015"	"2"	60656
"E08000015"	"3"	32544
"E08000015"	"4"	6199
"E08000015"	"5"	1793
"E08000015"	"6"	152252
"E06000011"	"0"	143032
"E06000011"	"1"	25200
"E06000011"	"2"	62802
"E06000011"	"3"	42328
"E06000011"	"4"	9463
"E06000011"	"5"	3239
"E06000011"	"6"	190419
"E06000010"	"0"	112596
"E06000010"	"1"	45748
"E06000010"	"2"	47612
"E06000010"	"3"	16002
"E06000010"	"4"	2588
"E06000010"	"5"	646
"E06000010"	"6"	90240
"E06000012"	"0"	69707
"E06000012"	"1"	21481
"E06000012"	"2"	30338
"E06000012"	"3"	14469
"E06000012"	"4"	2638
"E06000012"	"5"	781
"E06000012"	"6"	70625
"E06000013"	"0"	70684
"E06000013"	"1"	14617
"E06000013"	"2"	30714
"E06000013"	"3"	19450
"E06000013"	"4"	4454
"E06000013"	"5"	1449
"E06000013"	"6"	89482
"E06000014"	"0"	83552
"E06000014"	"1"	21808
"E06000014"	"2"	38999
"E06000014"	"3"	18535
"E06000014"	"4"	3210
"E06000014"	"5"	1000
"E06000014"	"6"	90126
"E07000163"	"0"	24583
"E07000163"	"1"	4228
"E07000163"	"2"	10907
"E07000163"	"3"	7258
"E07000163"	"4"	1575
"E07000163"	"5"	615
"E07000163"	"6"	33001
"E07000164"	"0"	38117
"E07000164"	"1"	5086
"E07000164"	"2"	15964
"E07000164"	"3"	12635
"E07000164"	"4"	3212
"E07000164"	"5"	1220
"E07000164"	"6"	56364
"E07000165"	"0"	67169
"E07000165"	"1"	11032
"E07000165"	"2"	28621
"E07000165"	"3"	21317
"E07000165"	"4"	4542
"E07000165"	"5"	1657
"E07000165"	"6"	92336
"E07000166"	"0"	20207
"E07000166"	"1"	2692
"E07000166"	"2"	9241
"E07000166"	"3"	6331
"E07000166"	"4"	1431
"E07000166"	"5"	512
"E07000166"	"6"	28555
"E07000167"	"0"	22524
"E07000167"	"1"	3299
"E07000167"	"2"	9720
"E07000167"	"3"	7011
"E07000167"	"4"	1795
"E07000167"	"5"	699
"E07000167"	"6"	32286
"E07000168"	"0"	49435
"E07000168"	"1"	14224
"E07000168"	"2"	22288
"E07000168"	"3"	9802
"E07000168"	"4"	2309
"E07000168"	"5"	812
"E07000168"	"6"	53015
"E07000169"	"0"	34559
"E07000169"	"1"	5155
"E07000169"	"2"	13707
"E07000169"	"3"	11921
"E07000169"	"4"	2806
"E07000169"	"5"	970
"E07000169"	"6"	50350
"E08000016"	"0"	100734
"E08000016"	"1"	27108
"E08000016"	"2"	43197
"E08000016"	"3"	24317
"E08000016"	"4"	4804
"E08000016"	"5"	1308
"E08000016"	"6"	112010
"E08000017"	"0"	126487
"E08000017"	"1"	35102
"E08000017"	"2"	54987
"E08000017"	"3"	28936
"E08000017"	"4"	5768
"E08000017"	"5"	1694
"E08000017"	"6"	137706
"E08000018"	"0"	108293
"E08000018"	"1"	28756
"E08000018"	"2"	45191
"E08000018"	"3"	26931
"E08000018"	"4"	5644
"E08000018"	"5"	1771
"E08000018"	"6"	123783
"E08000019"	"0"	229928
"E08000019"	"1"	75968
"E08000019"	"2"	97721
"E08000019"	"3"	45766
"E08000019"	"4"	8154
"E08000019"	"5"	2319
"E08000019"	"6"	224039
"E08000032"	"0"	199296
"E08000032"	"1"	60799
"E08000032"	"2"	85678
"E08000032"	"3"	42500
"E08000032"	"4"	7882
"E08000032"	"5"	2437
"E08000032"	"6"	205224
"E08000033"	"0"	88621
"E08000033"	"1"	24219
"E08000033"	"2"	38305
"E08000033"	"3"	21019
"E08000033"	"4"	3902
"E08000033"	"5"	1176
"E08000033"	"6"	97298
"E08000034"	"0"	173525
"E08000034"	"1"	45875
"E08000034"	"2"	74194
"E08000034"	"3"	42712
"E08000034"	"4"	8186
"E08000034"	"5"	2558
"E08000034"	"6"	195565
"E08000035"	"0"	320596
"E08000035"	"1"	102787
"E08000035"	"2"	133414
"E08000035"	"3"	68943
"E08000035"	"4"	11751
"E08000035"	"5"	3701
"E08000035"	"6"	323030
"E08000036"	"0"	140414
"E08000036"	"1"	37719
"E08000036"	"2"	60622
"E08000036"	"3"	33675
"E08000036"	"4"	6497
"E08000036"	"5"	1901
"E08000036"	"6"	155844
"E06000015"	"0"	102271
"E06000015"	"1"	29593
"E06000015"	"2"	44344
"E06000015"	"3"	22930
"E06000015"	"4"	4220
"E06000015"	"5"	1184
"E06000015"	"6"	108124
"E06000016"	"0"	123125
"E06000016"	"1"	45375
"E06000016"	"2"	51864
"E06000016"	"3"	20787
"E06000016"	"4"	3975
"E06000016"	"5"	1124
"E06000016"	"6"	110395
"E06000018"	"0"	126131
"E06000018"	"1"	55093
"E06000018"	"2"	50614
"E06000018"	"3"	16785
"E06000018"	"4"	2830
"E06000018"	"5"	809
"E06000018"	"6"	96284
"E06000017"	"0"	15002
"E06000017"	"1"	1859
"E06000017"	"2"	6152
"E06000017"	"3"	5222
"E06000017"	"4"	1328
"E06000017"	"5"	441
"E06000017"	"6"	22542
"E07000032"	"0"	52596
"E07000032"	"1"	10109
"E07000032"	"2"	22204
"E07000032"	"3"	15535
"E07000032"	"4"	3553
"E07000032"	"5"	1195
"E07000032"	"6"	69241
"E07000033"	"0"	32801
"E07000033"	"1"	7662
"E07000033"	"2"	13986
"E07000033"	"3"	8627
"E07000033"	"4"	1909
"E07000033"	"5"	617
"E07000033"	"6"	39756
"E07000034"	"0"	46796
"E07000034"	"1"	12678
"E07000034"	"2"	20425
"E07000034"	"3"	10922
"E07000034"	"4"	2162
"E07000034"	"5"	609
"E07000034"	"6"	51487
"E07000035"	"0"	30744
"E07000035"	"1"	4557
"E07000035"	"2"	12383
"E07000035"	"3"	10233
"E07000035"	"4"	2506
"E07000035"	"5"	1065
"E07000035"	"6"	45168
"E07000036"	"0"	48692
"E07000036"	"1"	10903
"E07000036"	"2"	21214
"E07000036"	"3"	13157
"E07000036"	"4"	2582
"E07000036"	"5"	836
"E07000036"	"6"	58998
"E07000037"	"0"	38946
"E07000037"	"1"	7632
"E07000037"	"2"	16929
"E07000037"	"3"	11170
"E07000037"	"4"	2391
"E07000037"	"5"	824
"E07000037"	"6"	50145
"E07000038"	"0"	43070
"E07000038"	"1"	8042
"E07000038"	"2"	18022
"E07000038"	"3"	12810
"E07000038"	"4"	3056
"E07000038"	"5"	1140
"E07000038"	"6"	57900
"E07000039"	"0"	38992
"E07000039"	"1"	5249
"E07000039"	"2"	15960
"E07000039"	"3"	13737
"E07000039"	"4"	2997
"E07000039"	"5"	1049
"E07000039"	"6"	57075
"E07000129"	"0"	38686
"E07000129"	"1"	5041
"E07000129"	"2"	16362
"E07000129"	"3"	13291
"E07000129"	"4"	2997
"E07000129"	"5"	995
"E07000129"	"6"	56276
"E07000130"	"0"	66516
"E07000130"	"1"	12017
"E07000130"	"2"	28332
"E07000130"	"3"	20062
"E07000130"	"4"	4556
"E07000130"	"5"	1549
"E07000130"	"6"	89056
"E07000131"	"0"	34898
"E07000131"	"1"	4127
"E07000131"	"2"	13083
"E07000131"	"3"	13242
"E07000131"	"4"	3240
"E07000131"	"5"	1206
"E07000131"	"6"	54697
"E07000132"	"0"	45377
"E07000132"	"1"	6618
"E07000132"	"2"	18943
"E07000132"	"3"	15137
"E07000132"	"4"	3458
"E07000132"	"5"	1221
"E07000132"	"6"	65022
"E07000133"	"0"	21490
"E07000133"	"1"	3251
"E07000133"	"2"	8803
"E07000133"	"3"	7098
"E07000133"	"4"	1732
"E07000133"	"5"	606
"E07000133"	"6"	30920
"E07000134"	"0"	39128
"E07000134"	"1"	6121
"E07000134"	"2"	15609
"E07000134"	"3"	13176
"E07000134"	"4"	3088
"E07000134"	"5"	1134
"E07000134"	"6"	56220
"E07000135"	"0"	21339
"E07000135"	"1"	3646
"E07000135"	"2"	9339
"E07000135"	"3"	6371
"E07000135"	"4"	1495
"E07000135"	"5"	488
"E07000135"	"6"	28693
"E07000136"	"0"	27291
"E07000136"	"1"	5667
"E07000136"	"2"	12561
"E07000136"	"3"	6925
"E07000136"	"4"	1567
"E07000136"	"5"	571
"E07000136"	"6"	33699
"E07000137"	"0"	60890
"E07000137"	"1"	11172
"E07000137"	"2"	28756
"E07000137"	"3"	15673
"E07000137"	"4"	3800
"E07000137"	"5"	1489
"E07000137"	"6"	78349
"E07000138"	"0"	39825
"E07000138"	"1"	11771
"E07000138"	"2"	18626
"E07000138"	"3"	7684
"E07000138"	"4"	1364
"E07000138"	"5"	380
"E07000138"	"6"	39800
"E07000139"	"0"	45972
"E07000139"	"1"	5988
"E07000139"	"2"	20493
"E07000139"	"3"	15301
"E07000139"	"4"	3148
"E07000139"	"5"	1042
"E07000139"	"6"	65181
"E07000140"	"0"	37264
"E07000140"	"1"	5442
"E07000140"	"2"	16499
"E07000140"	"3"	11272
"E07000140"	"4"	2906
"E07000140"	"5"	1145
"E07000140"	"6"	52939
"E07000141"	"0"	57344
"E07000141"	"1"	9560
"E07000141"	"2"	24351
"E07000141"	"3"	18192
"E07000141"	"4"	3903
"E07000141"	"5"	1338
"E07000141"	"6"	78387
"E07000142"	"0"	38385
"E07000142"	"1"	5807
"E07000142"	"2"	16349
"E07000142"	"3"	12224
"E07000142"	"4"	2910
"E07000142"	"5"	1095
"E07000142"	"6"	54376
"E07000150"	"0"	25215
"E07000150"	"1"	6698
"E07000150"	"2"	11093
"E07000150"	"3"	5932
"E07000150"	"4"	1192
"E07000150"	"5"	300
"E07000150"	"6"	27851
"E07000151"	"0"	31647
"E07000151"	"1"	3803
"E07000151"	"2"	11834
"E07000151"	"3"	11522
"E07000151"	"4"	3200
"E07000151"	"5"	1288
"E07000151"	"6"	50255
"E07000152"	"0"	35662
"E07000152"	"1"	4764
"E07000152"	"2"	14299
"E07000152"	"3"	12608
"E07000152"	"4"	2944
"E07000152"	"5"	1047
"E07000152"	"6"	53030
"E07000153"	"0"	39701
"E07000153"	"1"	7448
"E07000153"	"2"	16786
"E07000153"	"3"	12004
"E07000153"	"4"	2571
"E07000153"	"5"	892
"E07000153"	"6"	52527
"E07000154"	"0"	88731
"E07000154"	"1"	21635
"E07000154"	"2"	38281
"E07000154"	"3"	22764
"E07000154"	"4"	4617
"E07000154"	"5"	1434
"E07000154"	"6"	103920
"E07000155"	"0"	34717
"E07000155"	"1"	3219
"E07000155"	"2"	12210
"E07000155"	"3"	14058
"E07000155"	"4"	3713
"E07000155"	"5"	1517
"E07000155"	"6"	58343
"E07000156"	"0"	32057
"E07000156"	"1"	6765
"E07000156"	"2"	13565
"E07000156"	"3"	9063
"E07000156"	"4"	1967
"E07000156"	"5"	697
"E07000156"	"6"	40696
"E07000170"	"0"	50931
"E07000170"	"1"	12072
"E07000170"	"2"	22549
"E07000170"	"3"	12921
"E07000170"	"4"	2571
"E07000170"	"5"	818
"E07000170"	"6"	59790
"E07000171"	"0"	47667
"E07000171"	"1"	9571
"E07000171"	"2"	20543
"E07000171"	"3"	13372
"E07000171"	"4"	3072
"E07000171"	"5"	1109
"E07000171"	"6"	61483
"E07000172"	"0"	46820
"E07000172"	"1"	10101
"E07000172"	"2"	20946
"E07000172"	"3"	12642
"E07000172"	"4"	2429
"E07000172"	"5"	702
"E07000172"	"6"	56616
"E07000173"	"0"	49349
"E07000173"	"1"	10595
"E07000173"	"2"	22206
"E07000173"	"3"	13277
"E07000173"	"4"	2465
"E07000173"	"5"	806
"E07000173"	"6"	59739
"E07000174"	"0"	44928
"E07000174"	"1"	11322
"E07000174"	"2"	19368
"E07000174"	"3"	11181
"E07000174"	"4"	2398
"E07000174"	"5"	659
"E07000174"	"6"	51848
"E07000175"	"0"	48773
"E07000175"	"1"	9095
"E07000175"	"2"	20646
"E07000175"	"3"	14462
"E07000175"	"4"	3434
