"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E02002559"	"0"	3646
"E02002559"	"1"	257
"E02002559"	"2"	1424
"E02002559"	"3"	1534
"E02002559"	"4"	335
"E02002559"	"5"	96
"E02002559"	"6"	5932
"E02002560"	"0"	2511
"E02002560"	"1"	528
"E02002560"	"2"	1160
"E02002560"	"3"	662
"E02002560"	"4"	129
"E02002560"	"5"	32
"E02002560"	"6"	3026
"E02002561"	"0"	2507
"E02002561"	"1"	471
"E02002561"	"2"	1206
"E02002561"	"3"	662
"E02002561"	"4"	140
"E02002561"	"5"	28
"E02002561"	"6"	3070
"E02002562"	"0"	2933
"E02002562"	"1"	1239
"E02002562"	"2"	1224
"E02002562"	"3"	380
"E02002562"	"4"	72
"E02002562"	"5"	18
"E02002562"	"6"	2279
"E02002563"	"0"	2343
"E02002563"	"1"	652
"E02002563"	"2"	1109
"E02002563"	"3"	464
"E02002563"	"4"	100
"E02002563"	"5"	18
"E02002563"	"6"	2409
"E02002564"	"0"	4137
"E02002564"	"1"	1340
"E02002564"	"2"	1893
"E02002564"	"3"	758
"E02002564"	"4"	117
"E02002564"	"5"	29
"E02002564"	"6"	3888
"E02002565"	"0"	2667
"E02002565"	"1"	823
"E02002565"	"2"	1362
"E02002565"	"3"	412
"E02002565"	"4"	50
"E02002565"	"5"	20
"E02002565"	"6"	2420
"E02002566"	"0"	3475
"E02002566"	"1"	1734
"E02002566"	"2"	1329
"E02002566"	"3"	345
"E02002566"	"4"	52
"E02002566"	"5"	15
"E02002566"	"6"	2247
"E02002567"	"0"	3209
"E02002567"	"1"	1218
"E02002567"	"2"	1428
"E02002567"	"3"	451
"E02002567"	"4"	88
"E02002567"	"5"	24
"E02002567"	"6"	2701
"E02002568"	"0"	2634
"E02002568"	"1"	460
"E02002568"	"2"	1211
"E02002568"	"3"	795
"E02002568"	"4"	130
"E02002568"	"5"	38
"E02002568"	"6"	3349
"E02002569"	"0"	3912
"E02002569"	"1"	430
"E02002569"	"2"	1779
"E02002569"	"3"	1377
"E02002569"	"4"	265
"E02002569"	"5"	61
"E02002569"	"6"	5596
"E02002570"	"0"	3723
"E02002570"	"1"	1560
"E02002570"	"2"	1617
"E02002570"	"3"	443
"E02002570"	"4"	87
"E02002570"	"5"	16
"E02002570"	"6"	2836
"E02002571"	"0"	2758
"E02002571"	"1"	924
"E02002571"	"2"	1277
"E02002571"	"3"	475
"E02002571"	"4"	67
"E02002571"	"5"	15
"E02002571"	"6"	2493
"E02002572"	"0"	2727
"E02002572"	"1"	1013
"E02002572"	"2"	1251
