"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E00062207"		114
"E00062207"		35
"E00062207"		18
"E00062207"		38
"E00062207"		0
"E00062207"		0
"E00062207"		4
"E00062207"		3
"E00062207"		8
"E00062207"		7
"E00062207"		0
"E00062207"		1
"E00062208"		174
"E00062208"		32
"E00062208"		59
"E00062208"		53
"E00062208"		0
"E00062208"		0
"E00062208"		7
"E00062208"		12
"E00062208"		7
"E00062208"		3
"E00062208"		0
"E00062208"		1
"E00062209"		94
"E00062209"		24
"E00062209"		18
"E00062209"		40
"E00062209"		0
"E00062209"		0
"E00062209"		2
"E00062209"		7
"E00062209"		3
"E00062209"		0
"E00062209"		0
"E00062209"		0
"E00062210"		52
"E00062210"		18
"E00062210"		6
"E00062210"		18
"E00062210"		0
"E00062210"		0
"E00062210"		3
"E00062210"		3
"E00062210"		2
"E00062210"		2
"E00062210"		0
"E00062210"		0
"E00062211"		60
"E00062211"		13
"E00062211"		7
"E00062211"		25
"E00062211"		0
"E00062211"		0
"E00062211"		4
"E00062211"		5
"E00062211"		4
"E00062211"		2
"E00062211"		0
"E00062211"		0
"E00062212"		99
"E00062212"		21
"E00062212"		20
"E00062212"		41
"E00062212"		0
"E00062212"		0
"E00062212"		1
"E00062212"		7
"E00062212"		6
"E00062212"		1
"E00062212"		0
"E00062212"		2
"E00174202"		123
"E00174202"		10
"E00174202"		61
"E00174202"		32
"E00174202"		0
"E00174202"		0
"E00174202"		5
"E00174202"		6
"E00174202"		7
"E00174202"		0
"E00174202"		0
"E00174202"		2
"E00174206"		123
"E00174206"		12
"E00174206"		43
"E00174206"		26
"E00174206"		0
"E00174206"		1
"E00174206"		8
"E00174206"		15
"E00174206"		16
"E00174206"		2
"E00174206"		0
"E00174206"		0
"E00174208"		123
"E00174208"		27
"E00174208"		24
"E00174208"		62
"E00174208"		0
"E00174208"		0
"E00174208"		2
"E00174208"		4
"E00174208"		0
"E00174208"		1
"E00174208"		0
"E00174208"		3
"E00062202"		118
"E00062202"		35
"E00062202"		22
"E00062202"		50
"E00062202"		0
"E00062202"		0
"E00062202"		2
"E00062202"		4
"E00062202"		3
"E00062202"		1
"E00062202"		0
"E00062202"		1
"E00062203"		135
"E00062203"		60
"E00062203"		18
"E00062203"		30
"E00062203"		0
"E00062203"		0
"E00062203"		5
"E00062203"		6
"E00062203"		10
"E00062203"		6
"E00062203"		0
"E00062203"		0
"E00062204"		120
"E00062204"		21
"E00062204"		26
"E00062204"		59
"E00062204"		0
"E00062204"		0
"E00062204"		4
"E00062204"		3
"E00062204"		3
"E00062204"		3
"E00062204"		0
"E00062204"		1
"E00062205"		124
"E00062205"		26
"E00062205"		18
"E00062205"		67
"E00062205"		0
"E00062205"		0
"E00062205"		2
"E00062205"		6
"E00062205"		1
"E00062205"		4
"E00062205"		0
"E00062205"		0
"E00062206"		123
"E00062206"		34
"E00062206"		23
"E00062206"		46
"E00062206"		0
"E00062206"		0
"E00062206"		6
"E00062206"		5
"E00062206"		5
"E00062206"		3
"E00062206"		0
"E00062206"		1
"E00062379"		150
"E00062379"		39
"E00062379"		32
"E00062379"		56
"E00062379"		0
"E00062379"		0
"E00062379"		3
"E00062379"		9
"E00062379"		6
"E00062379"		2
"E00062379"		0
"E00062379"		3
"E00062380"		66
"E00062380"		14
"E00062380"		10
"E00062380"		26
"E00062380"		0
"E00062380"		0
"E00062380"		2
"E00062380"		5
"E00062380"		3
"E00062380"		5
"E00062380"		0
"E00062380"		1
"E00062381"		53
"E00062381"		8
"E00062381"		10
"E00062381"		29
"E00062381"		0
"E00062381"		0
"E00062381"		0
"E00062381"		3
"E00062381"		2
"E00062381"		1
"E00062381"		0
"E00062381"		0
"E00062382"		83
"E00062382"		19
"E00062382"		20
"E00062382"		28
"E00062382"		0
"E00062382"		0
"E00062382"		2
"E00062382"		11
"E00062382"		2
"E00062382"		0
"E00062382"		0
"E00062382"		1
"E00062383"		77
"E00062383"		14
"E00062383"		14
"E00062383"		39
"E00062383"		0
"E00062383"		0
"E00062383"		1
"E00062383"		3
"E00062383"		5
"E00062383"		0
"E00062383"		0
"E00062383"		1
"E00062384"		162
"E00062384"		56
"E00062384"		20
"E00062384"		45
"E00062384"		0
"E00062384"		1
"E00062384"		4
"E00062384"		10
"E00062384"		16
"E00062384"		8
"E00062384"		0
"E00062384"		2
"E00062385"		159
"E00062385"		29
"E00062385"		15
"E00062385"		93
"E00062385"		0
"E00062385"		0
"E00062385"		1
"E00062385"		9
"E00062385"		7
"E00062385"		3
"E00062385"		0
"E00062385"		2
"E00062386"		110
"E00062386"		20
"E00062386"		15
"E00062386"		54
"E00062386"		0
"E00062386"		0
"E00062386"		2
"E00062386"		9
"E00062386"		9
"E00062386"		0
"E00062386"		0
"E00062386"		1
"E00174203"		95
"E00174203"		38
"E00174203"		14
"E00174203"		12
"E00174203"		0
"E00174203"		0
"E00174203"		4
"E00174203"		21
"E00174203"		3
"E00174203"		1
"E00174203"		0
"E00174203"		2
"E00174204"		121
"E00174204"		24
"E00174204"		36
"E00174204"		31
"E00174204"		0
"E00174204"		0
"E00174204"		4
"E00174204"		16
"E00174204"		8
"E00174204"		2
"E00174204"		0
"E00174204"		0
"E00174205"		117
"E00174205"		15
"E00174205"		42
"E00174205"		22
"E00174205"		0
"E00174205"		0
"E00174205"		5
"E00174205"		9
"E00174205"		19
"E00174205"		3
"E00174205"		0
"E00174205"		2
"E00174207"		115
"E00174207"		19
"E00174207"		40
"E00174207"		24
"E00174207"		0
"E00174207"		1
"E00174207"		7
"E00174207"		10
"E00174207"		12
"E00174207"		0
"E00174207"		0
"E00174207"		2
"E00174210"		106
"E00174210"		35
"E00174210"		13
"E00174210"		32
"E00174210"		0
"E00174210"		0
"E00174210"		5
"E00174210"		14
"E00174210"		3
"E00174210"		1
"E00174210"		0
"E00174210"		3
"E00062133"		169
"E00062133"		29
"E00062133"		58
"E00062133"		44
