"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E00062207"	"0"	180
"E00062207"	"1"	118
"E00062207"	"2"	62
"E00062207"	"3"	3
"E00062207"	"4"	4
"E00062207"	"5"	4
"E00062207"	"6"	5
"E00062207"	"7"	2
"E00062207"	"8"	1
"E00062207"	"9"	14
"E00062207"	"10"	16
"E00062207"	"11"	13
"E00062208"	"0"	326
"E00062208"	"1"	249
"E00062208"	"2"	77
"E00062208"	"3"	0
"E00062208"	"4"	9
"E00062208"	"5"	5
"E00062208"	"6"	4
"E00062208"	"7"	4
"E00062208"	"8"	5
"E00062208"	"9"	13
"E00062208"	"10"	27
"E00062208"	"11"	10
"E00062209"	"0"	166
"E00062209"	"1"	98
"E00062209"	"2"	68
"E00062209"	"3"	3
"E00062209"	"4"	8
"E00062209"	"5"	4
"E00062209"	"6"	3
"E00062209"	"7"	3
"E00062209"	"8"	2
"E00062209"	"9"	16
"E00062209"	"10"	22
"E00062209"	"11"	7
"E00062210"	"0"	74
"E00062210"	"1"	54
"E00062210"	"2"	20
"E00062210"	"3"	1
"E00062210"	"4"	1
"E00062210"	"5"	5
"E00062210"	"6"	1
"E00062210"	"7"	1
"E00062210"	"8"	0
"E00062210"	"9"	4
"E00062210"	"10"	5
"E00062210"	"11"	2
"E00062211"	"0"	110
"E00062211"	"1"	81
"E00062211"	"2"	29
"E00062211"	"3"	0
"E00062211"	"4"	2
"E00062211"	"5"	1
"E00062211"	"6"	5
"E00062211"	"7"	1
"E00062211"	"8"	1
"E00062211"	"9"	4
"E00062211"	"10"	9
"E00062211"	"11"	6
"E00062212"	"0"	177
"E00062212"	"1"	140
"E00062212"	"2"	37
"E00062212"	"3"	0
"E00062212"	"4"	2
"E00062212"	"5"	7
"E00062212"	"6"	1
"E00062212"	"7"	1
"E00062212"	"8"	0
"E00062212"	"9"	4
"E00062212"	"10"	17
"E00062212"	"11"	5
"E00174202"	"0"	258
"E00174202"	"1"	223
"E00174202"	"2"	35
"E00174202"	"3"	2
"E00174202"	"4"	7
"E00174202"	"5"	2
"E00174202"	"6"	5
"E00174202"	"7"	0
"E00174202"	"8"	0
"E00174202"	"9"	5
"E00174202"	"10"	8
"E00174202"	"11"	6
"E00174206"	"0"	242
"E00174206"	"1"	208
"E00174206"	"2"	34
"E00174206"	"3"	4
"E00174206"	"4"	4
"E00174206"	"5"	3
"E00174206"	"6"	3
"E00174206"	"7"	2
"E00174206"	"8"	1
"E00174206"	"9"	7
"E00174206"	"10"	6
"E00174206"	"11"	4
"E00174208"	"0"	209
"E00174208"	"1"	139
"E00174208"	"2"	70
"E00174208"	"3"	0
"E00174208"	"4"	8
"E00174208"	"5"	5
"E00174208"	"6"	3
"E00174208"	"7"	1
"E00174208"	"8"	4
"E00174208"	"9"	19
"E00174208"	"10"	23
"E00174208"	"11"	7
"E00062202"	"0"	195
"E00062202"	"1"	131
"E00062202"	"2"	64
"E00062202"	"3"	1
"E00062202"	"4"	7
"E00062202"	"5"	6
"E00062202"	"6"	7
"E00062202"	"7"	4
"E00062202"	"8"	2
"E00062202"	"9"	10
"E00062202"	"10"	20
"E00062202"	"11"	7
"E00062203"	"0"	194
"E00062203"	"1"	113
"E00062203"	"2"	81
"E00062203"	"3"	0
"E00062203"	"4"	12
"E00062203"	"5"	9
"E00062203"	"6"	4
"E00062203"	"7"	6
"E00062203"	"8"	4
"E00062203"	"9"	15
"E00062203"	"10"	25
"E00062203"	"11"	6
"E00062204"	"0"	221
"E00062204"	"1"	145
"E00062204"	"2"	76
"E00062204"	"3"	3
"E00062204"	"4"	4
"E00062204"	"5"	4
"E00062204"	"6"	2
"E00062204"	"7"	7
"E00062204"	"8"	4
"E00062204"	"9"	15
"E00062204"	"10"	26
"E00062204"	"11"	11
"E00062205"	"0"	192
"E00062205"	"1"	109
"E00062205"	"2"	83
"E00062205"	"3"	1
"E00062205"	"4"	9
"E00062205"	"5"	6
"E00062205"	"6"	4
"E00062205"	"7"	4
"E00062205"	"8"	1
"E00062205"	"9"	19
"E00062205"	"10"	33
"E00062205"	"11"	6
"E00062206"	"0"	207
"E00062206"	"1"	135
"E00062206"	"2"	72
"E00062206"	"3"	1
"E00062206"	"4"	6
"E00062206"	"5"	2
"E00062206"	"6"	3
"E00062206"	"7"	3
"E00062206"	"8"	5
"E00062206"	"9"	13
"E00062206"	"10"	31
"E00062206"	"11"	8
"E00062379"	"0"	284
"E00062379"	"1"	187
"E00062379"	"2"	97
"E00062379"	"3"	5
"E00062379"	"4"	13
"E00062379"	"5"	11
"E00062379"	"6"	12
"E00062379"	"7"	5
"E00062379"	"8"	4
"E00062379"	"9"	12
"E00062379"	"10"	21
"E00062379"	"11"	14
"E00062380"	"0"	115
"E00062380"	"1"	87
"E00062380"	"2"	28
"E00062380"	"3"	1
"E00062380"	"4"	3
"E00062380"	"5"	3
"E00062380"	"6"	4
"E00062380"	"7"	1
"E00062380"	"8"	2
"E00062380"	"9"	5
"E00062380"	"10"	4
"E00062380"	"11"	5
"E00062381"	"0"	105
"E00062381"	"1"	65
"E00062381"	"2"	40
"E00062381"	"3"	1
"E00062381"	"4"	4
"E00062381"	"5"	0
"E00062381"	"6"	0
"E00062381"	"7"	1
"E00062381"	"8"	2
"E00062381"	"9"	8
"E00062381"	"10"	16
"E00062381"	"11"	8
"E00062382"	"0"	151
"E00062382"	"1"	118
"E00062382"	"2"	33
"E00062382"	"3"	3
"E00062382"	"4"	2
"E00062382"	"5"	3
"E00062382"	"6"	3
"E00062382"	"7"	1
"E00062382"	"8"	2
"E00062382"	"9"	4
"E00062382"	"10"	10
"E00062382"	"11"	5
"E00062383"	"0"	166
"E00062383"	"1"	109
"E00062383"	"2"	57
"E00062383"	"3"	3
"E00062383"	"4"	14
"E00062383"	"5"	4
"E00062383"	"6"	2
"E00062383"	"7"	3
"E00062383"	"8"	3
"E00062383"	"9"	7
"E00062383"	"10"	7
"E00062383"	"11"	14
"E00062384"	"0"	242
"E00062384"	"1"	169
"E00062384"	"2"	73
"E00062384"	"3"	3
"E00062384"	"4"	11
"E00062384"	"5"	6
"E00062384"	"6"	6
"E00062384"	"7"	4
"E00062384"	"8"	5
"E00062384"	"9"	12
"E00062384"	"10"	17
"E00062384"	"11"	9
"E00062385"	"0"	284
"E00062385"	"1"	182
"E00062385"	"2"	102
"E00062385"	"3"	3
"E00062385"	"4"	8
"E00062385"	"5"	11
"E00062385"	"6"	6
"E00062385"	"7"	5
"E00062385"	"8"	5
"E00062385"	"9"	28
"E00062385"	"10"	29
"E00062385"	"11"	7
"E00062386"	"0"	207
"E00062386"	"1"	134
"E00062386"	"2"	73
"E00062386"	"3"	3
"E00062386"	"4"	5
"E00062386"	"5"	0
"E00062386"	"6"	2
"E00062386"	"7"	4
"E00062386"	"8"	4
"E00062386"	"9"	12
"E00062386"	"10"	32
"E00062386"	"11"	11
"E00174203"	"0"	168
"E00174203"	"1"	135
"E00174203"	"2"	33
"E00174203"	"3"	0
"E00174203"	"4"	4
"E00174203"	"5"	1
"E00174203"	"6"	4
"E00174203"	"7"	1
"E00174203"	"8"	0
"E00174203"	"9"	3
"E00174203"	"10"	11
"E00174203"	"11"	9
"E00174204"	"0"	232
"E00174204"	"1"	194
"E00174204"	"2"	38
"E00174204"	"3"	1
"E00174204"	"4"	5
"E00174204"	"5"	2
"E00174204"	"6"	3
"E00174204"	"7"	2
"E00174204"	"8"	3
"E00174204"	"9"	11
"E00174204"	"10"	6
"E00174204"	"11"	5
"E00174205"	"0"	225
"E00174205"	"1"	178
"E00174205"	"2"	47
"E00174205"	"3"	3
"E00174205"	"4"	6
"E00174205"	"5"	7
"E00174205"	"6"	5
"E00174205"	"7"	3
"E00174205"	"8"	2
"E00174205"	"9"	6
"E00174205"	"10"	3
"E00174205"	"11"	12
"E00174207"	"0"	215
"E00174207"	"1"	180
"E00174207"	"2"	35
"E00174207"	"3"	4
"E00174207"	"4"	5
"E00174207"	"5"	1
"E00174207"	"6"	2
"E00174207"	"7"	3
"E00174207"	"8"	2
"E00174207"	"9"	3
"E00174207"	"10"	2
"E00174207"	"11"	13
"E00174210"	"0"	180
"E00174210"	"1"	128
"E00174210"	"2"	52
"E00174210"	"3"	1
"E00174210"	"4"	7
"E00174210"	"5"	6
"E00174210"	"6"	3
"E00174210"	"7"	2
"E00174210"	"8"	1
"E00174210"	"9"	16
"E00174210"	"10"	13
"E00174210"	"11"	3
"E00062133"	"0"	325
"E00062133"	"1"	252
"E00062133"	"2"	73
"E00062133"	"3"	1
"E00062133"	"4"	11
"E00062133"	"5"	6
"E00062133"	"6"	2
"E00062133"	"7"	6
"E00062133"	"8"	3
"E00062133"	"9"	21
"E00062133"	"10"	4
"E00062133"	"11"	19
"E00062134"	"0"	329
"E00062134"	"1"	262
"E00062134"	"2"	67
"E00062134"	"3"	1
"E00062134"	"4"	12
"E00062134"	"5"	2
"E00062134"	"6"	2
"E00062134"	"7"	1
"E00062134"	"8"	1
"E00062134"	"9"	16
"E00062134"	"10"	23
"E00062134"	"11"	9
"E00062136"	"0"	200
"E00062136"	"1"	144
"E00062136"	"2"	56
"E00062136"	"3"	3
"E00062136"	"4"	4
"E00062136"	"5"	3
"E00062136"	"6"	5
"E00062136"	"7"	1
"E00062136"	"8"	1
"E00062136"	"9"	10
"E00062136"	"10"	22
"E00062136"	"11"	7
"E00174209"	"0"	167
"E00174209"	"1"	121
"E00174209"	"2"	46
"E00174209"	"3"	1
"E00174209"	"4"	6
"E00174209"	"5"	4
"E00174209"	"6"	5
"E00174209"	"7"	3
"E00174209"	"8"	3
"E00174209"	"9"	9
"E00174209"	"10"	3
"E00174209"	"11"	12
"E00174212"	"0"	175
"E00174212"	"1"	147
"E00174212"	"2"	28
"E00174212"	"3"	2
"E00174212"	"4"	8
"E00174212"	"5"	1
"E00174212"	"6"	1
"E00174212"	"7"	1
"E00174212"	"8"	1
"E00174212"	"9"	6
"E00174212"	"10"	5
"E00174212"	"11"	3
"E00062138"	"0"	224
"E00062138"	"1"	150
"E00062138"	"2"	74
"E00062138"	"3"	3
"E00062138"	"4"	8
"E00062138"	"5"	5
"E00062138"	"6"	7
"E00062138"	"7"	1
"E00062138"	"8"	4
"E00062138"	"9"	16
"E00062138"	"10"	18
"E00062138"	"11"	12
"E00062139"	"0"	253
"E00062139"	"1"	203
"E00062139"	"2"	50
"E00062139"	"3"	0
"E00062139"	"4"	9
"E00062139"	"5"	1
"E00062139"	"6"	6
"E00062139"	"7"	1
"E00062139"	"8"	4
"E00062139"	"9"	9
"E00062139"	"10"	10
"E00062139"	"11"	10
"E00062143"	"0"	235
"E00062143"	"1"	157
"E00062143"	"2"	78
"E00062143"	"3"	2
"E00062143"	"4"	8
"E00062143"	"5"	6
"E00062143"	"6"	3
"E00062143"	"7"	7
"E00062143"	"8"	7
"E00062143"	"9"	13
"E00062143"	"10"	19
"E00062143"	"11"	13
"E00062148"	"0"	214
"E00062148"	"1"	166
"E00062148"	"2"	48
"E00062148"	"3"	0
"E00062148"	"4"	7
"E00062148"	"5"	9
