"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E00062207"		242
"E00062207"		184
"E00062207"		58
"E00062207"		0
"E00062207"		0
"E00062208"		490
"E00062208"		284
"E00062208"		179
"E00062208"		27
"E00062208"		0
"E00062209"		226
"E00062209"		164
"E00062209"		49
"E00062209"		13
"E00062209"		0
"E00062210"		113
"E00062210"		81
"E00062210"		32
"E00062210"		0
"E00062210"		0
"E00062211"		143
"E00062211"		99
"E00062211"		40
"E00062211"		4
"E00062211"		0
"E00062212"		240
"E00062212"		211
"E00062212"		29
"E00062212"		0
"E00062212"		0
"E00174202"		380
"E00174202"		301
"E00174202"		79
"E00174202"		0
"E00174202"		0
"E00174206"		353
"E00174206"		238
"E00174206"		115
"E00174206"		0
"E00174206"		0
"E00174208"		279
"E00174208"		236
"E00174208"		43
"E00174208"		0
"E00174208"		0
"E00062202"		262
"E00062202"		206
"E00062202"		52
"E00062202"		4
"E00062202"		0
"E00062203"		273
"E00062203"		171
"E00062203"		102
"E00062203"		0
"E00062203"		0
"E00062204"		292
"E00062204"		209
"E00062204"		83
"E00062204"		0
"E00062204"		0
"E00062205"		272
"E00062205"		218
"E00062205"		54
"E00062205"		0
"E00062205"		0
"E00062206"		284
"E00062206"		185
"E00062206"		99
"E00062206"		0
"E00062206"		0
"E00062379"		366
"E00062379"		260
"E00062379"		106
"E00062379"		0
"E00062379"		0
"E00062380"		154
"E00062380"		124
"E00062380"		30
"E00062380"		0
"E00062380"		0
"E00062381"		125
"E00062381"		85
"E00062381"		34
"E00062381"		6
"E00062381"		0
"E00062382"		211
"E00062382"		139
"E00062382"		72
"E00062382"		0
"E00062382"		0
"E00062383"		193
"E00062383"		154
"E00062383"		39
"E00062383"		0
"E00062383"		0
"E00062384"		337
"E00062384"		246
"E00062384"		91
"E00062384"		0
"E00062384"		0
"E00062385"		354
"E00062385"		283
"E00062385"		71
"E00062385"		0
"E00062385"		0
"E00062386"		268
"E00062386"		182
"E00062386"		82
"E00062386"		4
"E00062386"		0
"E00174203"		190
"E00174203"		104
"E00174203"		86
"E00174203"		0
"E00174203"		0
"E00174204"		308
"E00174204"		190
"E00174204"		118
"E00174204"		0
"E00174204"		0
"E00174205"		325
"E00174205"		142
"E00174205"		183
"E00174205"		0
"E00174205"		0
"E00174207"		308
"E00174207"		203
"E00174207"		100
"E00174207"		5
"E00174207"		0
"E00174210"		219
"E00174210"		156
"E00174210"		63
"E00174210"		0
"E00174210"		0
"E00062133"		455
"E00062133"		310
"E00062133"		139
"E00062133"		6
"E00062133"		0
"E00062134"		429
"E00062134"		281
"E00062134"		148
"E00062134"		0
"E00062134"		0
"E00062136"		250
"E00062136"		149
"E00062136"		101
"E00062136"		0
"E00062136"		0
"E00174209"		255
"E00174209"		119
"E00174209"		123
"E00174209"		13
"E00174209"		0
"E00174212"		232
"E00174212"		170
"E00174212"		62
"E00174212"		0
"E00174212"		0
"E00062138"		302
"E00062138"		167
"E00062138"		129
"E00062138"		6
"E00062138"		0
"E00062139"		328
"E00062139"		160
"E00062139"		168
"E00062139"		0
"E00062139"		0
"E00062143"		333
"E00062143"		162
"E00062143"		159
"E00062143"		12
"E00062143"		0
"E00062148"		297
"E00062148"		178
"E00062148"		106
"E00062148"		13
"E00062148"		0
"E00062152"		303
"E00062152"		159
"E00062152"		144
"E00062152"		0
"E00062152"		0
"E00062140"		293
"E00062140"		179
"E00062140"		114
"E00062140"		0
"E00062140"		0
"E00062149"		258
"E00062149"		146
"E00062149"		102
"E00062149"		10
"E00062149"		0
"E00062150"		277
"E00062150"		170
"E00062150"		102
"E00062150"		5
"E00062150"		0
"E00062151"		295
"E00062151"		179
"E00062151"		116
"E00062151"		0
"E00062151"		0
"E00062153"		276
"E00062153"		148
"E00062153"		122
"E00062153"		6
"E00062153"		0
"E00062141"		273
"E00062141"		166
"E00062141"		107
"E00062141"		0
"E00062141"		0
"E00062142"		330
"E00062142"		181
"E00062142"		137
"E00062142"		8
"E00062142"		4
"E00062146"		339
"E00062146"		180
"E00062146"		146
"E00062146"		13
"E00062146"		0
"E00062147"		315
"E00062147"		173
"E00062147"		137
"E00062147"		5
"E00062147"		0
"E00062144"		280
"E00062144"		179
"E00062144"		101
"E00062144"		0
"E00062144"		0
"E00062145"		308
"E00062145"		178
"E00062145"		130
"E00062145"		0
"E00062145"		0
"E00062154"		411
"E00062154"		292
"E00062154"		119
"E00062154"		0
"E00062154"		0
"E00062155"		290
"E00062155"		199
"E00062155"		91
"E00062155"		0
"E00062155"		0
"E00062156"		486
"E00062156"		327
"E00062156"		159
"E00062156"		0
"E00062156"		0
"E00062171"		251
"E00062171"		169
"E00062171"		82
"E00062171"		0
"E00062171"		0
"E00062174"		255
"E00062174"		166
"E00062174"		85
"E00062174"		0
"E00062174"		4
"E00062175"		278
"E00062175"		146
"E00062175"		124
"E00062175"		8
"E00062175"		0
"E00062176"		241
"E00062176"		180
"E00062176"		61
"E00062176"		0
"E00062176"		0
"E00062177"		277
"E00062177"		116
"E00062177"		161
"E00062177"		0
"E00062177"		0
"E00062179"		269
"E00062179"		181
"E00062179"		88
"E00062179"		0
"E00062179"		0
"E00062172"		268
"E00062172"		212
"E00062172"		56
"E00062172"		0
"E00062172"		0
"E00062173"		311
"E00062173"		225
"E00062173"		80
"E00062173"		0
"E00062173"		6
"E00062178"		326
"E00062178"		210
"E00062178"		116
"E00062178"		0
"E00062178"		0
"E00062180"		280
"E00062180"		224
"E00062180"		56
"E00062180"		0
"E00062180"		0
"E00062181"		292
"E00062181"		182
"E00062181"		110
"E00062181"		0
"E00062181"		0
"E00062182"		293
"E00062182"		222
"E00062182"		71
"E00062182"		0
"E00062182"		0
"E00062183"		332
"E00062183"		198
"E00062183"		134
"E00062183"		0
"E00062183"		0
"E00062185"		287
"E00062185"		145
"E00062185"		136
"E00062185"		6
"E00062185"		0
"E00062196"		287
"E00062196"		196
"E00062196"		91
"E00062196"		0
"E00062196"		0
"E00062200"		239
"E00062200"		179
"E00062200"		60
"E00062200"		0
"E00062200"		0
"E00062184"		311
"E00062184"		201
"E00062184"		104
"E00062184"		6
"E00062184"		0
"E00062186"		284
"E00062186"		151
"E00062186"		133
"E00062186"		0
"E00062186"		0
"E00062197"		355
"E00062197"		240
"E00062197"		115
"E00062197"		0
"E00062197"		0
"E00062198"		273
"E00062198"		153
"E00062198"		120
"E00062198"		0
"E00062198"		0
"E00062297"		297
"E00062297"		179
"E00062297"		114
"E00062297"		4
"E00062297"		0
"E00062299"		282
"E00062299"		147
"E00062299"		103
"E00062299"		32
"E00062299"		0
"E00062302"		263
"E00062302"		176
"E00062302"		87
"E00062302"		0
"E00062302"		0
"E00062303"		164
"E00062303"		123
"E00062303"		37
"E00062303"		4
"E00062303"		0
"E00062304"		254
"E00062304"		119
"E00062304"		135
"E00062304"		0
"E00062304"		0
"E00062306"		242
"E00062306"		126
"E00062306"		107
"E00062306"		3
"E00062306"		6
"E00062287"		303
"E00062287"		174
"E00062287"		120
"E00062287"		5
"E00062287"		4
"E00062290"		284
"E00062290"		150
"E00062290"		129
"E00062290"		5
"E00062290"		0
"E00062293"		236
"E00062293"		167
"E00062293"		69
"E00062293"		0
"E00062293"		0
"E00062301"		252
"E00062301"		174
"E00062301"		68
"E00062301"		5
"E00062301"		5
"E00062305"		157
"E00062305"		116
"E00062305"		41
"E00062305"		0
"E00062305"		0
"E00062307"		285
"E00062307"		168
"E00062307"		117
"E00062307"		0
"E00062307"		0
"E00062286"		239
"E00062286"		143
"E00062286"		90
"E00062286"		6
"E00062286"		0
"E00062291"		286
"E00062291"		159
"E00062291"		123
"E00062291"		4
"E00062291"		0
"E00062292"		323
"E00062292"		209
"E00062292"		114
"E00062292"		0
"E00062292"		0
"E00062294"		305
"E00062294"		128
"E00062294"		166
"E00062294"		11
"E00062294"		0
"E00062308"		285
"E00062308"		197
"E00062308"		88
"E00062308"		0
"E00062308"		0
"E00062288"		201
"E00062288"		139
"E00062288"		60
"E00062288"		0
"E00062288"		2
"E00062289"		324
"E00062289"		195
"E00062289"		129
"E00062289"		0
"E00062289"		0
"E00062295"		239
"E00062295"		132
"E00062295"		107
"E00062295"		0
"E00062295"		0
"E00062296"		259
"E00062296"		147
"E00062296"		112
"E00062296"		0
"E00062296"		0
"E00062298"		261
"E00062298"		141
"E00062298"		117
"E00062298"		3
"E00062298"		0
"E00062300"		232
"E00062300"		148
"E00062300"		76
"E00062300"		8
"E00062300"		0
"E00062157"		365
"E00062157"		210
"E00062157"		149
"E00062157"		6
"E00062157"		0
"E00062158"		276
"E00062158"		179
"E00062158"		84
"E00062158"		6
"E00062158"		7
"E00062167"		263
"E00062167"		163
"E00062167"		89
"E00062167"		5
"E00062167"		6
"E00062169"		288
"E00062169"		175
"E00062169"		101
"E00062169"		12
"E00062169"		0
"E00062170"		243
"E00062170"		185
"E00062170"		58
"E00062170"		0
"E00062170"		0
"E00062159"		206
"E00062159"		163
"E00062159"		43
"E00062159"		0
"E00062159"		0
"E00062160"		311
"E00062160"		202
"E00062160"		105
"E00062160"		4
"E00062160"		0
"E00062166"		257
"E00062166"		171
"E00062166"		86
"E00062166"		0
"E00062166"		0
"E00062168"		342
"E00062168"		171
"E00062168"		160
"E00062168"		11
"E00062168"		0
"E00062187"		290
"E00062187"		163
"E00062187"		118
"E00062187"		9
"E00062187"		0
"E00062188"		202
"E00062188"		114
"E00062188"		88
"E00062188"		0
"E00062188"		0
"E00062189"		285
"E00062189"		147
"E00062189"		131
"E00062189"		7
"E00062189"		0
"E00062190"		327
"E00062190"		135
"E00062190"		173
"E00062190"		19
"E00062190"		0
"E00062199"		226
"E00062199"		149
"E00062199"		77
"E00062199"		0
"E00062199"		0
"E00062191"		190
"E00062191"		131
"E00062191"		59
"E00062191"		0
"E00062191"		0
"E00062192"		289
"E00062192"		167
"E00062192"		122
"E00062192"		0
"E00062192"		0
"E00062193"		294
"E00062193"		134
"E00062193"		141
"E00062193"		19
"E00062193"		0
"E00062194"		283
"E00062194"		173
"E00062194"		110
"E00062194"		0
"E00062194"		0
"E00062195"		349
"E00062195"		165
"E00062195"		158
"E00062195"		26
"E00062195"		0
"E00062072"		346
"E00062072"		246
"E00062072"		87
"E00062072"		13
"E00062072"		0
"E00062073"		342
"E00062073"		176
"E00062073"		159
"E00062073"		7
"E00062073"		0
"E00062076"		483
"E00062076"		342
"E00062076"		141
"E00062076"		0
"E00062076"		0
"E00062081"		405
"E00062081"		244
"E00062081"		155
"E00062081"		6
"E00062081"		0
"E00062082"		282
"E00062082"		173
"E00062082"		105
"E00062082"		4
"E00062082"		0
"E00062071"		271
"E00062071"		142
"E00062071"		104
"E00062071"		25
"E00062071"		0
"E00062074"		293
"E00062074"		167
"E00062074"		126
"E00062074"		0
"E00062074"		0
"E00062077"		290
"E00062077"		149
"E00062077"		118
"E00062077"		23
"E00062077"		0
"E00062080"		266
"E00062080"		170
"E00062080"		96
"E00062080"		0
"E00062080"		0
"E00062084"		252
"E00062084"		138
"E00062084"		108
"E00062084"		6
"E00062084"		0
"E00062085"		292
"E00062085"		161
"E00062085"		131
"E00062085"		0
"E00062085"		0
"E00062086"		292
"E00062086"		150
"E00062086"		142
"E00062086"		0
"E00062086"		0
"E00062075"		286
"E00062075"		176
"E00062075"		104
"E00062075"		6
"E00062075"		0
"E00062078"		291
"E00062078"		125
"E00062078"		155
"E00062078"		11
"E00062078"		0
"E00062079"		295
"E00062079"		140
"E00062079"		128
"E00062079"		27
"E00062079"		0
"E00062083"		324
"E00062083"		153
"E00062083"		158
"E00062083"		13
"E00062083"		0
"E00062087"		371
"E00062087"		233
"E00062087"		133
"E00062087"		5
"E00062087"		0
"E00062088"		272
"E00062088"		129
"E00062088"		129
"E00062088"		14
"E00062088"		0
"E00062095"		295
"E00062095"		141
"E00062095"		149
"E00062095"		5
"E00062095"		0
"E00062096"		342
"E00062096"		136
"E00062096"		189
"E00062096"		11
"E00062096"		6
"E00062098"		146
"E00062098"		122
"E00062098"		24
"E00062098"		0
"E00062098"		0
"E00062100"		296
"E00062100"		138
"E00062100"		140
"E00062100"		18
"E00062100"		0
"E00062090"		286
"E00062090"		114
"E00062090"		159
"E00062090"		13
"E00062090"		0
"E00062091"		282
"E00062091"		114
"E00062091"		145
"E00062091"		12
"E00062091"		11
"E00062093"		242
"E00062093"		129
"E00062093"		109
"E00062093"		4
"E00062093"		0
"E00062094"		311
"E00062094"		224
"E00062094"		87
"E00062094"		0
"E00062094"		0
"E00062101"		272
"E00062101"		139
"E00062101"		127
"E00062101"		6
"E00062101"		0
"E00062089"		273
"E00062089"		138
"E00062089"		135
"E00062089"		0
"E00062089"		0
"E00062092"		223
"E00062092"		116
"E00062092"		96
"E00062092"		11
"E00062092"		0
"E00062097"		359
"E00062097"		151
"E00062097"		179
"E00062097"		29
"E00062097"		0
"E00062099"		251
"E00062099"		134
"E00062099"		107
"E00062099"		0
"E00062099"		10
"E00062102"		258
"E00062102"		145
"E00062102"		107
"E00062102"		6
"E00062102"		0
"E00062358"		410
"E00062358"		243
"E00062358"		156
"E00062358"		11
"E00062358"		0
"E00062363"		235
"E00062363"		136
"E00062363"		94
"E00062363"		0
"E00062363"		5
"E00062364"		258
"E00062364"		159
"E00062364"		99
"E00062364"		0
"E00062364"		0
"E00062366"		207
"E00062366"		142
"E00062366"		55
"E00062366"		10
"E00062366"		0
"E00062368"		266
"E00062368"		150
"E00062368"		110
"E00062368"		6
"E00062368"		0
"E00062359"		263
"E00062359"		180
"E00062359"		83
"E00062359"		0
"E00062359"		0
"E00062365"		289
"E00062365"		158
"E00062365"		119
"E00062365"		12
"E00062365"		0
"E00062367"		293
"E00062367"		150
"E00062367"		131
"E00062367"		12
"E00062367"		0
"E00062369"		270
"E00062369"		187
"E00062369"		83
"E00062369"		0
"E00062369"		0
"E00062371"		219
"E00062371"		171
"E00062371"		42
"E00062371"		6
"E00062371"		0
"E00062362"		266
"E00062362"		158
"E00062362"		108
"E00062362"		0
"E00062362"		0
"E00062372"		269
"E00062372"		172
"E00062372"		97
"E00062372"		0
"E00062372"		0
"E00062375"		253
"E00062375"		136
"E00062375"		112
"E00062375"		5
"E00062375"		0
"E00062376"		236
"E00062376"		153
"E00062376"		83
"E00062376"		0
"E00062376"		0
"E00062377"		189
"E00062377"		147
"E00062377"		42
"E00062377"		0
"E00062377"		0
"E00062378"		238
"E00062378"		171
"E00062378"		67
"E00062378"		0
"E00062378"		0
"E00062360"		303
"E00062360"		207
"E00062360"		96
"E00062360"		0
"E00062360"		0
"E00062361"		210
"E00062361"		125
"E00062361"		85
"E00062361"		0
"E00062361"		0
"E00062370"		278
"E00062370"		172
"E00062370"		106
"E00062370"		0
"E00062370"		0
"E00062373"		288
"E00062373"		232
"E00062373"		56
"E00062373"		0
"E00062373"		0
"E00062374"		172
"E00062374"		110
"E00062374"		62
"E00062374"		0
"E00062374"		0
"E00062313"		272
"E00062313"		182
"E00062313"		86
"E00062313"		4
"E00062313"		0
"E00062314"		278
"E00062314"		119
"E00062314"		155
"E00062314"		4
"E00062314"		0
"E00062316"		243
"E00062316"		148
"E00062316"		95
"E00062316"		0
"E00062316"		0
"E00062317"		252
"E00062317"		157
"E00062317"		95
"E00062317"		0
"E00062317"		0
"E00062318"		262
"E00062318"		166
"E00062318"		88
"E00062318"		5
"E00062318"		3
"E00062323"		305
"E00062323"		148
"E00062323"		147
"E00062323"		5
"E00062323"		5
"E00062311"		327
"E00062311"		148
"E00062311"		153
"E00062311"		22
"E00062311"		4
"E00062312"		260
"E00062312"		172
"E00062312"		79
"E00062312"		5
"E00062312"		4
"E00062315"		337
"E00062315"		191
"E00062315"		129
"E00062315"		13
"E00062315"		4
"E00062321"		309
"E00062321"		153
"E00062321"		135
"E00062321"		16
"E00062321"		5
"E00062324"		337
"E00062324"		128
"E00062324"		176
"E00062324"		17
"E00062324"		16
"E00062309"		339
"E00062309"		183
"E00062309"		156
"E00062309"		0
"E00062309"		0
"E00062310"		282
"E00062310"		195
"E00062310"		84
"E00062310"		0
"E00062310"		3
"E00062319"		109
"E00062319"		96
"E00062319"		6
"E00062319"		7
"E00062319"		0
"E00062320"		303
"E00062320"		208
"E00062320"		86
"E00062320"		9
"E00062320"		0
"E00062322"		406
"E00062322"		217
"E00062322"		170
"E00062322"		6
"E00062322"		13
"E00062059"		173
"E00062059"		138
"E00062059"		27
"E00062059"		0
"E00062059"		8
"E00062061"		282
"E00062061"		179
"E00062061"		74
"E00062061"		12
"E00062061"		17
"E00062066"		216
"E00062066"		149
"E00062066"		61
"E00062066"		6
"E00062066"		0
"E00062070"		322
"E00062070"		129
"E00062070"		173
"E00062070"		20
"E00062070"		0
"E00062058"		291
"E00062058"		213
"E00062058"		66
"E00062058"		6
"E00062058"		6
"E00062067"		246
"E00062067"		161
"E00062067"		85
"E00062067"		0
"E00062067"		0
"E00062068"		274
"E00062068"		192
"E00062068"		73
"E00062068"		4
"E00062068"		5
"E00062069"		332
"E00062069"		221
"E00062069"		111
"E00062069"		0
"E00062069"		0
"E00062057"		247
"E00062057"		144
"E00062057"		87
"E00062057"		16
"E00062057"		0
"E00062060"		363
"E00062060"		218
"E00062060"		133
"E00062060"		12
"E00062060"		0
"E00062062"		305
"E00062062"		175
"E00062062"		108
"E00062062"		22
"E00062062"		0
"E00062063"		422
"E00062063"		220
"E00062063"		196
"E00062063"		6
"E00062063"		0
"E00062064"		252
"E00062064"		120
"E00062064"		113
"E00062064"		19
"E00062064"		0
"E00062065"		259
"E00062065"		165
"E00062065"		88
"E00062065"		0
"E00062065"		6
"E00062161"		262
"E00062161"		125
"E00062161"		121
"E00062161"		16
"E00062161"		0
"E00062162"		280
"E00062162"		129
"E00062162"		131
"E00062162"		12
"E00062162"		8
"E00062163"		373
"E00062163"		103
"E00062163"		231
"E00062163"		27
"E00062163"		12
"E00062164"		355
"E00062164"		160
"E00062164"		183
"E00062164"		12
"E00062164"		0
"E00062165"		305
