"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E00062207"	"0"	0
"E00062207"	"1"	0
"E00062207"	"2"	0
"E00062207"	"3"	0
"E00062207"	"4"	0
"E00062207"	"5"	0
"E00062207"	"6"	0
"E00062207"	"7"	0
"E00062207"	"8"	0
"E00062207"	"9"	0
"E00062207"	"10"	0
"E00062207"	"11"	0
"E00062207"	"12"	0
"E00062207"	"13"	0
"E00062207"	"14"	0
"E00062207"	"15"	0
"E00062207"	"16"	0
"E00062207"	"17"	0
"E00062207"	"18"	0
"E00062207"	"19"	0
"E00062207"	"20"	0
"E00062207"	"21"	0
"E00062207"	"22"	0
"E00062207"	"23"	0
"E00062207"	"24"	0
"E00062207"	"25"	0
"E00062207"	"26"	0
"E00062207"	"27"	0
"E00062207"	"28"	0
"E00062207"	"29"	0
"E00062207"	"30"	0
"E00062207"	"31"	0
"E00062207"	"32"	0
"E00062207"	"33"	0
"E00062207"	"34"	0
"E00062208"	"0"	0
"E00062208"	"1"	0
"E00062208"	"2"	0
"E00062208"	"3"	0
"E00062208"	"4"	0
"E00062208"	"5"	0
"E00062208"	"6"	0
"E00062208"	"7"	0
"E00062208"	"8"	0
"E00062208"	"9"	0
"E00062208"	"10"	0
"E00062208"	"11"	0
"E00062208"	"12"	0
"E00062208"	"13"	0
"E00062208"	"14"	0
"E00062208"	"15"	0
"E00062208"	"16"	0
"E00062208"	"17"	0
"E00062208"	"18"	0
"E00062208"	"19"	0
"E00062208"	"20"	0
"E00062208"	"21"	0
"E00062208"	"22"	0
"E00062208"	"23"	0
"E00062208"	"24"	0
"E00062208"	"25"	0
"E00062208"	"26"	0
"E00062208"	"27"	0
"E00062208"	"28"	0
"E00062208"	"29"	0
"E00062208"	"30"	0
"E00062208"	"31"	0
"E00062208"	"32"	0
"E00062208"	"33"	0
"E00062208"	"34"	0
"E00062209"	"0"	0
"E00062209"	"1"	0
"E00062209"	"2"	0
"E00062209"	"3"	0
"E00062209"	"4"	0
"E00062209"	"5"	0
"E00062209"	"6"	0
"E00062209"	"7"	0
"E00062209"	"8"	0
"E00062209"	"9"	0
"E00062209"	"10"	0
"E00062209"	"11"	0
"E00062209"	"12"	0
"E00062209"	"13"	0
"E00062209"	"14"	0
"E00062209"	"15"	0
"E00062209"	"16"	0
"E00062209"	"17"	0
"E00062209"	"18"	0
"E00062209"	"19"	0
"E00062209"	"20"	0
"E00062209"	"21"	0
"E00062209"	"22"	0
"E00062209"	"23"	0
"E00062209"	"24"	0
"E00062209"	"25"	0
"E00062209"	"26"	0
"E00062209"	"27"	0
"E00062209"	"28"	0
"E00062209"	"29"	0
"E00062209"	"30"	0
"E00062209"	"31"	0
"E00062209"	"32"	0
"E00062209"	"33"	0
"E00062209"	"34"	0
"E00062210"	"0"	0
"E00062210"	"1"	0
"E00062210"	"2"	0
"E00062210"	"3"	0
"E00062210"	"4"	0
"E00062210"	"5"	0
"E00062210"	"6"	0
"E00062210"	"7"	0
"E00062210"	"8"	0
"E00062210"	"9"	0
"E00062210"	"10"	0
"E00062210"	"11"	0
"E00062210"	"12"	0
"E00062210"	"13"	0
"E00062210"	"14"	0
"E00062210"	"15"	0
"E00062210"	"16"	0
"E00062210"	"17"	0
"E00062210"	"18"	0
"E00062210"	"19"	0
"E00062210"	"20"	0
"E00062210"	"21"	0
"E00062210"	"22"	0
"E00062210"	"23"	0
"E00062210"	"24"	0
"E00062210"	"25"	0
"E00062210"	"26"	0
"E00062210"	"27"	0
"E00062210"	"28"	0
"E00062210"	"29"	0
"E00062210"	"30"	0
"E00062210"	"31"	0
"E00062210"	"32"	0
"E00062210"	"33"	0
"E00062210"	"34"	0
"E00062211"	"0"	0
"E00062211"	"1"	0
"E00062211"	"2"	0
"E00062211"	"3"	0
"E00062211"	"4"	0
"E00062211"	"5"	0
"E00062211"	"6"	0
"E00062211"	"7"	0
"E00062211"	"8"	0
"E00062211"	"9"	0
"E00062211"	"10"	0
"E00062211"	"11"	0
"E00062211"	"12"	0
"E00062211"	"13"	0
"E00062211"	"14"	0
"E00062211"	"15"	0
"E00062211"	"16"	0
"E00062211"	"17"	0
"E00062211"	"18"	0
"E00062211"	"19"	0
"E00062211"	"20"	0
"E00062211"	"21"	0
"E00062211"	"22"	0
"E00062211"	"23"	0
"E00062211"	"24"	0
"E00062211"	"25"	0
"E00062211"	"26"	0
"E00062211"	"27"	0
"E00062211"	"28"	0
"E00062211"	"29"	0
"E00062211"	"30"	0
"E00062211"	"31"	0
"E00062211"	"32"	0
"E00062211"	"33"	0
"E00062211"	"34"	0
"E00062212"	"0"	1
"E00062212"	"1"	0
"E00062212"	"2"	0
"E00062212"	"3"	0
"E00062212"	"4"	0
"E00062212"	"5"	0
"E00062212"	"6"	0
"E00062212"	"7"	0
"E00062212"	"8"	0
"E00062212"	"9"	0
"E00062212"	"10"	0
"E00062212"	"11"	0
"E00062212"	"12"	0
"E00062212"	"13"	0
"E00062212"	"14"	0
"E00062212"	"15"	0
"E00062212"	"16"	0
"E00062212"	"17"	0
"E00062212"	"18"	0
"E00062212"	"19"	0
"E00062212"	"20"	0
"E00062212"	"21"	1
"E00062212"	"22"	0
"E00062212"	"23"	0
"E00062212"	"24"	0
"E00062212"	"25"	0
"E00062212"	"26"	0
"E00062212"	"27"	1
"E00062212"	"28"	0
"E00062212"	"29"	0
"E00062212"	"30"	0
"E00062212"	"31"	0
"E00062212"	"32"	0
"E00062212"	"33"	0
"E00062212"	"34"	0
"E00174202"	"0"	0
"E00174202"	"1"	0
"E00174202"	"2"	0
"E00174202"	"3"	0
"E00174202"	"4"	0
"E00174202"	"5"	0
"E00174202"	"6"	0
"E00174202"	"7"	0
"E00174202"	"8"	0
"E00174202"	"9"	0
"E00174202"	"10"	0
"E00174202"	"11"	0
"E00174202"	"12"	0
"E00174202"	"13"	0
"E00174202"	"14"	0
"E00174202"	"15"	0
"E00174202"	"16"	0
"E00174202"	"17"	0
"E00174202"	"18"	0
"E00174202"	"19"	0
"E00174202"	"20"	0
"E00174202"	"21"	0
"E00174202"	"22"	0
"E00174202"	"23"	0
"E00174202"	"24"	0
"E00174202"	"25"	0
"E00174202"	"26"	0
"E00174202"	"27"	0
"E00174202"	"28"	0
"E00174202"	"29"	0
"E00174202"	"30"	0
"E00174202"	"31"	0
"E00174202"	"32"	0
"E00174202"	"33"	0
"E00174202"	"34"	0
"E00174206"	"0"	0
"E00174206"	"1"	0
"E00174206"	"2"	0
"E00174206"	"3"	0
"E00174206"	"4"	0
"E00174206"	"5"	0
"E00174206"	"6"	0
"E00174206"	"7"	0
"E00174206"	"8"	0
"E00174206"	"9"	0
"E00174206"	"10"	0
"E00174206"	"11"	0
"E00174206"	"12"	0
"E00174206"	"13"	0
"E00174206"	"14"	0
"E00174206"	"15"	0
"E00174206"	"16"	0
"E00174206"	"17"	0
"E00174206"	"18"	0
"E00174206"	"19"	0
"E00174206"	"20"	0
"E00174206"	"21"	0
"E00174206"	"22"	0
"E00174206"	"23"	0
"E00174206"	"24"	0
"E00174206"	"25"	0
"E00174206"	"26"	0
"E00174206"	"27"	0
"E00174206"	"28"	0
"E00174206"	"29"	0
"E00174206"	"30"	0
"E00174206"	"31"	0
"E00174206"	"32"	0
"E00174206"	"33"	0
"E00174206"	"34"	0
"E00174208"	"0"	1
"E00174208"	"1"	0
"E00174208"	"2"	0
"E00174208"	"3"	0
"E00174208"	"4"	0
"E00174208"	"5"	0
"E00174208"	"6"	0
"E00174208"	"7"	0
"E00174208"	"8"	0
"E00174208"	"9"	0
"E00174208"	"10"	0
"E00174208"	"11"	0
"E00174208"	"12"	0
"E00174208"	"13"	0
"E00174208"	"14"	0
"E00174208"	"15"	0
"E00174208"	"16"	0
"E00174208"	"17"	0
"E00174208"	"18"	0
"E00174208"	"19"	0
"E00174208"	"20"	0
"E00174208"	"21"	1
"E00174208"	"22"	0
"E00174208"	"23"	0
"E00174208"	"24"	0
"E00174208"	"25"	0
"E00174208"	"26"	0
"E00174208"	"27"	1
"E00174208"	"28"	0
"E00174208"	"29"	0
"E00174208"	"30"	0
"E00174208"	"31"	0
"E00174208"	"32"	0
"E00174208"	"33"	0
"E00174208"	"34"	0
"E00062202"	"0"	0
"E00062202"	"1"	0
"E00062202"	"2"	0
"E00062202"	"3"	0
"E00062202"	"4"	0
"E00062202"	"5"	0
"E00062202"	"6"	0
"E00062202"	"7"	0
"E00062202"	"8"	0
"E00062202"	"9"	0
"E00062202"	"10"	0
"E00062202"	"11"	0
"E00062202"	"12"	0
"E00062202"	"13"	0
"E00062202"	"14"	0
"E00062202"	"15"	0
"E00062202"	"16"	0
"E00062202"	"17"	0
"E00062202"	"18"	0
"E00062202"	"19"	0
"E00062202"	"20"	0
"E00062202"	"21"	0
"E00062202"	"22"	0
"E00062202"	"23"	0
"E00062202"	"24"	0
"E00062202"	"25"	0
"E00062202"	"26"	0
"E00062202"	"27"	0
"E00062202"	"28"	0
"E00062202"	"29"	0
"E00062202"	"30"	0
"E00062202"	"31"	0
"E00062202"	"32"	0
"E00062202"	"33"	0
"E00062202"	"34"	0
"E00062203"	"0"	0
"E00062203"	"1"	0
"E00062203"	"2"	0
"E00062203"	"3"	0
"E00062203"	"4"	0
"E00062203"	"5"	0
"E00062203"	"6"	0
"E00062203"	"7"	0
"E00062203"	"8"	0
"E00062203"	"9"	0
"E00062203"	"10"	0
"E00062203"	"11"	0
"E00062203"	"12"	0
"E00062203"	"13"	0
"E00062203"	"14"	0
"E00062203"	"15"	0
"E00062203"	"16"	0
"E00062203"	"17"	0
"E00062203"	"18"	0
"E00062203"	"19"	0
"E00062203"	"20"	0
"E00062203"	"21"	0
"E00062203"	"22"	0
"E00062203"	"23"	0
"E00062203"	"24"	0
"E00062203"	"25"	0
"E00062203"	"26"	0
"E00062203"	"27"	0
"E00062203"	"28"	0
"E00062203"	"29"	0
"E00062203"	"30"	0
"E00062203"	"31"	0
"E00062203"	"32"	0
"E00062203"	"33"	0
"E00062203"	"34"	0
"E00062204"	"0"	0
"E00062204"	"1"	0
"E00062204"	"2"	0
"E00062204"	"3"	0
"E00062204"	"4"	0
"E00062204"	"5"	0
"E00062204"	"6"	0
"E00062204"	"7"	0
"E00062204"	"8"	0
"E00062204"	"9"	0
"E00062204"	"10"	0
"E00062204"	"11"	0
"E00062204"	"12"	0
"E00062204"	"13"	0
"E00062204"	"14"	0
"E00062204"	"15"	0
"E00062204"	"16"	0
"E00062204"	"17"	0
"E00062204"	"18"	0
"E00062204"	"19"	0
"E00062204"	"20"	0
"E00062204"	"21"	0
"E00062204"	"22"	0
"E00062204"	"23"	0
"E00062204"	"24"	0
"E00062204"	"25"	0
"E00062204"	"26"	0
"E00062204"	"27"	0
"E00062204"	"28"	0
"E00062204"	"29"	0
"E00062204"	"30"	0
"E00062204"	"31"	0
"E00062204"	"32"	0
"E00062204"	"33"	0
"E00062204"	"34"	0
"E00062205"	"0"	0
"E00062205"	"1"	0
"E00062205"	"2"	0
"E00062205"	"3"	0
"E00062205"	"4"	0
"E00062205"	"5"	0
"E00062205"	"6"	0
"E00062205"	"7"	0
"E00062205"	"8"	0
"E00062205"	"9"	0
"E00062205"	"10"	0
"E00062205"	"11"	0
"E00062205"	"12"	0
"E00062205"	"13"	0
"E00062205"	"14"	0
"E00062205"	"15"	0
"E00062205"	"16"	0
"E00062205"	"17"	0
"E00062205"	"18"	0
"E00062205"	"19"	0
"E00062205"	"20"	0
"E00062205"	"21"	0
"E00062205"	"22"	0
"E00062205"	"23"	0
"E00062205"	"24"	0
"E00062205"	"25"	0
"E00062205"	"26"	0
"E00062205"	"27"	0
"E00062205"	"28"	0
"E00062205"	"29"	0
"E00062205"	"30"	0
"E00062205"	"31"	0
"E00062205"	"32"	0
"E00062205"	"33"	0
"E00062205"	"34"	0
"E00062206"	"0"	0
"E00062206"	"1"	0
"E00062206"	"2"	0
"E00062206"	"3"	0
"E00062206"	"4"	0
"E00062206"	"5"	0
"E00062206"	"6"	0
"E00062206"	"7"	0
"E00062206"	"8"	0
"E00062206"	"9"	0
"E00062206"	"10"	0
"E00062206"	"11"	0
"E00062206"	"12"	0
"E00062206"	"13"	0
"E00062206"	"14"	0
"E00062206"	"15"	0
"E00062206"	"16"	0
"E00062206"	"17"	0
"E00062206"	"18"	0
"E00062206"	"19"	0
"E00062206"	"20"	0
"E00062206"	"21"	0
"E00062206"	"22"	0
"E00062206"	"23"	0
"E00062206"	"24"	0
"E00062206"	"25"	0
"E00062206"	"26"	0
"E00062206"	"27"	0
