"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E02002559"	"0"	3646
"E02002559"	"1"	858
"E02002559"	"2"	1410
"E02002559"	"3"	628
"E02002559"	"4"	554
"E02002559"	"5"	137
"E02002559"	"6"	50
"E02002559"	"7"	7
"E02002559"	"8"	2
"E02002560"	"0"	2511
"E02002560"	"1"	621
"E02002560"	"2"	941
"E02002560"	"3"	464
"E02002560"	"4"	358
"E02002560"	"5"	101
"E02002560"	"6"	22
"E02002560"	"7"	3
"E02002560"	"8"	1
"E02002561"	"0"	2507
"E02002561"	"1"	644
"E02002561"	"2"	1048
"E02002561"	"3"	412
"E02002561"	"4"	305
"E02002561"	"5"	78
"E02002561"	"6"	18
"E02002561"	"7"	1
"E02002561"	"8"	1
"E02002562"	"0"	2933
"E02002562"	"1"	1242
"E02002562"	"2"	871
"E02002562"	"3"	430
"E02002562"	"4"	279
"E02002562"	"5"	90
"E02002562"	"6"	15
"E02002562"	"7"	5
"E02002562"	"8"	1
"E02002563"	"0"	2343
"E02002563"	"1"	701
"E02002563"	"2"	887
"E02002563"	"3"	380
"E02002563"	"4"	248
"E02002563"	"5"	93
"E02002563"	"6"	27
"E02002563"	"7"	5
"E02002563"	"8"	2
"E02002564"	"0"	4137
"E02002564"	"1"	1326
"E02002564"	"2"	1362
"E02002564"	"3"	702
"E02002564"	"4"	501
"E02002564"	"5"	172
"E02002564"	"6"	53
"E02002564"	"7"	19
"E02002564"	"8"	2
"E02002565"	"0"	2667
"E02002565"	"1"	1027
"E02002565"	"2"	947
"E02002565"	"3"	373
"E02002565"	"4"	250
"E02002565"	"5"	50
"E02002565"	"6"	18
"E02002565"	"7"	2
"E02002565"	"8"	0
"E02002566"	"0"	3475
"E02002566"	"1"	1676
"E02002566"	"2"	1028
"E02002566"	"3"	375
"E02002566"	"4"	210
"E02002566"	"5"	108
"E02002566"	"6"	53
"E02002566"	"7"	9
"E02002566"	"8"	16
"E02002567"	"0"	3209
"E02002567"	"1"	1073
"E02002567"	"2"	1117
"E02002567"	"3"	490
"E02002567"	"4"	341
"E02002567"	"5"	129
"E02002567"	"6"	47
"E02002567"	"7"	9
"E02002567"	"8"	3
"E02002568"	"0"	2634
"E02002568"	"1"	910
"E02002568"	"2"	914
"E02002568"	"3"	345
"E02002568"	"4"	336
"E02002568"	"5"	105
"E02002568"	"6"	20
"E02002568"	"7"	3
"E02002568"	"8"	1
"E02002569"	"0"	3912
"E02002569"	"1"	1009
"E02002569"	"2"	1641
"E02002569"	"3"	576
"E02002569"	"4"	527
"E02002569"	"5"	123
"E02002569"	"6"	28
"E02002569"	"7"	7
"E02002569"	"8"	1
"E02002570"	"0"	3723
"E02002570"	"1"	1405
"E02002570"	"2"	1239
"E02002570"	"3"	542
"E02002570"	"4"	335
"E02002570"	"5"	135
"E02002570"	"6"	55
"E02002570"	"7"	6
"E02002570"	"8"	6
"E02002571"	"0"	2758
"E02002571"	"1"	797
"E02002571"	"2"	970
"E02002571"	"3"	449
"E02002571"	"4"	372
"E02002571"	"5"	133
"E02002571"	"6"	28
"E02002571"	"7"	2
"E02002571"	"8"	7
"E02002572"	"0"	2727
"E02002572"	"1"	897
"E02002572"	"2"	884
"E02002572"	"3"	461
"E02002572"	"4"	301
"E02002572"	"5"	130
"E02002572"	"6"	41
"E02002572"	"7"	10
"E02002572"	"8"	3
"E02002573"	"0"	3488
"E02002573"	"1"	915
"E02002573"	"2"	1398
"E02002573"	"3"	564
"E02002573"	"4"	435
"E02002573"	"5"	133
"E02002573"	"6"	32
"E02002573"	"7"	10
"E02002573"	"8"	1
"E02004290"	"0"	2518
"E02004290"	"1"	612
"E02004290"	"2"	975
"E02004290"	"3"	445
"E02004290"	"4"	377
"E02004290"	"5"	83
"E02004290"	"6"	21
"E02004290"	"7"	5
"E02004290"	"8"	0
"E02004291"	"0"	3131
"E02004291"	"1"	1094
"E02004291"	"2"	1068
"E02004291"	"3"	534
"E02004291"	"4"	333
"E02004291"	"5"	76
"E02004291"	"6"	25
"E02004291"	"7"	0
"E02004291"	"8"	1
"E02004292"	"0"	3523
"E02004292"	"1"	996
"E02004292"	"2"	1418
"E02004292"	"3"	531
"E02004292"	"4"	443
"E02004292"	"5"	99
"E02004292"	"6"	29
"E02004292"	"7"	6
"E02004292"	"8"	1
"E02004293"	"0"	4412
"E02004293"	"1"	1751
"E02004293"	"2"	1344
"E02004293"	"3"	678
"E02004293"	"4"	466
"E02004293"	"5"	117
"E02004293"	"6"	42
"E02004293"	"7"	9
"E02004293"	"8"	5
"E02004294"	"0"	3655
"E02004294"	"1"	978
"E02004294"	"2"	1396
"E02004294"	"3"	628
"E02004294"	"4"	527
"E02004294"	"5"	102
"E02004294"	"6"	20
"E02004294"	"7"	3
"E02004294"	"8"	1
"E02004295"	"0"	3213
"E02004295"	"1"	838
"E02004295"	"2"	1248
"E02004295"	"3"	554
"E02004295"	"4"	437
"E02004295"	"5"	106
"E02004295"	"6"	25
"E02004295"	"7"	5
"E02004295"	"8"	0
"E02004296"	"0"	3529
"E02004296"	"1"	1052
"E02004296"	"2"	1302
"E02004296"	"3"	611
"E02004296"	"4"	410
"E02004296"	"5"	126
"E02004296"	"6"	22
"E02004296"	"7"	5
"E02004296"	"8"	1
"E02004297"	"0"	3550
"E02004297"	"1"	1037
"E02004297"	"2"	1398
"E02004297"	"3"	610
"E02004297"	"4"	390
"E02004297"	"5"	91
"E02004297"	"6"	22
"E02004297"	"7"	1
"E02004297"	"8"	1
"E02004298"	"0"	4178
"E02004298"	"1"	1149
"E02004298"	"2"	1661
"E02004298"	"3"	666
"E02004298"	"4"	542
"E02004298"	"5"	122
"E02004298"	"6"	31
"E02004298"	"7"	6
"E02004298"	"8"	1
"E02004299"	"0"	3758
"E02004299"	"1"	1165
"E02004299"	"2"	1399
"E02004299"	"3"	604
"E02004299"	"4"	428
"E02004299"	"5"	118
"E02004299"	"6"	37
"E02004299"	"7"	4
"E02004299"	"8"	3
"E02004300"	"0"	3491
"E02004300"	"1"	1193
"E02004300"	"2"	1203
"E02004300"	"3"	563
"E02004300"	"4"	346
"E02004300"	"5"	140
"E02004300"	"6"	34
"E02004300"	"7"	9
"E02004300"	"8"	3
"E02004301"	"0"	3913
"E02004301"	"1"	1290
"E02004301"	"2"	1319
"E02004301"	"3"	672
"E02004301"	"4"	416
"E02004301"	"5"	157
"E02004301"	"6"	42
"E02004301"	"7"	12
"E02004301"	"8"	5
"E02004302"	"0"	3530
"E02004302"	"1"	1189
"E02004302"	"2"	1255
"E02004302"	"3"	575
"E02004302"	"4"	345
"E02004302"	"5"	118
"E02004302"	"6"	40
"E02004302"	"7"	6
"E02004302"	"8"	2
"E02004303"	"0"	5253
"E02004303"	"1"	1824
"E02004303"	"2"	1814
"E02004303"	"3"	848
"E02004303"	"4"	580
"E02004303"	"5"	143
"E02004303"	"6"	36
"E02004303"	"7"	7
"E02004303"	"8"	1
"E02004304"	"0"	3896
"E02004304"	"1"	1211
"E02004304"	"2"	1365
"E02004304"	"3"	669
"E02004304"	"4"	488
"E02004304"	"5"	131
"E02004304"	"6"	22
"E02004304"	"7"	5
"E02004304"	"8"	5
"E02004305"	"0"	3816
"E02004305"	"1"	1211
"E02004305"	"2"	1317
"E02004305"	"3"	644
"E02004305"	"4"	452
"E02004305"	"5"	147
"E02004305"	"6"	31
"E02004305"	"7"	12
"E02004305"	"8"	2
"E02004306"	"0"	2681
"E02004306"	"1"	817
"E02004306"	"2"	1095
"E02004306"	"3"	400
"E02004306"	"4"	280
"E02004306"	"5"	76
"E02004306"	"6"	13
"E02004306"	"7"	0
"E02004306"	"8"	0
"E02004307"	"0"	2878
"E02004307"	"1"	897
"E02004307"	"2"	991
"E02004307"	"3"	536
"E02004307"	"4"	337
"E02004307"	"5"	88
"E02004307"	"6"	21
"E02004307"	"7"	7
"E02004307"	"8"	1
"E02004308"	"0"	2987
"E02004308"	"1"	806
"E02004308"	"2"	1205
"E02004308"	"3"	478
"E02004308"	"4"	403
"E02004308"	"5"	75
"E02004308"	"6"	14
"E02004308"	"7"	6
"E02004308"	"8"	0
"E02004309"	"0"	2769
"E02004309"	"1"	982
"E02004309"	"2"	1008
"E02004309"	"3"	387
"E02004309"	"4"	296
"E02004309"	"5"	80
"E02004309"	"6"	14
"E02004309"	"7"	1
"E02004309"	"8"	1
"E02004310"	"0"	3526
"E02004310"	"1"	1051
"E02004310"	"2"	1316
"E02004310"	"3"	611
"E02004310"	"4"	410
"E02004310"	"5"	100
"E02004310"	"6"	29
"E02004310"	"7"	7
"E02004310"	"8"	2
"E02004311"	"0"	4118
"E02004311"	"1"	1298
"E02004311"	"2"	1549
"E02004311"	"3"	629
"E02004311"	"4"	482
"E02004311"	"5"	115
"E02004311"	"6"	35
"E02004311"	"7"	6
"E02004311"	"8"	4
"E02004312"	"0"	3409
"E02004312"	"1"	917
"E02004312"	"2"	1497
"E02004312"	"3"	520
"E02004312"	"4"	376
"E02004312"	"5"	77
"E02004312"	"6"	22
"E02004312"	"7"	0
"E02004312"	"8"	0
"E02004313"	"0"	2957
"E02004313"	"1"	1001
"E02004313"	"2"	991
"E02004313"	"3"	452
"E02004313"	"4"	323
"E02004313"	"5"	130
"E02004313"	"6"	40
"E02004313"	"7"	12
"E02004313"	"8"	8
"E02004314"	"0"	2363
"E02004314"	"1"	778
"E02004314"	"2"	679
"E02004314"	"3"	273
"E02004314"	"4"	288
