"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E00062207"	"0"	8
"E00062207"	"1"	1
"E00062207"	"2"	0
"E00062207"	"3"	7
"E00062208"	"0"	20
"E00062208"	"1"	12
"E00062208"	"2"	0
"E00062208"	"3"	8
"E00062209"	"0"	7
"E00062209"	"1"	1
"E00062209"	"2"	3
"E00062209"	"3"	3
"E00062210"	"0"	3
"E00062210"	"1"	1
"E00062210"	"2"	1
"E00062210"	"3"	1
"E00062211"	"0"	7
"E00062211"	"1"	1
"E00062211"	"2"	2
"E00062211"	"3"	4
"E00062212"	"0"	9
"E00062212"	"1"	3
"E00062212"	"2"	0
"E00062212"	"3"	6
"E00174202"	"0"	14
"E00174202"	"1"	7
"E00174202"	"2"	1
"E00174202"	"3"	6
"E00174206"	"0"	9
"E00174206"	"1"	5
"E00174206"	"2"	1
"E00174206"	"3"	3
"E00174208"	"0"	4
"E00174208"	"1"	0
"E00174208"	"2"	0
"E00174208"	"3"	4
"E00062202"	"0"	16
"E00062202"	"1"	8
"E00062202"	"2"	1
"E00062202"	"3"	7
"E00062203"	"0"	8
"E00062203"	"1"	3
"E00062203"	"2"	0
"E00062203"	"3"	5
"E00062204"	"0"	12
"E00062204"	"1"	4
"E00062204"	"2"	0
"E00062204"	"3"	8
"E00062205"	"0"	6
"E00062205"	"1"	2
"E00062205"	"2"	0
"E00062205"	"3"	4
"E00062206"	"0"	13
"E00062206"	"1"	4
"E00062206"	"2"	0
"E00062206"	"3"	9
"E00062379"	"0"	20
"E00062379"	"1"	6
"E00062379"	"2"	0
"E00062379"	"3"	14
"E00062380"	"0"	8
"E00062380"	"1"	2
"E00062380"	"2"	2
"E00062380"	"3"	4
"E00062381"	"0"	9
"E00062381"	"1"	2
"E00062381"	"2"	1
"E00062381"	"3"	6
"E00062382"	"0"	8
"E00062382"	"1"	4
"E00062382"	"2"	2
"E00062382"	"3"	2
"E00062383"	"0"	18
"E00062383"	"1"	3
"E00062383"	"2"	0
"E00062383"	"3"	15
"E00062384"	"0"	11
"E00062384"	"1"	0
"E00062384"	"2"	1
"E00062384"	"3"	10
"E00062385"	"0"	11
"E00062385"	"1"	5
