"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E00062207"		242
"E00062207"		111
"E00062207"		91
"E00062207"		29
"E00062207"		10
"E00062207"		1
"E00062208"		490
"E00062208"		292
"E00062208"		149
"E00062208"		41
"E00062208"		5
"E00062208"		3
"E00062209"		226
"E00062209"		109
"E00062209"		78
"E00062209"		33
"E00062209"		4
"E00062209"		2
"E00062210"		113
"E00062210"		50
"E00062210"		46
"E00062210"		13
"E00062210"		4
"E00062210"		0
"E00062211"		143
"E00062211"		77
"E00062211"		44
"E00062211"		18
"E00062211"		2
"E00062211"		2
"E00062212"		240
"E00062212"		130
"E00062212"		75
"E00062212"		26
"E00062212"		6
"E00062212"		3
"E00174202"		380
"E00174202"		257
"E00174202"		100
"E00174202"		18
"E00174202"		3
"E00174202"		2
"E00174206"		353
"E00174206"		229
"E00174206"		100
"E00174206"		19
"E00174206"		3
"E00174206"		2
"E00174208"		279
"E00174208"		137
"E00174208"		101
"E00174208"		32
"E00174208"		7
"E00174208"		2
"E00062202"		262
"E00062202"		117
"E00062202"		102
"E00062202"		34
"E00062202"		5
"E00062202"		4
"E00062203"		273
"E00062203"		113
"E00062203"		84
"E00062203"		56
"E00062203"		14
"E00062203"		6
"E00062204"		292
"E00062204"		145
"E00062204"		96
"E00062204"		36
"E00062204"		13
"E00062204"		2
"E00062205"		272
"E00062205"		104
"E00062205"		105
"E00062205"		48
"E00062205"		12
"E00062205"		3
"E00062206"		284
"E00062206"		141
"E00062206"		104
"E00062206"		30
"E00062206"		7
"E00062206"		2
"E00062379"		366
"E00062379"		171
"E00062379"		135
"E00062379"		46
"E00062379"		11
"E00062379"		3
"E00062380"		154
"E00062380"		64
"E00062380"		69
"E00062380"		17
"E00062380"		3
"E00062380"		1
"E00062381"		125
"E00062381"		47
"E00062381"		53
"E00062381"		15
"E00062381"		6
"E00062381"		4
"E00062382"		211
"E00062382"		117
"E00062382"		72
"E00062382"		20
"E00062382"		1
"E00062382"		1
"E00062383"		193
"E00062383"		98
"E00062383"		73
"E00062383"		22
"E00062383"		0
"E00062383"		0
"E00062384"		337
"E00062384"		151
"E00062384"		117
"E00062384"		51
"E00062384"		13
"E00062384"		5
"E00062385"		354
"E00062385"		140
"E00062385"		138
"E00062385"		55
"E00062385"		20
"E00062385"		1
"E00062386"		268
"E00062386"		99
"E00062386"		115
"E00062386"		40
"E00062386"		9
"E00062386"		5
"E00174203"		204
"E00174203"		119
"E00174203"		56
"E00174203"		20
"E00174203"		3
"E00174203"		6
"E00174204"		308
"E00174204"		188
"E00174204"		96
"E00174204"		18
"E00174204"		6
"E00174204"		0
"E00174205"		325
"E00174205"		196
"E00174205"		101
"E00174205"		20
"E00174205"		6
"E00174205"		2
"E00174207"		308
"E00174207"		211
"E00174207"		83
"E00174207"		12
"E00174207"		2
"E00174207"		0
"E00174210"		219
"E00174210"		120
"E00174210"		75
"E00174210"		21
"E00174210"		2
"E00174210"		1
"E00062133"		455
"E00062133"		272
"E00062133"		138
"E00062133"		35
"E00062133"		9
"E00062133"		1
"E00062134"		429
"E00062134"		259
"E00062134"		134
"E00062134"		28
"E00062134"		5
"E00062134"		3
"E00062136"		250
"E00062136"		101
"E00062136"		106
"E00062136"		34
"E00062136"		9
"E00062136"		0
"E00174209"		255
"E00174209"		150
"E00174209"		73
"E00174209"		25
"E00174209"		5
"E00174209"		2
"E00174212"		232
"E00174212"		138
"E00174212"		74
"E00174212"		18
"E00174212"		2
