"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E00062207"	"0"	78
"E00062207"	"1"	48
"E00062207"	"2"	3
"E00062207"	"3"	8
"E00062207"	"4"	6
"E00062207"	"5"	6
"E00062207"	"6"	4
"E00062207"	"7"	2
"E00062207"	"8"	1
"E00062207"	"9"	0
"E00062207"	"10"	0
"E00062207"	"11"	45
"E00062208"	"0"	142
"E00062208"	"1"	68
"E00062208"	"2"	10
"E00062208"	"3"	6
"E00062208"	"4"	11
"E00062208"	"5"	14
"E00062208"	"6"	12
"E00062208"	"7"	4
"E00062208"	"8"	10
"E00062208"	"9"	7
"E00062208"	"10"	0
"E00062208"	"11"	152
"E00062209"	"0"	72
"E00062209"	"1"	47
"E00062209"	"2"	3
"E00062209"	"3"	3
"E00062209"	"4"	1
"E00062209"	"5"	4
"E00062209"	"6"	4
"E00062209"	"7"	4
"E00062209"	"8"	4
"E00062209"	"9"	2
"E00062209"	"10"	0
"E00062209"	"11"	54
"E00062210"	"0"	35
"E00062210"	"1"	24
"E00062210"	"2"	0
"E00062210"	"3"	1
"E00062210"	"4"	1
"E00062210"	"5"	5
"E00062210"	"6"	1
"E00062210"	"7"	0
"E00062210"	"8"	1
"E00062210"	"9"	2
"E00062210"	"10"	0
"E00062210"	"11"	24
"E00062211"	"0"	48
"E00062211"	"1"	33
"E00062211"	"2"	3
"E00062211"	"3"	1
"E00062211"	"4"	4
"E00062211"	"5"	2
"E00062211"	"6"	2
"E00062211"	"7"	2
"E00062211"	"8"	1
"E00062211"	"9"	0
"E00062211"	"10"	0
"E00062211"	"11"	25
"E00062212"	"0"	77
"E00062212"	"1"	49
"E00062212"	"2"	2
"E00062212"	"3"	2
"E00062212"	"4"	8
"E00062212"	"5"	5
"E00062212"	"6"	3
"E00062212"	"7"	4
"E00062212"	"8"	1
"E00062212"	"9"	3
"E00062212"	"10"	0
"E00062212"	"11"	49
"E00174202"	"0"	112
"E00174202"	"1"	39
"E00174202"	"2"	5
"E00174202"	"3"	13
"E00174202"	"4"	16
"E00174202"	"5"	9
"E00174202"	"6"	18
"E00174202"	"7"	3
"E00174202"	"8"	4
"E00174202"	"9"	5
"E00174202"	"10"	0
"E00174202"	"11"	131
"E00174206"	"0"	111
"E00174206"	"1"	44
"E00174206"	"2"	7
"E00174206"	"3"	14
"E00174206"	"4"	9
"E00174206"	"5"	11
"E00174206"	"6"	14
"E00174206"	"7"	3
"E00174206"	"8"	3
"E00174206"	"9"	5
"E00174206"	"10"	1
"E00174206"	"11"	115
"E00174208"	"0"	95
"E00174208"	"1"	68
"E00174208"	"2"	1
"E00174208"	"3"	5
"E00174208"	"4"	6
"E00174208"	"5"	3
"E00174208"	"6"	6
"E00174208"	"7"	3
"E00174208"	"8"	2
"E00174208"	"9"	1
"E00174208"	"10"	0
"E00174208"	"11"	46
"E00062202"	"0"	83
"E00062202"	"1"	56
"E00062202"	"2"	2
"E00062202"	"3"	5
"E00062202"	"4"	5
"E00062202"	"5"	7
"E00062202"	"6"	3
"E00062202"	"7"	2
"E00062202"	"8"	1
"E00062202"	"9"	1
"E00062202"	"10"	1
"E00062202"	"11"	45
"E00062203"	"0"	75
"E00062203"	"1"	42
"E00062203"	"2"	3
"E00062203"	"3"	4
"E00062203"	"4"	6
"E00062203"	"5"	4
"E00062203"	"6"	8
"E00062203"	"7"	6
"E00062203"	"8"	1
"E00062203"	"9"	1
"E00062203"	"10"	0
"E00062203"	"11"	55
"E00062204"	"0"	99
"E00062204"	"1"	65
"E00062204"	"2"	4
"E00062204"	"3"	1
"E00062204"	"4"	8
"E00062204"	"5"	4
"E00062204"	"6"	9
"E00062204"	"7"	3
"E00062204"	"8"	0
"E00062204"	"9"	4
"E00062204"	"10"	1
"E00062204"	"11"	60
"E00062205"	"0"	98
"E00062205"	"1"	77
"E00062205"	"2"	1
"E00062205"	"3"	2
"E00062205"	"4"	4
"E00062205"	"5"	6
"E00062205"	"6"	1
"E00062205"	"7"	3
"E00062205"	"8"	2
"E00062205"	"9"	2
"E00062205"	"10"	0
"E00062205"	"11"	39
"E00062206"	"0"	88
"E00062206"	"1"	54
"E00062206"	"2"	6
"E00062206"	"3"	2
"E00062206"	"4"	3
"E00062206"	"5"	7
"E00062206"	"6"	8
"E00062206"	"7"	5
"E00062206"	"8"	3
"E00062206"	"9"	0
"E00062206"	"10"	0
"E00062206"	"11"	63
"E00062379"	"0"	109
"E00062379"	"1"	67
"E00062379"	"2"	4
"E00062379"	"3"	3
"E00062379"	"4"	17
"E00062379"	"5"	3
"E00062379"	"6"	8
"E00062379"	"7"	0
"E00062379"	"8"	4
"E00062379"	"9"	2
"E00062379"	"10"	1
"E00062379"	"11"	73
"E00062380"	"0"	51
"E00062380"	"1"	36
"E00062380"	"2"	2
"E00062380"	"3"	2
"E00062380"	"4"	2
"E00062380"	"5"	3
"E00062380"	"6"	3
"E00062380"	"7"	2
"E00062380"	"8"	0
"E00062380"	"9"	0
"E00062380"	"10"	1
"E00062380"	"11"	26
"E00062381"	"0"	45
"E00062381"	"1"	33
"E00062381"	"2"	1
"E00062381"	"3"	1
"E00062381"	"4"	4
"E00062381"	"5"	0
"E00062381"	"6"	2
"E00062381"	"7"	1
"E00062381"	"8"	0
"E00062381"	"9"	0
"E00062381"	"10"	3
"E00062381"	"11"	22
"E00062382"	"0"	64
"E00062382"	"1"	40
"E00062382"	"2"	1
"E00062382"	"3"	2
"E00062382"	"4"	7
"E00062382"	"5"	4
"E00062382"	"6"	3
"E00062382"	"7"	1
"E00062382"	"8"	3
"E00062382"	"9"	2
"E00062382"	"10"	1
"E00062382"	"11"	48
"E00062383"	"0"	63
"E00062383"	"1"	43
"E00062383"	"2"	1
"E00062383"	"3"	2
"E00062383"	"4"	4
"E00062383"	"5"	1
"E00062383"	"6"	3
"E00062383"	"7"	6
"E00062383"	"8"	1
"E00062383"	"9"	2
"E00062383"	"10"	0
"E00062383"	"11"	37
"E00062384"	"0"	104
"E00062384"	"1"	64
"E00062384"	"2"	9
"E00062384"	"3"	5
"E00062384"	"4"	4
"E00062384"	"5"	4
"E00062384"	"6"	9
"E00062384"	"7"	1
"E00062384"	"8"	4
"E00062384"	"9"	3
"E00062384"	"10"	1
"E00062384"	"11"	72
"E00062385"	"0"	129
"E00062385"	"1"	106
"E00062385"	"2"	2
"E00062385"	"3"	1
"E00062385"	"4"	6
"E00062385"	"5"	7
"E00062385"	"6"	4
"E00062385"	"7"	1
"E00062385"	"8"	0
"E00062385"	"9"	2
"E00062385"	"10"	0
"E00062385"	"11"	41
"E00062386"	"0"	89
"E00062386"	"1"	63
"E00062386"	"2"	2
"E00062386"	"3"	3
"E00062386"	"4"	7
"E00062386"	"5"	3
"E00062386"	"6"	6
"E00062386"	"7"	3
"E00062386"	"8"	1
"E00062386"	"9"	0
"E00062386"	"10"	1
"E00062386"	"11"	44
"E00174203"	"0"	55
"E00174203"	"1"	34
"E00174203"	"2"	5
"E00174203"	"3"	2
"E00174203"	"4"	2
"E00174203"	"5"	4
"E00174203"	"6"	5
"E00174203"	"7"	1
"E00174203"	"8"	2
"E00174203"	"9"	0
"E00174203"	"10"	0
"E00174203"	"11"	36
"E00174204"	"0"	97
"E00174204"	"1"	49
"E00174204"	"2"	7
"E00174204"	"3"	7
"E00174204"	"4"	6
"E00174204"	"5"	11
"E00174204"	"6"	8
"E00174204"	"7"	2
"E00174204"	"8"	5
"E00174204"	"9"	2
"E00174204"	"10"	0
"E00174204"	"11"	83
"E00174205"	"0"	100
"E00174205"	"1"	34
"E00174205"	"2"	18
"E00174205"	"3"	5
"E00174205"	"4"	10
"E00174205"	"5"	14
"E00174205"	"6"	8
"E00174205"	"7"	3
"E00174205"	"8"	3
"E00174205"	"9"	5
"E00174205"	"10"	0
"E00174205"	"11"	109
"E00174207"	"0"	94
"E00174207"	"1"	35
"E00174207"	"2"	17
"E00174207"	"3"	3
"E00174207"	"4"	5
"E00174207"	"5"	20
"E00174207"	"6"	6
"E00174207"	"7"	3
"E00174207"	"8"	2
"E00174207"	"9"	2
"E00174207"	"10"	1
"E00174207"	"11"	101
"E00174210"	"0"	68
"E00174210"	"1"	47
"E00174210"	"2"	7
"E00174210"	"3"	3
"E00174210"	"4"	3
"E00174210"	"5"	5
"E00174210"	"6"	1
"E00174210"	"7"	1
"E00174210"	"8"	1
"E00174210"	"9"	0
"E00174210"	"10"	0
"E00174210"	"11"	33
"E00062133"	"0"	141
"E00062133"	"1"	62
"E00062133"	"2"	16
"E00062133"	"3"	9
"E00062133"	"4"	10
"E00062133"	"5"	18
"E00062133"	"6"	10
"E00062133"	"7"	8
"E00062133"	"8"	4
"E00062133"	"9"	4
"E00062133"	"10"	0
"E00062133"	"11"	136
"E00062134"	"0"	129
"E00062134"	"1"	60
"E00062134"	"2"	14
"E00062134"	"3"	9
"E00062134"	"4"	13
"E00062134"	"5"	11
"E00062134"	"6"	11
"E00062134"	"7"	4
"E00062134"	"8"	4
"E00062134"	"9"	2
"E00062134"	"10"	1
"E00062134"	"11"	110
"E00062136"	"0"	73
"E00062136"	"1"	49
"E00062136"	"2"	6
"E00062136"	"3"	3
"E00062136"	"4"	5
"E00062136"	"5"	5
"E00062136"	"6"	1
"E00062136"	"7"	1
"E00062136"	"8"	3
"E00062136"	"9"	0
"E00062136"	"10"	0
"E00062136"	"11"	39
"E00174209"	"0"	70
"E00174209"	"1"	25
