"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E06000005"	"0"	49014
"E06000005"	"1"	4639
"E06000005"	"2"	2972
"E06000005"	"3"	63
"E06000005"	"4"	807
"E06000005"	"5"	606
"E06000005"	"6"	150
"E06000005"	"7"	214
"E06000005"	"8"	91
"E06000005"	"9"	208
"E06000005"	"10"	833
"E06000005"	"11"	1667
"E06000005"	"12"	40
"E06000005"	"13"	483
"E06000005"	"14"	129
"E06000005"	"15"	1015
"E06000005"	"16"	7447
"E06000005"	"17"	1663
"E06000005"	"18"	139
"E06000005"	"19"	756
"E06000005"	"20"	687
"E06000005"	"21"	33
"E06000005"	"22"	48
"E06000005"	"23"	2052
"E06000005"	"24"	741
"E06000005"	"25"	187
"E06000005"	"26"	1124
"E06000005"	"27"	1975
"E06000005"	"28"	1975
"E06000005"	"29"	1757
"E06000005"	"30"	162
"E06000005"	"31"	683
"E06000005"	"32"	343
"E06000005"	"33"	261
"E06000005"	"34"	27
"E06000005"	"35"	158
"E06000005"	"36"	123
"E06000005"	"37"	5741
"E06000005"	"38"	891
"E06000005"	"39"	509
"E06000005"	"40"	114
"E06000005"	"41"	268
"E06000005"	"42"	612
"E06000005"	"43"	192
"E06000005"	"44"	420
"E06000005"	"45"	974
"E06000005"	"46"	974
"E06000005"	"47"	626
"E06000005"	"48"	296
"E06000005"	"49"	136
"E06000005"	"50"	194
"E06000005"	"51"	2638
"E06000005"	"52"	41
"E06000005"	"53"	75
"E06000005"	"54"	767
"E06000005"	"55"	1073
"E06000005"	"56"	8
"E06000005"	"57"	674
"E06000005"	"58"	5886
"E06000005"	"59"	4721
"E06000005"	"60"	945
"E06000005"	"61"	1227
"E06000005"	"62"	896
"E06000005"	"63"	1326
"E06000005"	"64"	327
"E06000005"	"65"	1165
"E06000005"	"66"	1165
"E06000005"	"67"	5808
"E06000005"	"68"	416
"E06000005"	"69"	416
"E06000005"	"70"	2283
"E06000005"	"71"	401
"E06000005"	"72"	564
"E06000005"	"73"	533
"E06000005"	"74"	681
"E06000005"	"75"	104
"E06000005"	"76"	1824
"E06000005"	"77"	1425
"E06000005"	"78"	320
"E06000005"	"79"	79
"E06000005"	"80"	1285
"E06000005"	"81"	58
"E06000005"	"82"	57
"E06000005"	"83"	1002
"E06000005"	"84"	168
"E06000005"	"85"	4832
"E06000005"	"86"	3736
"E06000005"	"87"	1236
"E06000005"	"88"	98
"E06000005"	"89"	2402
"E06000005"	"90"	1096
"E06000005"	"91"	241
"E06000005"	"92"	517
"E06000005"	"93"	222
"E06000005"	"94"	116
"E06000005"	"95"	5461
"E06000005"	"96"	4099
"E06000005"	"97"	3483
"E06000005"	"98"	368
"E06000005"	"99"	248
"E06000005"	"100"	1362
"E06000005"	"101"	1190
"E06000005"	"102"	172
"E06000005"	"103"	3562
"E06000005"	"104"	1608
"E06000005"	"105"	415
