"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E06000005"		46670
"E06000005"		25099
"E06000005"		11849
"E06000005"		7598
"E06000005"		1719
"E06000005"		405
"E06000047"		223803
"E06000047"		115670
"E06000047"		64427
"E06000047"		35589
"E06000047"		6768
"E06000047"		1349
"E06000001"		40434
"E06000001"		20853
"E06000001"		10637
"E06000001"		7200
"E06000001"		1411
"E06000001"		333
"E06000002"		57203
"E06000002"		27223
"E06000002"		14938
"E06000002"		11043
"E06000002"		3061
"E06000002"		938
"E06000057"		138534
"E06000057"		78059
"E06000057"		34151
"E06000057"		21320
"E06000057"		4201
"E06000057"		803
"E06000003"		59605
"E06000003"		32380
"E06000003"		15079
"E06000003"		9853
"E06000003"		1899
"E06000003"		394
"E06000004"		79159
"E06000004"		44245
"E06000004"		19007
"E06000004"		12327
"E06000004"		2854
"E06000004"		726
"E08000037"		89154
"E08000037"		37762
"E08000037"		27127
"E08000037"		18777
"E08000037"		4461
"E08000037"		1027
"E08000021"		117153
"E08000021"		47021
"E08000021"		33133
"E08000021"		26357
"E08000021"		8259
"E08000021"		2383
"E08000022"		91295
"E08000022"		44575
"E08000022"		25663
"E08000022"		17130
"E08000022"		3305
"E08000022"		622
"E08000023"		67167
"E08000023"		30528
"E08000023"		19312
"E08000023"		13778
"E08000023"		2955
"E08000023"		594
"E08000024"		119758
"E08000024"		54415
"E08000024"		34241
"E08000024"		24296
"E08000024"		5368
"E08000024"		1438
"E06000008"		57353
"E06000008"		27792
"E06000008"		15395
"E06000008"		10222
"E06000008"		2966
"E06000008"		978
"E06000009"		64367
"E06000009"		31247
"E06000009"		15908
"E06000009"		12622
"E06000009"		3597
"E06000009"		993
"E06000049"		159441
"E06000049"		100148
"E06000049"		33030
"E06000049"		20582
"E06000049"		4607
"E06000049"		1074
"E06000050"		141442
"E06000050"		86280
"E06000050"		30418
"E06000050"		18862
"E06000050"		4670
"E06000050"		1212
"E06000006"		53312
"E06000006"		27849
"E06000006"		13199
"E06000006"		9626
"E06000006"		2199
"E06000006"		439
"E06000007"		85140
"E06000007"		49766
"E06000007"		18224
"E06000007"		13329
"E06000007"		3112
"E06000007"		709
"E07000026"		42345
"E07000026"		25459
"E07000026"		10601
"E07000026"		5042
"E07000026"		1023
"E07000026"		220
"E07000027"		31224
"E07000027"		16944
"E07000027"		8383
"E07000027"		4748
"E07000027"		975
"E07000027"		174
"E07000028"		48342
"E07000028"		26480
"E07000028"		12520
"E07000028"		7219
"E07000028"		1714
"E07000028"		409
"E07000029"		30536
"E07000029"		18035
"E07000029"		7798
"E07000029"		3623
"E07000029"		885
"E07000029"		195
"E07000030"		23043
"E07000030"		15065
"E07000030"		4775
"E07000030"		2389
"E07000030"		652
"E07000030"		162
"E07000031"		46552
"E07000031"		28838
"E07000031"		10217
"E07000031"		5664
"E07000031"		1539
"E07000031"		294
"E08000001"		116371
"E08000001"		53760
"E08000001"		31112
"E08000001"		23457
"E08000001"		6268
"E08000001"		1774
