"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E00062207"		114
"E00062207"		77
"E00062207"		25
"E00062207"		10
"E00062207"		2
"E00062207"		0
"E00062208"		174
"E00062208"		142
"E00062208"		20
"E00062208"		9
"E00062208"		3
"E00062208"		0
"E00062209"		94
"E00062209"		81
"E00062209"		11
"E00062209"		2
"E00062209"		0
"E00062209"		0
"E00062210"		52
"E00062210"		45
"E00062210"		5
"E00062210"		2
"E00062210"		0
"E00062210"		0
"E00062211"		60
"E00062211"		40
"E00062211"		11
"E00062211"		7
"E00062211"		2
"E00062211"		0
"E00062212"		99
"E00062212"		88
"E00062212"		9
"E00062212"		1
"E00062212"		1
"E00062212"		0
"E00174202"		123
"E00174202"		119
"E00174202"		4
"E00174202"		0
"E00174202"		0
"E00174202"		0
"E00174206"		123
"E00174206"		107
"E00174206"		6
"E00174206"		6
"E00174206"		4
"E00174206"		0
"E00174208"		123
"E00174208"		105
"E00174208"		12
"E00174208"		6
"E00174208"		0
"E00174208"		0
"E00062202"		118
"E00062202"		82
"E00062202"		29
"E00062202"		4
"E00062202"		3
"E00062202"		0
"E00062203"		135
"E00062203"		69
"E00062203"		26
"E00062203"		34
"E00062203"		6
"E00062203"		0
"E00062204"		120
"E00062204"		104
"E00062204"		14
"E00062204"		2
"E00062204"		0
"E00062204"		0
"E00062205"		124
"E00062205"		106
"E00062205"		16
"E00062205"		2
"E00062205"		0
"E00062205"		0
"E00062206"		123
"E00062206"		98
"E00062206"		18
"E00062206"		6
"E00062206"		1
"E00062206"		0
"E00062379"		150
"E00062379"		110
"E00062379"		22
"E00062379"		14
"E00062379"		4
"E00062379"		0
"E00062380"		66
"E00062380"		53
"E00062380"		8
"E00062380"		1
"E00062380"		3
"E00062380"		1
"E00062381"		53
"E00062381"		42
"E00062381"		6
"E00062381"		4
"E00062381"		1
"E00062381"		0
"E00062382"		83
"E00062382"		70
"E00062382"		5
"E00062382"		6
"E00062382"		2
"E00062382"		0
"E00062383"		77
"E00062383"		68
"E00062383"		6
"E00062383"		2
"E00062383"		1
"E00062383"		0
"E00062384"		162
"E00062384"		108
"E00062384"		32
"E00062384"		20
"E00062384"		2
"E00062384"		0
"E00062385"		159
"E00062385"		120
"E00062385"		31
"E00062385"		7
"E00062385"		1
"E00062385"		0
"E00062386"		110
"E00062386"		90
"E00062386"		10
"E00062386"		6
"E00062386"		4
"E00062386"		0
"E00174203"		95
"E00174203"		28
"E00174203"		37
"E00174203"		23
"E00174203"		7
"E00174203"		0
"E00174204"		121
"E00174204"		87
"E00174204"		26
"E00174204"		8
"E00174204"		0
"E00174204"		0
"E00174205"		117
"E00174205"		59
"E00174205"		40
"E00174205"		14
"E00174205"		4
"E00174205"		0
"E00174207"		115
"E00174207"		90
"E00174207"		14
"E00174207"		6
"E00174207"		5
"E00174207"		0
"E00174210"		106
"E00174210"		65
"E00174210"		29
"E00174210"		11
"E00174210"		1
"E00174210"		0
"E00062133"		169
"E00062133"		130
"E00062133"		27
"E00062133"		6
"E00062133"		3
"E00062133"		3
"E00062134"		169
"E00062134"		125
"E00062134"		34
"E00062134"		10
"E00062134"		0
"E00062134"		0
"E00062136"		123
"E00062136"		66
"E00062136"		42
"E00062136"		14
"E00062136"		0
"E00062136"		1
"E00174209"		89
"E00174209"		44
"E00174209"		31
"E00174209"		13
"E00174209"		1
"E00174209"		0
"E00174212"		100
"E00174212"		66
"E00174212"		28
"E00174212"		4
"E00174212"		2
"E00174212"		0
"E00062138"		140
"E00062138"		64
"E00062138"		60
"E00062138"		12
"E00062138"		2
"E00062138"		2
"E00062139"		123
"E00062139"		76
"E00062139"		36
"E00062139"		8
"E00062139"		3
"E00062139"		0
"E00062143"		137
"E00062143"		65
"E00062143"		46
"E00062143"		19
"E00062143"		6
"E00062143"		1
"E00062148"		133
"E00062148"		74
"E00062148"		40
"E00062148"		14
"E00062148"		3
"E00062148"		2
"E00062152"		124
"E00062152"		72
"E00062152"		34
"E00062152"		15
"E00062152"		3
"E00062152"		0
"E00062140"		134
"E00062140"		78
"E00062140"		29
"E00062140"		24
"E00062140"		3
"E00062140"		0
"E00062149"		114
"E00062149"		58
"E00062149"		38
"E00062149"		15
"E00062149"		3
"E00062149"		0
"E00062150"		121
"E00062150"		76
"E00062150"		34
"E00062150"		7
"E00062150"		4
"E00062150"		0
"E00062151"		135
"E00062151"		71
"E00062151"		46
"E00062151"		15
"E00062151"		3
"E00062151"		0
"E00062153"		123
"E00062153"		50
"E00062153"		55
"E00062153"		14
"E00062153"		4
"E00062153"		0
"E00062141"		118
"E00062141"		69
"E00062141"		37
"E00062141"		9
"E00062141"		3
"E00062141"		0
"E00062142"		142
"E00062142"		71
"E00062142"		37
"E00062142"		26
"E00062142"		5
"E00062142"		3
"E00062146"		139
"E00062146"		90
"E00062146"		28
"E00062146"		17
"E00062146"		4
"E00062146"		0
"E00062147"		126
"E00062147"		91
"E00062147"		21
"E00062147"		12
"E00062147"		1
"E00062147"		1
"E00062144"		125
"E00062144"		80
"E00062144"		30
"E00062144"		12
"E00062144"		3
"E00062144"		0
"E00062145"		126
"E00062145"		90
"E00062145"		21
"E00062145"		13
"E00062145"		2
"E00062145"		0
"E00062154"		154
"E00062154"		129
"E00062154"		18
"E00062154"		6
"E00062154"		1
"E00062154"		0
"E00062155"		120
"E00062155"		92
"E00062155"		23
"E00062155"		4
"E00062155"		1
"E00062155"		0
"E00062156"		177
"E00062156"		147
"E00062156"		17
"E00062156"		8
"E00062156"		3
"E00062156"		2
"E00062171"		143
"E00062171"		40
"E00062171"		53
"E00062171"		44
"E00062171"		4
"E00062171"		2
"E00062174"		115
"E00062174"		68
"E00062174"		37
"E00062174"		7
"E00062174"		2
"E00062174"		1
"E00062175"		124
"E00062175"		58
"E00062175"		37
"E00062175"		26
"E00062175"		2
"E00062175"		1
"E00062176"		133
"E00062176"		61
"E00062176"		45
"E00062176"		26
"E00062176"		1
"E00062176"		0
"E00062177"		117
"E00062177"		38
"E00062177"		35
"E00062177"		34
"E00062177"		9
"E00062177"		1
"E00062179"		136
"E00062179"		59
"E00062179"		36
"E00062179"		38
"E00062179"		2
"E00062179"		1
"E00062172"		122
"E00062172"		78
"E00062172"		38
"E00062172"		3
"E00062172"		3
"E00062172"		0
"E00062173"		134
"E00062173"		93
"E00062173"		25
"E00062173"		12
"E00062173"		2
"E00062173"		2
"E00062178"		138
"E00062178"		99
"E00062178"		28
"E00062178"		9
"E00062178"		2
"E00062178"		0
"E00062180"		130
"E00062180"		113
"E00062180"		16
"E00062180"		1
"E00062180"		0
"E00062180"		0
"E00062181"		120
"E00062181"		91
"E00062181"		21
"E00062181"		7
"E00062181"		1
"E00062181"		0
"E00062182"		132
"E00062182"		106
"E00062182"		20
"E00062182"		5
"E00062182"		1
"E00062182"		0
"E00062183"		114
"E00062183"		100
"E00062183"		11
"E00062183"		3
"E00062183"		0
"E00062183"		0
"E00062185"		110
"E00062185"		77
"E00062185"		21
"E00062185"		9
"E00062185"		2
"E00062185"		1
"E00062196"		112
"E00062196"		80
"E00062196"		27
"E00062196"		5
"E00062196"		0
"E00062196"		0
"E00062200"		122
"E00062200"		86
"E00062200"		26
"E00062200"		9
"E00062200"		1
"E00062200"		0
"E00062184"		137
"E00062184"		82
"E00062184"		31
"E00062184"		20
"E00062184"		4
"E00062184"		0
"E00062186"		129
"E00062186"		41
