"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E02002559"	"0"	8842
"E02002559"	"1"	8533
"E02002559"	"2"	112
"E02002559"	"3"	25
"E02002559"	"4"	9
"E02002559"	"5"	17
"E02002559"	"6"	5
"E02002559"	"7"	5
"E02002559"	"8"	9
"E02002559"	"9"	38
"E02002559"	"10"	43
"E02002559"	"11"	37
"E02002559"	"12"	9
"E02002559"	"13"	0
"E02002559"	"14"	0
"E02002559"	"15"	0
"E02002559"	"16"	0
"E02002559"	"17"	0
"E02002560"	"0"	5997
"E02002560"	"1"	5819
"E02002560"	"2"	54
"E02002560"	"3"	14
"E02002560"	"4"	9
"E02002560"	"5"	9
"E02002560"	"6"	5
"E02002560"	"7"	3
"E02002560"	"8"	10
"E02002560"	"9"	32
"E02002560"	"10"	13
"E02002560"	"11"	24
"E02002560"	"12"	5
"E02002560"	"13"	0
"E02002560"	"14"	0
"E02002560"	"15"	0
"E02002560"	"16"	0
"E02002560"	"17"	0
"E02002561"	"0"	5741
"E02002561"	"1"	5521
"E02002561"	"2"	63
"E02002561"	"3"	13
"E02002561"	"4"	16
"E02002561"	"5"	18
"E02002561"	"6"	7
"E02002561"	"7"	2
"E02002561"	"8"	10
"E02002561"	"9"	25
"E02002561"	"10"	26
"E02002561"	"11"	35
"E02002561"	"12"	4
"E02002561"	"13"	0
"E02002561"	"14"	1
"E02002561"	"15"	0
"E02002561"	"16"	0
"E02002561"	"17"	0
"E02002562"	"0"	6066
"E02002562"	"1"	5740
"E02002562"	"2"	72
"E02002562"	"3"	20
"E02002562"	"4"	9
"E02002562"	"5"	14
"E02002562"	"6"	3
"E02002562"	"7"	8
"E02002562"	"8"	22
"E02002562"	"9"	46
"E02002562"	"10"	61
"E02002562"	"11"	55
"E02002562"	"12"	15
"E02002562"	"13"	1
"E02002562"	"14"	0
"E02002562"	"15"	0
"E02002562"	"16"	0
"E02002562"	"17"	0
"E02002563"	"0"	5463
"E02002563"	"1"	5271
"E02002563"	"2"	56
"E02002563"	"3"	15
"E02002563"	"4"	6
"E02002563"	"5"	7
"E02002563"	"6"	3
"E02002563"	"7"	9
"E02002563"	"8"	12
"E02002563"	"9"	27
"E02002563"	"10"	23
"E02002563"	"11"	27
"E02002563"	"12"	6
"E02002563"	"13"	0
"E02002563"	"14"	0
"E02002563"	"15"	1
"E02002563"	"16"	0
"E02002563"	"17"	0
"E02002564"	"0"	9502
"E02002564"	"1"	9195
"E02002564"	"2"	92
"E02002564"	"3"	31
"E02002564"	"4"	6
"E02002564"	"5"	14
"E02002564"	"6"	3
"E02002564"	"7"	8
"E02002564"	"8"	17
"E02002564"	"9"	42
"E02002564"	"10"	28
"E02002564"	"11"	53
"E02002564"	"12"	12
"E02002564"	"13"	0
"E02002564"	"14"	1
"E02002564"	"15"	0
"E02002564"	"16"	0
"E02002564"	"17"	0
"E02002565"	"0"	5450
"E02002565"	"1"	5169
"E02002565"	"2"	58
"E02002565"	"3"	17
"E02002565"	"4"	8
"E02002565"	"5"	24
"E02002565"	"6"	5
"E02002565"	"7"	9
"E02002565"	"8"	15
"E02002565"	"9"	44
"E02002565"	"10"	42
"E02002565"	"11"	42
"E02002565"	"12"	15
"E02002565"	"13"	1
"E02002565"	"14"	1
"E02002565"	"15"	0
"E02002565"	"16"	0
"E02002565"	"17"	0
"E02002566"	"0"	6918
"E02002566"	"1"	6011
"E02002566"	"2"	129
"E02002566"	"3"	37
"E02002566"	"4"	17
"E02002566"	"5"	71
"E02002566"	"6"	12
"E02002566"	"7"	37
"E02002566"	"8"	58
"E02002566"	"9"	191
"E02002566"	"10"	165
"E02002566"	"11"	150
"E02002566"	"12"	38
"E02002566"	"13"	0
"E02002566"	"14"	1
"E02002566"	"15"	0
"E02002566"	"16"	1
"E02002566"	"17"	0
"E02002567"	"0"	7254
"E02002567"	"1"	6851
"E02002567"	"2"	87
"E02002567"	"3"	25
"E02002567"	"4"	13
"E02002567"	"5"	31
"E02002567"	"6"	7
"E02002567"	"7"	18
"E02002567"	"8"	27
"E02002567"	"9"	64
"E02002567"	"10"	48
"E02002567"	"11"	54
"E02002567"	"12"	28
"E02002567"	"13"	0
"E02002567"	"14"	1
"E02002567"	"15"	0
"E02002567"	"16"	0
"E02002567"	"17"	0
"E02002568"	"0"	5905
"E02002568"	"1"	5570
"E02002568"	"2"	90
"E02002568"	"3"	19
"E02002568"	"4"	9
"E02002568"	"5"	17
"E02002568"	"6"	1
"E02002568"	"7"	11
"E02002568"	"8"	14
"E02002568"	"9"	56
"E02002568"	"10"	41
"E02002568"	"11"	59
"E02002568"	"12"	13
"E02002568"	"13"	4
"E02002568"	"14"	1
"E02002568"	"15"	0
"E02002568"	"16"	0
"E02002568"	"17"	0
"E02002569"	"0"	9095
"E02002569"	"1"	8702
"E02002569"	"2"	93
"E02002569"	"3"	24
"E02002569"	"4"	13
"E02002569"	"5"	23
"E02002569"	"6"	5
"E02002569"	"7"	13
"E02002569"	"8"	19
"E02002569"	"9"	63
"E02002569"	"10"	53
"E02002569"	"11"	75
"E02002569"	"12"	12
"E02002569"	"13"	0
"E02002569"	"14"	0
"E02002569"	"15"	0
"E02002569"	"16"	0
"E02002569"	"17"	0
"E02002570"	"0"	8213
"E02002570"	"1"	7656
"E02002570"	"2"	101
"E02002570"	"3"	27
"E02002570"	"4"	16
"E02002570"	"5"	36
"E02002570"	"6"	16
"E02002570"	"7"	30
"E02002570"	"8"	33
"E02002570"	"9"	98
"E02002570"	"10"	72
"E02002570"	"11"	92
"E02002570"	"12"	25
"E02002570"	"13"	3
"E02002570"	"14"	6
"E02002570"	"15"	2
"E02002570"	"16"	0
"E02002570"	"17"	0
"E02002571"	"0"	6516
"E02002571"	"1"	6073
"E02002571"	"2"	105
"E02002571"	"3"	31
"E02002571"	"4"	13
"E02002571"	"5"	36
"E02002571"	"6"	9
"E02002571"	"7"	6
"E02002571"	"8"	16
"E02002571"	"9"	70
"E02002571"	"10"	58
"E02002571"	"11"	81
"E02002571"	"12"	16
"E02002571"	"13"	2
"E02002571"	"14"	0
"E02002571"	"15"	0
"E02002571"	"16"	0
"E02002571"	"17"	0
"E02002572"	"0"	6312
"E02002572"	"1"	5932
"E02002572"	"2"	83
"E02002572"	"3"	23
"E02002572"	"4"	10
"E02002572"	"5"	32
"E02002572"	"6"	6
"E02002572"	"7"	14
"E02002572"	"8"	19
"E02002572"	"9"	64
"E02002572"	"10"	51
"E02002572"	"11"	65
"E02002572"	"12"	11
"E02002572"	"13"	0
"E02002572"	"14"	1
"E02002572"	"15"	1
"E02002572"	"16"	0
"E02002572"	"17"	0
"E02002573"	"0"	8290
"E02002573"	"1"	7982
"E02002573"	"2"	87
"E02002573"	"3"	18
"E02002573"	"4"	12
"E02002573"	"5"	23
"E02002573"	"6"	3
"E02002573"	"7"	15
"E02002573"	"8"	15
"E02002573"	"9"	34
"E02002573"	"10"	42
"E02002573"	"11"	41
"E02002573"	"12"	14
"E02002573"	"13"	4
"E02002573"	"14"	0
"E02002573"	"15"	0
"E02002573"	"16"	0
"E02002573"	"17"	0
"E02004290"	"0"	5981
"E02004290"	"1"	5846
"E02004290"	"2"	34
"E02004290"	"3"	7
"E02004290"	"4"	4
"E02004290"	"5"	8
"E02004290"	"6"	2
"E02004290"	"7"	7
"E02004290"	"8"	14
"E02004290"	"9"	19
"E02004290"	"10"	18
"E02004290"	"11"	21
"E02004290"	"12"	1
"E02004290"	"13"	0
"E02004290"	"14"	0
"E02004290"	"15"	0
"E02004290"	"16"	0
"E02004290"	"17"	0
"E02004291"	"0"	6787
"E02004291"	"1"	6654
"E02004291"	"2"	37
"E02004291"	"3"	12
"E02004291"	"4"	4
"E02004291"	"5"	4
"E02004291"	"6"	4
"E02004291"	"7"	7
"E02004291"	"8"	6
"E02004291"	"9"	18
"E02004291"	"10"	19
"E02004291"	"11"	17
"E02004291"	"12"	3
"E02004291"	"13"	1
"E02004291"	"14"	1
"E02004291"	"15"	0
"E02004291"	"16"	0
"E02004291"	"17"	0
"E02004292"	"0"	7916
"E02004292"	"1"	7700
"E02004292"	"2"	62
"E02004292"	"3"	14
"E02004292"	"4"	3
"E02004292"	"5"	14
"E02004292"	"6"	3
"E02004292"	"7"	3
"E02004292"	"8"	11
"E02004292"	"9"	35
"E02004292"	"10"	27
"E02004292"	"11"	31
"E02004292"	"12"	9
"E02004292"	"13"	1
"E02004292"	"14"	2
"E02004292"	"15"	1
"E02004292"	"16"	0
"E02004292"	"17"	0
"E02004293"	"0"	9379
"E02004293"	"1"	9156
"E02004293"	"2"	57
"E02004293"	"3"	14
"E02004293"	"4"	10
"E02004293"	"5"	10
"E02004293"	"6"	3
"E02004293"	"7"	4
"E02004293"	"8"	8
"E02004293"	"9"	35
"E02004293"	"10"	39
"E02004293"	"11"	37
"E02004293"	"12"	3
"E02004293"	"13"	0
"E02004293"	"14"	3
"E02004293"	"15"	0
"E02004293"	"16"	0
"E02004293"	"17"	0
"E02004294"	"0"	8484
"E02004294"	"1"	8269
"E02004294"	"2"	54
"E02004294"	"3"	10
"E02004294"	"4"	11
"E02004294"	"5"	13
"E02004294"	"6"	5
"E02004294"	"7"	4
"E02004294"	"8"	14
"E02004294"	"9"	31
"E02004294"	"10"	23
"E02004294"	"11"	39
"E02004294"	"12"	9
"E02004294"	"13"	2
"E02004294"	"14"	0
"E02004294"	"15"	0
"E02004294"	"16"	0
"E02004294"	"17"	0
"E02004295"	"0"	7537
"E02004295"	"1"	7395
"E02004295"	"2"	40
"E02004295"	"3"	9
"E02004295"	"4"	3
"E02004295"	"5"	10
"E02004295"	"6"	2
"E02004295"	"7"	6
"E02004295"	"8"	5
"E02004295"	"9"	17
"E02004295"	"10"	19
"E02004295"	"11"	20
"E02004295"	"12"	1
"E02004295"	"13"	4
"E02004295"	"14"	6
"E02004295"	"15"	0
"E02004295"	"16"	0
"E02004295"	"17"	0
"E02004296"	"0"	8033
"E02004296"	"1"	7828
"E02004296"	"2"	52
"E02004296"	"3"	13
"E02004296"	"4"	7
"E02004296"	"5"	12
"E02004296"	"6"	3
"E02004296"	"7"	5
"E02004296"	"8"	9
"E02004296"	"9"	38
"E02004296"	"10"	28
"E02004296"	"11"	33
"E02004296"	"12"	4
"E02004296"	"13"	0
"E02004296"	"14"	0
"E02004296"	"15"	1
"E02004296"	"16"	0
"E02004296"	"17"	0
"E02004297"	"0"	7900
"E02004297"	"1"	7740
"E02004297"	"2"	45
"E02004297"	"3"	7
"E02004297"	"4"	3
"E02004297"	"5"	9
"E02004297"	"6"	2
"E02004297"	"7"	7
"E02004297"	"8"	9
"E02004297"	"9"	22
"E02004297"	"10"	27
"E02004297"	"11"	24
"E02004297"	"12"	4
"E02004297"	"13"	0
"E02004297"	"14"	1
"E02004297"	"15"	0
"E02004297"	"16"	0
"E02004297"	"17"	0
"E02004298"	"0"	9703
"E02004298"	"1"	9466
"E02004298"	"2"	73
"E02004298"	"3"	12
"E02004298"	"4"	8
"E02004298"	"5"	17
"E02004298"	"6"	1
"E02004298"	"7"	4
"E02004298"	"8"	10
"E02004298"	"9"	36
"E02004298"	"10"	28
"E02004298"	"11"	42
"E02004298"	"12"	6
"E02004298"	"13"	0
"E02004298"	"14"	0
"E02004298"	"15"	0
"E02004298"	"16"	0
"E02004298"	"17"	0
"E02004299"	"0"	8474
"E02004299"	"1"	8298
"E02004299"	"2"	48
"E02004299"	"3"	15
"E02004299"	"4"	6
"E02004299"	"5"	12
"E02004299"	"6"	1
"E02004299"	"7"	8
"E02004299"	"8"	7
"E02004299"	"9"	31
"E02004299"	"10"	14
"E02004299"	"11"	23
"E02004299"	"12"	8
"E02004299"	"13"	0
"E02004299"	"14"	3
"E02004299"	"15"	0
"E02004299"	"16"	0
"E02004299"	"17"	0
"E02004300"	"0"	7686
"E02004300"	"1"	7548
"E02004300"	"2"	41
"E02004300"	"3"	6
"E02004300"	"4"	4
"E02004300"	"5"	5
"E02004300"	"6"	1
"E02004300"	"7"	7
"E02004300"	"8"	4
"E02004300"	"9"	17
"E02004300"	"10"	24
"E02004300"	"11"	23
"E02004300"	"12"	4
"E02004300"	"13"	1
"E02004300"	"14"	0
"E02004300"	"15"	1
"E02004300"	"16"	0
"E02004300"	"17"	0
"E02004301"	"0"	8894
"E02004301"	"1"	8724
"E02004301"	"2"	52
"E02004301"	"3"	16
"E02004301"	"4"	5
"E02004301"	"5"	12
"E02004301"	"6"	4
"E02004301"	"7"	4
"E02004301"	"8"	10
"E02004301"	"9"	29
"E02004301"	"10"	17
"E02004301"	"11"	16
"E02004301"	"12"	4
"E02004301"	"13"	1
"E02004301"	"14"	0
"E02004301"	"15"	0
"E02004301"	"16"	0
"E02004301"	"17"	0
"E02004302"	"0"	7747
"E02004302"	"1"	7611
"E02004302"	"2"	39
"E02004302"	"3"	7
"E02004302"	"4"	6
"E02004302"	"5"	15
"E02004302"	"6"	1
"E02004302"	"7"	11
"E02004302"	"8"	5
"E02004302"	"9"	14
"E02004302"	"10"	15
"E02004302"	"11"	15
"E02004302"	"12"	7
"E02004302"	"13"	0
"E02004302"	"14"	1
"E02004302"	"15"	0
"E02004302"	"16"	0
"E02004302"	"17"	0
"E02004303"	"0"	11457
"E02004303"	"1"	10952
"E02004303"	"2"	86
"E02004303"	"3"	20
"E02004303"	"4"	5
"E02004303"	"5"	22
"E02004303"	"6"	4
"E02004303"	"7"	8
"E02004303"	"8"	39
"E02004303"	"9"	126
"E02004303"	"10"	88
"E02004303"	"11"	89
"E02004303"	"12"	17
"E02004303"	"13"	0
"E02004303"	"14"	0
"E02004303"	"15"	1
"E02004303"	"16"	0
"E02004303"	"17"	0
"E02004304"	"0"	8892
"E02004304"	"1"	8592
"E02004304"	"2"	52
"E02004304"	"3"	14
"E02004304"	"4"	9
"E02004304"	"5"	13
"E02004304"	"6"	7
"E02004304"	"7"	6
"E02004304"	"8"	16
"E02004304"	"9"	72
"E02004304"	"10"	54
"E02004304"	"11"	55
"E02004304"	"12"	2
"E02004304"	"13"	0
"E02004304"	"14"	0
"E02004304"	"15"	0
"E02004304"	"16"	0
"E02004304"	"17"	0
"E02004305"	"0"	8640
"E02004305"	"1"	8335
"E02004305"	"2"	63
"E02004305"	"3"	10
"E02004305"	"4"	9
"E02004305"	"5"	22
"E02004305"	"6"	4
"E02004305"	"7"	9
"E02004305"	"8"	17
"E02004305"	"9"	45
"E02004305"	"10"	56
"E02004305"	"11"	44
"E02004305"	"12"	23
"E02004305"	"13"	1
"E02004305"	"14"	1
"E02004305"	"15"	1
"E02004305"	"16"	0
"E02004305"	"17"	0
"E02004306"	"0"	5789
"E02004306"	"1"	5633
"E02004306"	"2"	43
"E02004306"	"3"	12
"E02004306"	"4"	2
"E02004306"	"5"	11
"E02004306"	"6"	0
"E02004306"	"7"	6
"E02004306"	"8"	5
"E02004306"	"9"	11
"E02004306"	"10"	21
"E02004306"	"11"	29
"E02004306"	"12"	13
"E02004306"	"13"	1
"E02004306"	"14"	2
"E02004306"	"15"	0
"E02004306"	"16"	0
"E02004306"	"17"	0
"E02004307"	"0"	6570
"E02004307"	"1"	6418
"E02004307"	"2"	41
"E02004307"	"3"	12
"E02004307"	"4"	3
"E02004307"	"5"	3
"E02004307"	"6"	1
"E02004307"	"7"	1
"E02004307"	"8"	5
"E02004307"	"9"	32
"E02004307"	"10"	26
"E02004307"	"11"	21
"E02004307"	"12"	5
"E02004307"	"13"	0
"E02004307"	"14"	2
"E02004307"	"15"	0
"E02004307"	"16"	0
"E02004307"	"17"	0
"E02004308"	"0"	7819
"E02004308"	"1"	7380
"E02004308"	"2"	94
"E02004308"	"3"	25
"E02004308"	"4"	5
"E02004308"	"5"	32
"E02004308"	"6"	13
"E02004308"	"7"	10
"E02004308"	"8"	12
"E02004308"	"9"	59
"E02004308"	"10"	79
"E02004308"	"11"	92
"E02004308"	"12"	16
"E02004308"	"13"	0
"E02004308"	"14"	1
"E02004308"	"15"	0
"E02004308"	"16"	1
"E02004308"	"17"	0
"E02004309"	"0"	5902
"E02004309"	"1"	5448
