"GEOGRAPHY_CODE"	"CELL"	"OBS_VALUE"
"E00062207"	"0"	184
"E00062207"	"1"	24
"E00062207"	"2"	8
"E00062207"	"3"	0
"E00062207"	"4"	8
"E00062207"	"5"	16
"E00062207"	"6"	10
"E00062207"	"7"	0
"E00062207"	"8"	6
"E00062207"	"9"	0
"E00062207"	"10"	60
"E00062207"	"11"	35
"E00062207"	"12"	31
"E00062207"	"13"	4
"E00062207"	"14"	0
"E00062207"	"15"	0
"E00062207"	"16"	8
"E00062207"	"17"	17
"E00062207"	"18"	32
"E00062207"	"19"	15
"E00062207"	"20"	15
"E00062207"	"21"	0
"E00062207"	"22"	2
"E00062207"	"23"	21
"E00062207"	"24"	9
"E00062207"	"25"	5
"E00062207"	"26"	4
"E00062207"	"27"	12
"E00062207"	"28"	12
"E00062207"	"29"	0
"E00062207"	"30"	14
"E00062207"	"31"	0
"E00062207"	"32"	14
"E00062207"	"33"	14
"E00062207"	"34"	0
"E00062207"	"35"	7
"E00062207"	"36"	0
"E00062207"	"37"	2
"E00062207"	"38"	0
"E00062207"	"39"	0
"E00062207"	"40"	3
"E00062207"	"41"	2
"E00062207"	"42"	0
"E00062207"	"43"	20
"E00062207"	"44"	1
"E00062207"	"45"	2
"E00062207"	"46"	17
"E00062207"	"47"	0
"E00062207"	"48"	0
"E00062207"	"49"	3
"E00062207"	"50"	1
"E00062207"	"51"	2
"E00062207"	"52"	3
"E00062207"	"53"	3
"E00062207"	"54"	0
"E00062208"	"0"	421
"E00062208"	"1"	87
"E00062208"	"2"	27
"E00062208"	"3"	0
"E00062208"	"4"	27
"E00062208"	"5"	60
"E00062208"	"6"	28
"E00062208"	"7"	25
"E00062208"	"8"	7
"E00062208"	"9"	0
"E00062208"	"10"	160
"E00062208"	"11"	77
"E00062208"	"12"	62
"E00062208"	"13"	10
"E00062208"	"14"	1
"E00062208"	"15"	4
"E00062208"	"16"	36
"E00062208"	"17"	47
"E00062208"	"18"	47
"E00062208"	"19"	20
"E00062208"	"20"	27
"E00062208"	"21"	0
"E00062208"	"22"	0
"E00062208"	"23"	89
"E00062208"	"24"	45
"E00062208"	"25"	45
"E00062208"	"26"	0
"E00062208"	"27"	44
"E00062208"	"28"	42
"E00062208"	"29"	2
"E00062208"	"30"	10
"E00062208"	"31"	6
"E00062208"	"32"	4
"E00062208"	"33"	4
"E00062208"	"34"	0
"E00062208"	"35"	15
"E00062208"	"36"	0
"E00062208"	"37"	2
"E00062208"	"38"	9
"E00062208"	"39"	4
"E00062208"	"40"	0
"E00062208"	"41"	0
"E00062208"	"42"	0
"E00062208"	"43"	10
"E00062208"	"44"	0
"E00062208"	"45"	0
"E00062208"	"46"	7
"E00062208"	"47"	3
"E00062208"	"48"	0
"E00062208"	"49"	3
"E00062208"	"50"	1
"E00062208"	"51"	2
"E00062208"	"52"	0
"E00062208"	"53"	0
"E00062208"	"54"	0
"E00062209"	"0"	178
"E00062209"	"1"	35
"E00062209"	"2"	7
"E00062209"	"3"	0
"E00062209"	"4"	7
"E00062209"	"5"	28
"E00062209"	"6"	17
"E00062209"	"7"	8
"E00062209"	"8"	3
"E00062209"	"9"	0
"E00062209"	"10"	47
"E00062209"	"11"	30
"E00062209"	"12"	22
"E00062209"	"13"	4
"E00062209"	"14"	2
"E00062209"	"15"	2
"E00062209"	"16"	11
"E00062209"	"17"	6
"E00062209"	"18"	24
"E00062209"	"19"	15
"E00062209"	"20"	7
"E00062209"	"21"	2
"E00062209"	"22"	0
"E00062209"	"23"	36
"E00062209"	"24"	22
"E00062209"	"25"	22
"E00062209"	"26"	0
"E00062209"	"27"	14
"E00062209"	"28"	9
"E00062209"	"29"	5
"E00062209"	"30"	16
"E00062209"	"31"	6
"E00062209"	"32"	10
"E00062209"	"33"	10
"E00062209"	"34"	0
"E00062209"	"35"	12
"E00062209"	"36"	8
"E00062209"	"37"	0
"E00062209"	"38"	4
"E00062209"	"39"	0
"E00062209"	"40"	0
"E00062209"	"41"	0
